Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SKL1994WRNO,2019-10-01-11-23-35,1,1,0.5349126252765968,right,probe,ambiguous-switch,-1,5,right,right,0.279
SKL1994WRNO,2019-10-01-11-23-35,1,2,0.5410515428506766,right,both,ambiguous-switch,103,5,right,right,0.197
SKL1994WRNO,2019-10-01-11-23-35,1,3,0.5416278372729139,left,probe,biased-switch,-1,-30,right,right,0.246
SKL1994WRNO,2019-10-01-11-23-35,1,4,0.5915814407100677,left,both,biased-switch,93,-30,right,right,0.187
SKL1994WRNO,2019-10-01-11-23-35,1,5,0.6196864794050324,left,probe,ambiguous-switch,-1,40,right,right,0.183
SKL1994WRNO,2019-10-01-11-23-35,1,6,0.6961170859283881,left,both,ambiguous-switch,97,40,right,right,0.194
SKL1994WRNO,2019-10-01-11-23-35,1,7,0.52351652068299,right,probe,ambiguous-switch,-1,20,right,right,0.181
SKL1994WRNO,2019-10-01-11-23-35,1,8,0.5945543723129645,right,both,ambiguous-switch,106,20,right,right,0.218
SKL1994WRNO,2019-10-01-11-23-35,1,9,0.6503237358081242,left,probe,ambiguous-switch,-1,-30,right,right,0.18
SKL1994WRNO,2019-10-01-11-23-35,1,10,0.6187623247744651,left,both,ambiguous-switch,95,-30,right,right,0.19
SKL1994WRNO,2019-10-01-11-23-35,1,11,0.5411647046576473,right,probe,biased-switch,-1,-10,right,right,0.172
SKL1994WRNO,2019-10-01-11-23-35,1,12,0.521533778238412,right,both,biased-switch,99,-10,right,right,0.193
SKL1994WRNO,2019-10-01-11-23-35,1,13,0.5360228633150618,right,probe,ambiguous-switch,-1,-10,right,right,0.162
SKL1994WRNO,2019-10-01-11-23-35,1,14,0.523089908810486,right,both,ambiguous-switch,103,-10,right,right,0.208
SKL1994WRNO,2019-10-01-11-23-35,1,15,0.6151114999950188,left,probe,biased-switch,-1,40,right,right,0.178
SKL1994WRNO,2019-10-01-11-23-35,1,16,0.6475868003768854,left,both,biased-switch,101,40,right,right,0.215
SKL1994WRNO,2019-10-01-11-23-35,1,17,0.5332154409602463,left,probe,ambiguous-switch,-1,-20,right,right,0.18
SKL1994WRNO,2019-10-01-11-23-35,1,18,0.6748221403905782,left,both,ambiguous-switch,95,-20,right,right,0.2
SKL1994WRNO,2019-10-01-11-23-35,1,19,0.5757468436307275,right,probe,biased-switch,-1,20,right,right,0.075
SKL1994WRNO,2019-10-01-11-23-35,1,20,0.5118679605313569,right,both,biased-switch,108,20,right,right,0.184
SKL1994WRNO,2019-10-01-11-23-35,1,21,0.6116977635206305,right,probe,biased-switch,-1,-5,right,right,0.275
SKL1994WRNO,2019-10-01-11-23-35,1,22,0.5564570679859,right,both,biased-switch,108,-5,right,right,0.252
SKL1994WRNO,2019-10-01-11-23-35,1,23,0.5029617848230324,left,probe,biased-switch,-1,-20,right,right,0.17
SKL1994WRNO,2019-10-01-11-23-35,1,24,0.5589467265085445,left,both,biased-switch,104,-20,right,right,0.219
SKL1994WRNO,2019-10-01-11-23-35,1,25,0.6735815748210661,left,probe,biased-switch,-1,5,right,right,0.199
SKL1994WRNO,2019-10-01-11-23-35,1,26,0.629386631770269,left,both,biased-switch,91,5,right,right,0.145
SKL1994WRNO,2019-10-01-11-23-35,1,27,0.5576516123963476,left,probe,biased-switch,-1,0,right,right,0.193
SKL1994WRNO,2019-10-01-11-23-35,1,28,0.6766576835117968,left,both,biased-switch,100,0,right,right,0.211
SKL1994WRNO,2019-10-01-11-23-35,1,29,0.5804728266727603,right,probe,ambiguous-switch,-1,30,right,right,0.238
