Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SAM1990WRNO,2020-01-27-12-01-45,1,1,0.5873649913507906,right,probe,biased-switch,-1,-18,right,right,0.689
SAM1990WRNO,2020-01-27-12-01-45,1,2,0.5289473375005405,right,both,biased-switch,65,-18,right,right,0.323
SAM1990WRNO,2020-01-27-12-01-45,1,3,0.6048845374843588,right,probe,biased-switch,-1,12,right,right,0.685
SAM1990WRNO,2020-01-27-12-01-45,1,4,0.5275035922325655,right,both,biased-switch,58,12,right,right,0.275
SAM1990WRNO,2020-01-27-12-01-45,1,5,0.6611812162197312,left,probe,biased-switch,-1,-6,left,left,0.466
SAM1990WRNO,2020-01-27-12-01-45,1,6,0.5269376750976041,left,both,biased-switch,59,-6,left,left,0.218
SAM1990WRNO,2020-01-27-12-01-45,1,7,0.626615982140398,right,probe,biased-switch,-1,18,right,right,0.42
SAM1990WRNO,2020-01-27-12-01-45,1,8,0.5318814051341634,right,both,biased-switch,60,18,right,right,0.221
SAM1990WRNO,2020-01-27-12-01-45,1,9,0.6002617044857884,right,probe,ambiguous-switch,-1,-3,right,right,0.381
SAM1990WRNO,2020-01-27-12-01-45,1,10,0.5248087675148704,right,both,ambiguous-switch,64,-3,right,right,0.214
SAM1990WRNO,2020-01-27-12-01-45,1,11,0.664729817921341,right,probe,ambiguous-switch,-1,0,right,right,0.297
SAM1990WRNO,2020-01-27-12-01-45,1,12,0.6806497267052292,right,both,ambiguous-switch,63,0,right,right,0.252
SAM1990WRNO,2020-01-27-12-01-45,1,13,0.632535517818772,left,probe,ambiguous-switch,-1,18,left,left,0.256
SAM1990WRNO,2020-01-27-12-01-45,1,14,0.5945277362920429,left,both,ambiguous-switch,61,18,left,left,0.225
SAM1990WRNO,2020-01-27-12-01-45,1,15,0.5736021616269178,left,probe,biased-switch,-1,24,left,left,0.457
SAM1990WRNO,2020-01-27-12-01-45,1,16,0.6493611487094821,left,both,biased-switch,65,24,left,left,0.273
SAM1990WRNO,2020-01-27-12-01-45,1,17,0.633136279802359,right,probe,ambiguous-switch,-1,-6,right,right,0.452
SAM1990WRNO,2020-01-27-12-01-45,1,18,0.5484224776905704,right,both,ambiguous-switch,56,-6,right,right,0.252
SAM1990WRNO,2020-01-27-12-01-45,1,19,0.6179376517304119,left,probe,ambiguous-switch,-1,-12,left,left,0.366
SAM1990WRNO,2020-01-27-12-01-45,1,20,0.6120434241378201,left,both,ambiguous-switch,59,-12,left,left,0.34
SAM1990WRNO,2020-01-27-12-01-45,1,21,0.5897616668868617,left,probe,ambiguous-switch,-1,-18,left,left,0.454
SAM1990WRNO,2020-01-27-12-01-45,1,22,0.6842699872448218,left,both,ambiguous-switch,65,-18,left,left,0.263
SAM1990WRNO,2020-01-27-12-01-45,1,23,0.6180069116452562,left,probe,biased-switch,-1,-3,left,left,0.477
SAM1990WRNO,2020-01-27-12-01-45,1,24,0.5630702661863766,left,both,biased-switch,56,-3,left,left,0.212
SAM1990WRNO,2020-01-27-12-01-45,1,25,0.6050216007812946,right,probe,ambiguous-switch,-1,6,right,right,0.436
SAM1990WRNO,2020-01-27-12-01-45,1,26,0.6594194254875132,right,both,ambiguous-switch,63,6,right,right,0.206
SAM1990WRNO,2020-01-27-12-01-45,1,27,0.5873312259349047,right,probe,ambiguous-switch,-1,12,right,right,0.341
SAM1990WRNO,2020-01-27-12-01-45,1,28,0.5656466530850922,right,both,ambiguous-switch,61,12,right,right,0.243
SAM1990WRNO,2020-01-27-12-01-45,1,29,0.6471713154192338,left,probe,biased-switch,-1,0,left,left,0.415
SAM1990WRNO,2020-01-27-12-01-45,1,30,0.6973391422885709,left,both,biased-switch,61,0,left,left,0.199
SAM1990WRNO,2020-01-27-12-01-45,1,31,0.6414905081589213,left,probe,ambiguous-switch,-1,3,left,left,0.269
SAM1990WRNO,2020-01-27-12-01-45,1,32,0.546371507229459,left,both,ambiguous-switch,56,3,left,left,0.227
SAM1990WRNO,2020-01-27-12-01-45,1,33,0.5614663649811619,right,probe,biased-switch,-1,-12,right,right,0.383
SAM1990WRNO,2020-01-27-12-01-45,1,34,0.6028151881984476,right,both,biased-switch,64,-12,right,right,0.265
SAM1990WRNO,2020-01-27-12-01-45,1,35,0.5770095689123338,right,probe,biased-switch,-1,6,right,right,0.494
SAM1990WRNO,2020-01-27-12-01-45,1,36,0.5766940916225851,right,both,biased-switch,56,6,right,right,0.233
SAM1990WRNO,2020-01-27-12-01-45,1,37,0.5250246344671271,left,probe,biased-switch,-1,3,left,left,0.307
SAM1990WRNO,2020-01-27-12-01-45,1,38,0.5744968867017386,left,both,biased-switch,56,3,left,left,0.232
SAM1990WRNO,2020-01-27-12-01-45,1,39,0.6002494816307771,right,probe,ambiguous-switch,-1,24,right,right,0.239
SAM1990WRNO,2020-01-27-12-01-45,1,40,0.6148213870906395,right,both,ambiguous-switch,62,24,right,right,0.298
SAM1990WRNO,2020-01-27-12-01-45,1,41,0.6109686126142698,left,probe,biased-switch,-1,-18,left,left,0.256
SAM1990WRNO,2020-01-27-12-01-45,1,42,0.6708154806050295,left,both,biased-switch,60,-18,left,left,0.214
SAM1990WRNO,2020-01-27-12-01-45,1,43,0.5832169588986794,right,probe,biased-switch,-1,12,right,right,0.217
SAM1990WRNO,2020-01-27-12-01-45,1,44,0.678884525621287,right,both,biased-switch,62,12,right,right,0.183
SAM1990WRNO,2020-01-27-12-01-45,1,45,0.6330288764714789,left,probe,biased-switch,-1,-6,left,left,0.236
SAM1990WRNO,2020-01-27-12-01-45,1,46,0.5962167062461737,left,both,biased-switch,63,-6,left,left,0.229
SAM1990WRNO,2020-01-27-12-01-45,1,47,0.6629860568779359,left,probe,biased-switch,-1,18,left,left,0.403
SAM1990WRNO,2020-01-27-12-01-45,1,48,0.6598861067304334,left,both,biased-switch,57,18,left,left,0.2
SAM1990WRNO,2020-01-27-12-01-45,1,49,0.5813976759103014,left,probe,ambiguous-switch,-1,-3,left,left,0.37
SAM1990WRNO,2020-01-27-12-01-45,1,50,0.6176706249382773,left,both,ambiguous-switch,65,-3,left,left,0.182
SAM1990WRNO,2020-01-27-12-01-45,1,51,0.5091482113426947,left,probe,ambiguous-switch,-1,0,left,left,0.246
SAM1990WRNO,2020-01-27-12-01-45,1,52,0.610421545026343,left,both,ambiguous-switch,65,0,left,left,0.193
SAM1990WRNO,2020-01-27-12-01-45,1,53,0.5120816960127582,left,probe,ambiguous-switch,-1,18,left,left,0.353
SAM1990WRNO,2020-01-27-12-01-45,1,54,0.5610643084726256,left,both,ambiguous-switch,57,18,left,left,0.302
SAM1990WRNO,2020-01-27-12-01-45,1,55,0.6822347419490365,left,probe,biased-switch,-1,24,left,left,0.94
SAM1990WRNO,2020-01-27-12-01-45,1,56,0.6354041544004616,left,both,biased-switch,63,24,left,left,0.222
SAM1990WRNO,2020-01-27-12-01-45,1,57,0.5458485481223033,left,probe,ambiguous-switch,-1,-6,left,left,0.5
SAM1990WRNO,2020-01-27-12-01-45,1,58,0.5436518941815527,left,both,ambiguous-switch,57,-6,left,left,0.246
SAM1990WRNO,2020-01-27-12-01-45,1,59,0.5181589882070962,right,probe,ambiguous-switch,-1,-12,right,right,0.33
