Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
HKG2000WRNO,2019-10-23-16-03-53,1,1,0.6258483663615939,right,probe,biased-switch,-1,-10,left,left,0.573
HKG2000WRNO,2019-10-23-16-03-53,1,2,0.6420650613646509,right,both,biased-switch,90,-10,left,left,0.424
HKG2000WRNO,2019-10-23-16-03-53,1,3,0.6789794912847524,left,probe,ambiguous-switch,-1,-20,left,left,0.322
HKG2000WRNO,2019-10-23-16-03-53,1,4,0.5314865411028583,left,both,ambiguous-switch,95,-20,left,left,0.786
HKG2000WRNO,2019-10-23-16-03-53,1,5,0.5507167454749625,right,probe,ambiguous-switch,-1,5,left,left,0.29
HKG2000WRNO,2019-10-23-16-03-53,1,6,0.5013419787845387,right,both,ambiguous-switch,109,5,left,left,2.962
HKG2000WRNO,2019-10-23-16-03-53,1,7,0.681156873717996,right,probe,ambiguous-switch,-1,40,left,left,0.294
HKG2000WRNO,2019-10-23-16-03-53,1,8,0.5871210511808335,right,both,ambiguous-switch,107,40,left,left,0.1
HKG2000WRNO,2019-10-23-16-03-53,1,9,0.5977149966977169,right,probe,biased-switch,-1,-5,left,left,0.236
HKG2000WRNO,2019-10-23-16-03-53,1,10,0.5624263995153136,right,both,biased-switch,103,-5,left,left,0.329
HKG2000WRNO,2019-10-23-16-03-53,1,11,0.52654324058043,left,probe,ambiguous-switch,-1,0,left,left,0.409
HKG2000WRNO,2019-10-23-16-03-53,1,12,0.5927577423083281,left,both,ambiguous-switch,103,0,left,left,0.263
HKG2000WRNO,2019-10-23-16-03-53,1,13,0.6267175365228106,left,probe,biased-switch,-1,10,left,left,0.349
HKG2000WRNO,2019-10-23-16-03-53,1,14,0.6230904333679586,left,both,biased-switch,97,10,left,left,0.292
HKG2000WRNO,2019-10-23-16-03-53,1,15,0.5051688900657074,right,probe,biased-switch,-1,-20,left,left,0.414
HKG2000WRNO,2019-10-23-16-03-53,1,16,0.5908861587062624,right,both,biased-switch,104,-20,left,left,0.264
HKG2000WRNO,2019-10-23-16-03-53,1,17,0.5407315996388898,left,probe,ambiguous-switch,-1,-5,left,left,0.474
HKG2000WRNO,2019-10-23-16-03-53,1,18,0.6518251129625994,left,both,ambiguous-switch,97,-5,left,left,0.264
HKG2000WRNO,2019-10-23-16-03-53,1,19,0.5886133825508025,right,probe,ambiguous-switch,-1,30,left,left,0.281
HKG2000WRNO,2019-10-23-16-03-53,1,20,0.5859105416826369,right,both,ambiguous-switch,93,30,left,left,0.283
HKG2000WRNO,2019-10-23-16-03-53,1,21,0.5538781943026931,left,probe,ambiguous-switch,-1,-10,left,left,0.705
HKG2000WRNO,2019-10-23-16-03-53,1,22,0.6242983437315702,left,both,ambiguous-switch,94,-10,left,left,0.288
HKG2000WRNO,2019-10-23-16-03-53,1,23,0.5198381327967264,right,probe,biased-switch,-1,20,left,left,0.446
HKG2000WRNO,2019-10-23-16-03-53,1,24,0.5778436870463226,right,both,biased-switch,103,20,left,left,0.291
HKG2000WRNO,2019-10-23-16-03-53,1,25,0.6930314634347834,left,probe,ambiguous-switch,-1,20,left,left,0.515
HKG2000WRNO,2019-10-23-16-03-53,1,26,0.5829504397607371,left,both,ambiguous-switch,101,20,left,left,0.272
HKG2000WRNO,2019-10-23-16-03-53,1,27,0.6607999497292193,right,probe,biased-switch,-1,0,left,left,0.391
HKG2000WRNO,2019-10-23-16-03-53,1,28,0.6371504749513569,right,both,biased-switch,104,0,left,left,0.353
HKG2000WRNO,2019-10-23-16-03-53,1,29,0.5996257941758063,left,probe,ambiguous-switch,-1,-30,left,left,0.533
HKG2000WRNO,2019-10-23-16-03-53,1,30,0.6409608861284593,left,both,ambiguous-switch,91,-30,left,left,0.413
HKG2000WRNO,2019-10-23-16-03-53,1,31,0.5858223462079593,right,probe,biased-switch,-1,-30,left,left,0.37
HKG2000WRNO,2019-10-23-16-03-53,1,32,0.6136107235363164,right,both,biased-switch,101,-30,left,left,0.303
HKG2000WRNO,2019-10-23-16-03-53,1,33,0.5482405801978897,left,probe,biased-switch,-1,40,left,left,0.447
HKG2000WRNO,2019-10-23-16-03-53,1,34,0.6516047095948854,left,both,biased-switch,107,40,left,left,0.297
HKG2000WRNO,2019-10-23-16-03-53,1,35,0.6453008234960008,right,probe,ambiguous-switch,-1,10,left,left,0.247
HKG2000WRNO,2019-10-23-16-03-53,1,36,0.5311386660485427,right,both,ambiguous-switch,94,10,left,left,1.456
HKG2000WRNO,2019-10-23-16-03-53,1,37,0.5698424088150613,right,probe,biased-switch,-1,5,left,left,0.453
HKG2000WRNO,2019-10-23-16-03-53,1,38,0.6278032864514758,right,both,biased-switch,96,5,left,left,0.157
HKG2000WRNO,2019-10-23-16-03-53,1,39,0.6010872561215272,right,probe,biased-switch,-1,30,left,left,0.363
HKG2000WRNO,2019-10-23-16-03-53,1,40,0.631385151061308,right,both,biased-switch,95,30,left,left,0.146
HKG2000WRNO,2019-10-23-16-03-53,1,41,0.6034333586212972,right,probe,biased-switch,-1,-10,left,left,0.274
HKG2000WRNO,2019-10-23-16-03-53,1,42,0.6959122253730614,right,both,biased-switch,108,-10,left,left,0.22
HKG2000WRNO,2019-10-23-16-03-53,1,43,0.6170934143799652,left,probe,ambiguous-switch,-1,-20,left,left,0.345
HKG2000WRNO,2019-10-23-16-03-53,1,44,0.6967071725673536,left,both,ambiguous-switch,104,-20,left,left,0.228
HKG2000WRNO,2019-10-23-16-03-53,1,45,0.544864108933123,left,probe,ambiguous-switch,-1,5,left,left,0.288
HKG2000WRNO,2019-10-23-16-03-53,1,46,0.6278353259101945,left,both,ambiguous-switch,98,5,left,left,0.216
HKG2000WRNO,2019-10-23-16-03-53,1,47,0.5149080923154811,right,probe,ambiguous-switch,-1,40,left,left,0.244
HKG2000WRNO,2019-10-23-16-03-53,1,48,0.6350786401781172,right,both,ambiguous-switch,105,40,left,left,1.153
HKG2000WRNO,2019-10-23-16-03-53,1,49,0.6135771901806847,left,probe,biased-switch,-1,-5,left,left,0.442
HKG2000WRNO,2019-10-23-16-03-53,1,50,0.6200254893316772,left,both,biased-switch,99,-5,left,left,0.369
HKG2000WRNO,2019-10-23-16-03-53,1,51,0.5268485591988478,right,probe,ambiguous-switch,-1,0,left,left,0.337
HKG2000WRNO,2019-10-23-16-03-53,1,52,0.5200989907790527,right,both,ambiguous-switch,108,0,left,left,0.228
HKG2000WRNO,2019-10-23-16-03-53,1,53,0.6091242815712591,right,probe,biased-switch,-1,10,left,left,0.413
HKG2000WRNO,2019-10-23-16-03-53,1,54,0.5175904301667571,right,both,biased-switch,102,10,left,left,0.351
HKG2000WRNO,2019-10-23-16-03-53,1,55,0.5872549704546766,left,probe,biased-switch,-1,-20,left,left,0.29
HKG2000WRNO,2019-10-23-16-03-53,1,56,0.5828564938467035,left,both,biased-switch,110,-20,left,left,0.308
HKG2000WRNO,2019-10-23-16-03-53,1,57,0.5584182069060026,left,probe,ambiguous-switch,-1,-5,left,left,0.271
