Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
VTM1984WRNO,2019-10-21-15-44-17,1,62,0.681054179053002,left,both,biased-switch,103,20,right,left,0.259
VTM1984WRNO,2019-10-21-15-44-17,1,63,0.6244796387752708,right,probe,ambiguous-switch,-1,10,left,left,0.28
VTM1984WRNO,2019-10-21-15-44-17,1,64,0.5470497201123967,right,both,ambiguous-switch,95,10,left,left,0.285
VTM1984WRNO,2019-10-21-15-44-17,1,65,0.5524154164890754,right,probe,ambiguous-switch,-1,40,left,left,0.278
VTM1984WRNO,2019-10-21-15-44-17,1,66,0.6795123799336755,right,both,ambiguous-switch,99,40,left,left,0.225
VTM1984WRNO,2019-10-21-15-44-17,1,67,0.6483878081359902,right,probe,biased-switch,-1,-5,left,left,0.276
VTM1984WRNO,2019-10-21-15-44-17,1,68,0.6768798533471179,right,both,biased-switch,107,-5,left,left,0.255
VTM1984WRNO,2019-10-21-15-44-17,1,69,0.6350062367307434,right,probe,ambiguous-switch,-1,-10,left,left,0.301
VTM1984WRNO,2019-10-21-15-44-17,1,70,0.6555338929141487,right,both,ambiguous-switch,97,-10,left,left,0.273
VTM1984WRNO,2019-10-21-15-44-17,1,71,0.6157405379464727,right,probe,biased-switch,-1,40,left,left,0.291
VTM1984WRNO,2019-10-21-15-44-17,1,72,0.6275683600073978,right,both,biased-switch,108,40,left,left,0.245
VTM1984WRNO,2019-10-21-15-44-17,1,73,0.5870219871492524,left,probe,ambiguous-switch,-1,20,left,left,0.371
VTM1984WRNO,2019-10-21-15-44-17,1,74,0.5053757151440361,left,both,ambiguous-switch,93,20,left,right,0.408
VTM1984WRNO,2019-10-21-15-44-17,1,75,0.6733630884823362,right,probe,biased-switch,-1,-30,left,left,0.205
VTM1984WRNO,2019-10-21-15-44-17,1,76,0.5983801175338356,right,both,biased-switch,94,-30,left,left,0.235
VTM1984WRNO,2019-10-21-15-44-17,1,77,0.554062224752653,left,probe,ambiguous-switch,-1,30,left,left,0.218
VTM1984WRNO,2019-10-21-15-44-17,1,78,0.6532758126038049,left,both,ambiguous-switch,100,30,left,right,0.323
VTM1984WRNO,2019-10-21-15-44-17,1,79,0.6962833354946847,left,probe,biased-switch,-1,30,right,right,0.295
VTM1984WRNO,2019-10-21-15-44-17,1,80,0.6144474142527125,left,both,biased-switch,100,30,right,right,0.268
VTM1984WRNO,2019-10-21-15-44-17,2,1,0.6387778550572583,left,probe,biased-switch,-1,-5,right,right,0.312
VTM1984WRNO,2019-10-21-15-44-17,2,2,0.5560229837487564,left,both,biased-switch,103,-5,right,right,0.327
VTM1984WRNO,2019-10-21-15-44-17,2,3,0.6589995365496717,right,probe,biased-switch,-1,-10,right,right,0.363
VTM1984WRNO,2019-10-21-15-44-17,2,4,0.5855968020632732,right,both,biased-switch,106,-10,right,left,0.384
VTM1984WRNO,2019-10-21-15-44-17,2,5,0.623837224785233,left,probe,biased-switch,-1,0,right,right,0.293
VTM1984WRNO,2019-10-21-15-44-17,2,6,0.690238032082767,left,both,biased-switch,110,0,right,left,0.309
VTM1984WRNO,2019-10-21-15-44-17,2,7,0.5278388932499738,right,probe,biased-switch,-1,40,left,left,0.328
VTM1984WRNO,2019-10-21-15-44-17,2,8,0.5368085468533279,right,both,biased-switch,110,40,left,left,0.283
VTM1984WRNO,2019-10-21-15-44-17,2,9,0.6018055601266266,right,probe,biased-switch,-1,5,left,left,0.244
VTM1984WRNO,2019-10-21-15-44-17,2,10,0.6097512117738203,right,both,biased-switch,96,5,left,right,0.278
VTM1984WRNO,2019-10-21-15-44-17,2,11,0.6759398011821484,right,probe,ambiguous-switch,-1,10,left,left,0.275
VTM1984WRNO,2019-10-21-15-44-17,2,12,0.6138949922476735,right,both,ambiguous-switch,106,10,left,right,0.26
VTM1984WRNO,2019-10-21-15-44-17,2,13,0.6753688300114584,right,probe,ambiguous-switch,-1,-5,left,left,0.25
VTM1984WRNO,2019-10-21-15-44-17,2,14,0.5164247606005713,right,both,ambiguous-switch,97,-5,left,left,0.227
VTM1984WRNO,2019-10-21-15-44-17,2,15,0.5615197679056978,right,probe,biased-switch,-1,20,left,left,0.284
VTM1984WRNO,2019-10-21-15-44-17,2,16,0.5110825292072346,right,both,biased-switch,105,20,left,right,0.29
VTM1984WRNO,2019-10-21-15-44-17,2,17,0.6884616912055898,left,probe,biased-switch,-1,-20,left,left,0.379
VTM1984WRNO,2019-10-21-15-44-17,2,18,0.6105159115407138,left,both,biased-switch,102,-20,left,right,0.362
VTM1984WRNO,2019-10-21-15-44-17,2,19,0.6771889008678003,right,probe,ambiguous-switch,-1,40,left,left,0.265
VTM1984WRNO,2019-10-21-15-44-17,2,20,0.680936921494046,right,both,ambiguous-switch,108,40,left,right,0.256
VTM1984WRNO,2019-10-21-15-44-17,2,21,0.5557920143977746,right,probe,ambiguous-switch,-1,0,right,right,0.289
VTM1984WRNO,2019-10-21-15-44-17,2,22,0.5199543900024652,right,both,ambiguous-switch,94,0,right,right,0.245
VTM1984WRNO,2019-10-21-15-44-17,2,23,0.5055516877355228,right,probe,biased-switch,-1,-30,right,right,0.213
VTM1984WRNO,2019-10-21-15-44-17,2,24,0.5107817069494016,right,both,biased-switch,101,-30,right,right,0.289
VTM1984WRNO,2019-10-21-15-44-17,2,25,0.6347020391796874,right,probe,ambiguous-switch,-1,-20,right,right,0.264
VTM1984WRNO,2019-10-21-15-44-17,2,26,0.663104610808438,right,both,ambiguous-switch,107,-20,right,right,0.25
VTM1984WRNO,2019-10-21-15-44-17,2,27,0.5109358521250248,left,probe,biased-switch,-1,30,right,right,0.221
VTM1984WRNO,2019-10-21-15-44-17,2,28,0.5897376228372211,left,both,biased-switch,94,30,right,right,0.268
VTM1984WRNO,2019-10-21-15-44-17,2,29,0.6916690384199629,right,probe,biased-switch,-1,10,right,right,0.54
VTM1984WRNO,2019-10-21-15-44-17,2,30,0.6817046675973993,right,both,biased-switch,101,10,right,left,0.339
VTM1984WRNO,2019-10-21-15-44-17,2,31,0.6967015450080889,left,probe,ambiguous-switch,-1,-10,right,right,0.291
VTM1984WRNO,2019-10-21-15-44-17,2,32,0.6127007310522504,left,both,ambiguous-switch,109,-10,right,right,0.325
VTM1984WRNO,2019-10-21-15-44-17,2,33,0.5101756957091305,right,probe,ambiguous-switch,-1,-30,right,right,0.366
VTM1984WRNO,2019-10-21-15-44-17,2,34,0.6741965412917047,right,both,ambiguous-switch,105,-30,right,right,0.3
VTM1984WRNO,2019-10-21-15-44-17,2,35,0.6159637748422828,right,probe,ambiguous-switch,-1,30,right,right,0.3
VTM1984WRNO,2019-10-21-15-44-17,2,36,0.5792490458617623,right,both,ambiguous-switch,105,30,right,right,0.255
VTM1984WRNO,2019-10-21-15-44-17,2,37,0.5455415338729313,right,probe,ambiguous-switch,-1,5,right,right,0.299
VTM1984WRNO,2019-10-21-15-44-17,2,38,0.5569200120343281,right,both,ambiguous-switch,99,5,right,left,0.302
VTM1984WRNO,2019-10-21-15-44-17,2,39,0.5461775053945669,right,probe,ambiguous-switch,-1,20,right,right,0.323
VTM1984WRNO,2019-10-21-15-44-17,2,40,0.5212079054576673,right,both,ambiguous-switch,92,20,right,left,0.318
VTM1984WRNO,2019-10-21-15-44-17,2,41,0.6564230218585088,left,probe,biased-switch,-1,-5,right,right,0.168
VTM1984WRNO,2019-10-21-15-44-17,2,42,0.5429142414763377,left,both,biased-switch,95,-5,right,left,0.303
VTM1984WRNO,2019-10-21-15-44-17,2,43,0.6828287121396586,left,probe,biased-switch,-1,-10,right,right,0.252
VTM1984WRNO,2019-10-21-15-44-17,2,44,0.6759786429778418,left,both,biased-switch,101,-10,right,right,0.252
VTM1984WRNO,2019-10-21-15-44-17,2,45,0.5568100711922084,left,probe,biased-switch,-1,0,right,right,0.22
VTM1984WRNO,2019-10-21-15-44-17,2,46,0.6386965840034974,left,both,biased-switch,108,0,right,right,0.3
VTM1984WRNO,2019-10-21-15-44-17,2,47,0.6926086610091741,left,probe,biased-switch,-1,40,right,right,0.375
VTM1984WRNO,2019-10-21-15-44-17,2,48,0.6519248303002799,left,both,biased-switch,107,40,right,right,0.308
VTM1984WRNO,2019-10-21-15-44-17,2,49,0.6799293701463479,right,probe,biased-switch,-1,5,right,right,0.494
VTM1984WRNO,2019-10-21-15-44-17,2,50,0.525985056054393,right,both,biased-switch,109,5,right,left,0.426
VTM1984WRNO,2019-10-21-15-44-17,2,51,0.5081954676327844,right,probe,ambiguous-switch,-1,10,left,left,0.209
VTM1984WRNO,2019-10-21-15-44-17,2,52,0.6940928277432866,right,both,ambiguous-switch,105,10,left,right,0.397
VTM1984WRNO,2019-10-21-15-44-17,2,53,0.6074879978113669,right,probe,ambiguous-switch,-1,-5,right,right,0.322
VTM1984WRNO,2019-10-21-15-44-17,2,54,0.6905382072414645,right,both,ambiguous-switch,105,-5,right,left,0.261
VTM1984WRNO,2019-10-21-15-44-17,2,55,0.5736588055174101,left,probe,biased-switch,-1,20,right,right,0.296
VTM1984WRNO,2019-10-21-15-44-17,2,56,0.5757436875101648,left,both,biased-switch,103,20,right,right,0.274
VTM1984WRNO,2019-10-21-15-44-17,2,57,0.6697356454449648,right,probe,biased-switch,-1,-20,left,left,0.229
VTM1984WRNO,2019-10-21-15-44-17,2,58,0.6258042919468039,right,both,biased-switch,104,-20,left,left,0.289
VTM1984WRNO,2019-10-21-15-44-17,2,59,0.5550942262338203,left,probe,ambiguous-switch,-1,40,right,right,0.31
VTM1984WRNO,2019-10-21-15-44-17,2,60,0.6565141839136727,left,both,ambiguous-switch,93,40,right,right,0.544
VTM1984WRNO,2019-10-21-15-44-17,2,61,0.531740029810085,right,probe,ambiguous-switch,-1,0,right,right,0.897
VTM1984WRNO,2019-10-21-15-44-17,2,62,0.6271308656726193,right,both,ambiguous-switch,97,0,right,left,0.288
VTM1984WRNO,2019-10-21-15-44-17,2,63,0.5824610610340555,left,probe,biased-switch,-1,-30,right,right,0.199
VTM1984WRNO,2019-10-21-15-44-17,2,64,0.5373124849983876,left,both,biased-switch,107,-30,right,right,0.167
VTM1984WRNO,2019-10-21-15-44-17,2,65,0.6120074692548301,left,probe,ambiguous-switch,-1,-20,right,right,0.352
VTM1984WRNO,2019-10-21-15-44-17,2,66,0.6792241650604253,left,both,ambiguous-switch,100,-20,right,right,0.288
VTM1984WRNO,2019-10-21-15-44-17,2,67,0.6598791358491255,right,probe,biased-switch,-1,30,right,right,0.507
VTM1984WRNO,2019-10-21-15-44-17,2,68,0.5531226940190648,right,both,biased-switch,97,30,right,left,0.458
VTM1984WRNO,2019-10-21-15-44-17,2,69,0.5775743537213076,right,probe,biased-switch,-1,10,left,left,0.256
VTM1984WRNO,2019-10-21-15-44-17,2,70,0.5763138396156905,right,both,biased-switch,110,10,left,right,0.349
VTM1984WRNO,2019-10-21-15-44-17,2,71,0.6416549816455496,right,probe,ambiguous-switch,-1,-10,left,left,0.391
VTM1984WRNO,2019-10-21-15-44-17,2,72,0.6217119602190907,right,both,ambiguous-switch,107,-10,left,left,0.256
VTM1984WRNO,2019-10-21-15-44-17,2,73,0.6012054343480199,right,probe,ambiguous-switch,-1,-30,left,left,0.318
VTM1984WRNO,2019-10-21-15-44-17,2,74,0.529775428813451,right,both,ambiguous-switch,95,-30,left,left,0.301
VTM1984WRNO,2019-10-21-15-44-17,2,75,0.6114253801246158,left,probe,ambiguous-switch,-1,30,left,left,0.291
VTM1984WRNO,2019-10-21-15-44-17,2,76,0.6727668502665921,left,both,ambiguous-switch,109,30,left,right,0.353
VTM1984WRNO,2019-10-21-15-44-17,2,77,0.6244525340575846,right,probe,ambiguous-switch,-1,5,left,left,0.074
VTM1984WRNO,2019-10-21-15-44-17,2,78,0.6786244853490364,right,both,ambiguous-switch,93,5,left,left,0.142
VTM1984WRNO,2019-10-21-15-44-17,2,79,0.6066585505498956,left,probe,ambiguous-switch,-1,20,left,left,0.245
VTM1984WRNO,2019-10-21-15-44-17,2,80,0.5380689129863185,left,both,ambiguous-switch,92,20,left,left,0.214
VTM1984WRNO,2019-10-21-15-44-17,3,1,0.6072428706683015,right,probe,biased-switch,-1,0,left,left,0.221
VTM1984WRNO,2019-10-21-15-44-17,3,2,0.5505118712762311,right,both,biased-switch,100,0,left,left,0.271
VTM1984WRNO,2019-10-21-15-44-17,3,3,0.6310440342644268,right,probe,ambiguous-switch,-1,-5,left,left,0.226
VTM1984WRNO,2019-10-21-15-44-17,3,4,0.6031637914232212,right,both,ambiguous-switch,100,-5,left,left,2.908
VTM1984WRNO,2019-10-21-15-44-17,3,5,0.6525518091286668,right,probe,biased-switch,-1,30,left,left,0.215
VTM1984WRNO,2019-10-21-15-44-17,3,6,0.6815669291798305,right,both,biased-switch,98,30,left,left,0.155
VTM1984WRNO,2019-10-21-15-44-17,3,7,0.56369580471544,right,probe,biased-switch,-1,-5,left,left,0.235
VTM1984WRNO,2019-10-21-15-44-17,3,8,0.650052988728103,right,both,biased-switch,98,-5,left,left,0.238
VTM1984WRNO,2019-10-21-15-44-17,3,9,0.6196407847101628,left,probe,biased-switch,-1,-10,left,left,0.249
VTM1984WRNO,2019-10-21-15-44-17,3,10,0.631190781580745,left,both,biased-switch,105,-10,left,left,0.273
VTM1984WRNO,2019-10-21-15-44-17,3,11,0.6281262836369809,right,probe,ambiguous-switch,-1,30,left,left,0.287
VTM1984WRNO,2019-10-21-15-44-17,3,12,0.5417567830972131,right,both,ambiguous-switch,98,30,left,left,0.249
VTM1984WRNO,2019-10-21-15-44-17,3,13,0.5563917745831601,right,probe,biased-switch,-1,5,left,left,0.35
VTM1984WRNO,2019-10-21-15-44-17,3,14,0.5284870634666373,right,both,biased-switch,97,5,left,right,0.228
VTM1984WRNO,2019-10-21-15-44-17,3,15,0.5813553245042669,left,probe,ambiguous-switch,-1,10,left,left,0.189
VTM1984WRNO,2019-10-21-15-44-17,3,16,0.699765439979565,left,both,ambiguous-switch,106,10,left,right,0.196
VTM1984WRNO,2019-10-21-15-44-17,3,17,0.604523911892288,left,probe,ambiguous-switch,-1,20,left,left,0.253
VTM1984WRNO,2019-10-21-15-44-17,3,18,0.6095403763752464,left,both,ambiguous-switch,98,20,left,left,0.257
VTM1984WRNO,2019-10-21-15-44-17,3,19,0.6995293977119652,left,probe,biased-switch,-1,-30,left,left,0.277
VTM1984WRNO,2019-10-21-15-44-17,3,20,0.5719980462262033,left,both,biased-switch,91,-30,left,left,0.285
VTM1984WRNO,2019-10-21-15-44-17,3,21,0.6864881565741596,right,probe,biased-switch,-1,20,left,left,0.262
VTM1984WRNO,2019-10-21-15-44-17,3,22,0.6434869384797145,right,both,biased-switch,100,20,left,right,0.17
VTM1984WRNO,2019-10-21-15-44-17,3,23,0.5500173660668128,left,probe,ambiguous-switch,-1,5,left,left,0.244
VTM1984WRNO,2019-10-21-15-44-17,3,24,0.6412681048610839,left,both,ambiguous-switch,98,5,left,right,0.2
VTM1984WRNO,2019-10-21-15-44-17,3,25,0.6954531096551635,right,probe,biased-switch,-1,-20,left,left,0.236
VTM1984WRNO,2019-10-21-15-44-17,3,26,0.5685023059008238,right,both,biased-switch,107,-20,left,left,0.249
VTM1984WRNO,2019-10-21-15-44-17,3,27,0.682778906923015,right,probe,biased-switch,-1,10,left,left,0.314
VTM1984WRNO,2019-10-21-15-44-17,3,28,0.6448563357820927,right,both,biased-switch,92,10,left,left,0.264
VTM1984WRNO,2019-10-21-15-44-17,3,29,0.5961615601446966,left,probe,ambiguous-switch,-1,-30,left,left,0.33
VTM1984WRNO,2019-10-21-15-44-17,3,30,0.5864045403957076,left,both,ambiguous-switch,91,-30,left,left,0.294
VTM1984WRNO,2019-10-21-15-44-17,3,31,0.6843911259180913,left,probe,ambiguous-switch,-1,-20,left,left,0.242
VTM1984WRNO,2019-10-21-15-44-17,3,32,0.5490622317368279,left,both,ambiguous-switch,104,-20,left,left,0.281
VTM1984WRNO,2019-10-21-15-44-17,3,33,0.5789369554502082,left,probe,ambiguous-switch,-1,0,left,left,0.298
VTM1984WRNO,2019-10-21-15-44-17,3,34,0.6558720586327019,left,both,ambiguous-switch,92,0,left,left,0.197
VTM1984WRNO,2019-10-21-15-44-17,3,35,0.6884537713988381,left,probe,biased-switch,-1,40,left,left,0.222
VTM1984WRNO,2019-10-21-15-44-17,3,36,0.6295660195886748,left,both,biased-switch,94,40,left,left,0.278
VTM1984WRNO,2019-10-21-15-44-17,3,37,0.6784272037378182,right,probe,ambiguous-switch,-1,-10,left,left,0.355
VTM1984WRNO,2019-10-21-15-44-17,3,38,0.6055462855934488,right,both,ambiguous-switch,106,-10,left,left,0.251
VTM1984WRNO,2019-10-21-15-44-17,3,39,0.6200107470163998,left,probe,ambiguous-switch,-1,40,left,left,0.259
VTM1984WRNO,2019-10-21-15-44-17,3,40,0.6160817597764277,left,both,ambiguous-switch,109,40,left,left,0.255
VTM1984WRNO,2019-10-21-15-44-17,3,41,0.5144951108895206,left,probe,biased-switch,-1,0,left,left,0.285
VTM1984WRNO,2019-10-21-15-44-17,3,42,0.6492024100857292,left,both,biased-switch,91,0,left,left,0.358
VTM1984WRNO,2019-10-21-15-44-17,3,43,0.6265662382840762,right,probe,ambiguous-switch,-1,-5,left,left,0.246
VTM1984WRNO,2019-10-21-15-44-17,3,44,0.5491357253703417,right,both,ambiguous-switch,95,-5,left,left,0.27
VTM1984WRNO,2019-10-21-15-44-17,3,45,0.5308184122144806,left,probe,biased-switch,-1,30,left,left,0.267
VTM1984WRNO,2019-10-21-15-44-17,3,46,0.5048301429401233,left,both,biased-switch,109,30,left,left,0.273
VTM1984WRNO,2019-10-21-15-44-17,3,47,0.6475148522172094,right,probe,biased-switch,-1,-5,left,left,0.242
VTM1984WRNO,2019-10-21-15-44-17,3,48,0.6716777852304152,right,both,biased-switch,96,-5,left,left,0.301
VTM1984WRNO,2019-10-21-15-44-17,3,49,0.6939627262425478,right,probe,biased-switch,-1,-10,left,left,0.274
VTM1984WRNO,2019-10-21-15-44-17,3,50,0.6268890713852049,right,both,biased-switch,95,-10,left,left,0.074
VTM1984WRNO,2019-10-21-15-44-17,3,51,0.6662935744290106,left,probe,ambiguous-switch,-1,30,left,left,0.257
VTM1984WRNO,2019-10-21-15-44-17,3,52,0.5898404480662427,left,both,ambiguous-switch,100,30,left,left,0.268
VTM1984WRNO,2019-10-21-15-44-17,3,53,0.6061848041257377,right,probe,biased-switch,-1,5,left,left,0.243
VTM1984WRNO,2019-10-21-15-44-17,3,54,0.6799308593721715,right,both,biased-switch,91,5,left,right,0.288
VTM1984WRNO,2019-10-21-15-44-17,3,55,0.5648860325877183,left,probe,ambiguous-switch,-1,10,left,left,0.229
VTM1984WRNO,2019-10-21-15-44-17,3,56,0.6807720261521368,left,both,ambiguous-switch,105,10,left,left,0.247
VTM1984WRNO,2019-10-21-15-44-17,3,57,0.623561448512637,right,probe,ambiguous-switch,-1,20,left,left,0.194
VTM1984WRNO,2019-10-21-15-44-17,3,58,0.5146454836241275,right,both,ambiguous-switch,106,20,left,left,0.075
VTM1984WRNO,2019-10-21-15-44-17,3,59,0.6199749577869369,left,probe,biased-switch,-1,-30,left,left,0.156
VTM1984WRNO,2019-10-21-15-44-17,3,60,0.5450915789231889,left,both,biased-switch,107,-30,left,right,0.383
VTM1984WRNO,2019-10-21-15-44-17,3,61,0.5636555125269712,left,probe,biased-switch,-1,20,left,left,0.227
VTM1984WRNO,2019-10-21-15-44-17,3,62,0.6601432379819744,left,both,biased-switch,106,20,left,left,0.264
VTM1984WRNO,2019-10-21-15-44-17,3,63,0.5565463350051908,left,probe,ambiguous-switch,-1,5,left,left,0.219
VTM1984WRNO,2019-10-21-15-44-17,3,64,0.6229920506014919,left,both,ambiguous-switch,92,5,left,left,0.227
VTM1984WRNO,2019-10-21-15-44-17,3,65,0.6281132453446634,left,probe,biased-switch,-1,-20,right,right,0.476
VTM1984WRNO,2019-10-21-15-44-17,3,66,0.6149868913177844,left,both,biased-switch,100,-20,right,left,0.3
VTM1984WRNO,2019-10-21-15-44-17,3,67,0.5056713621696816,right,probe,biased-switch,-1,10,left,left,0.403
VTM1984WRNO,2019-10-21-15-44-17,3,68,0.6762329517959383,right,both,biased-switch,103,10,left,right,0.399
