Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SKL1994WRNO,2019-09-17-12-04-47,1,60,0.6135504533819739,right,both,ambiguous-stable,107,-30,left,right,0.195
SKL1994WRNO,2019-09-17-12-04-47,2,1,0.652315808860978,left,probe,biased-switch,-1,-5,right,right,0.186
SKL1994WRNO,2019-09-17-12-04-47,2,2,0.565970710292035,left,both,biased-switch,102,-5,right,right,2.065
SKL1994WRNO,2019-09-17-12-04-47,2,3,0.5207957676757559,left,probe,ambiguous-stable,-1,40,right,right,0.239
SKL1994WRNO,2019-09-17-12-04-47,2,4,0.5229136971482901,left,both,ambiguous-stable,93,40,left,right,0.343
SKL1994WRNO,2019-09-17-12-04-47,2,5,0.6708594455908393,right,probe,ambiguous-stable,-1,10,right,right,0.46
SKL1994WRNO,2019-09-17-12-04-47,2,6,0.640309301255722,right,both,ambiguous-stable,104,10,left,right,0.237
SKL1994WRNO,2019-09-17-12-04-47,2,7,0.6765151913567033,right,probe,ambiguous-stable,-1,5,right,right,0.27
SKL1994WRNO,2019-09-17-12-04-47,2,8,0.6559803563305742,right,both,ambiguous-stable,92,5,left,right,0.189
SKL1994WRNO,2019-09-17-12-04-47,2,9,0.6201184064974489,left,probe,ambiguous-stable,-1,-5,right,right,0.226
SKL1994WRNO,2019-09-17-12-04-47,2,10,0.5103233137164841,left,both,ambiguous-stable,103,-5,left,right,0.246
SKL1994WRNO,2019-09-17-12-04-47,2,11,0.5642437535754193,right,probe,biased-switch,-1,10,right,right,0.191
SKL1994WRNO,2019-09-17-12-04-47,2,12,0.5726196344955411,right,both,biased-switch,98,10,right,right,0.217
SKL1994WRNO,2019-09-17-12-04-47,2,13,0.6218820800354308,right,probe,ambiguous-switch,-1,-5,right,right,0.219
SKL1994WRNO,2019-09-17-12-04-47,2,14,0.6821690077598082,right,both,ambiguous-switch,93,-5,right,right,0.208
SKL1994WRNO,2019-09-17-12-04-47,2,15,0.6439906339618586,right,probe,ambiguous-switch,-1,-30,right,right,0.221
SKL1994WRNO,2019-09-17-12-04-47,2,16,0.643730397169695,right,both,ambiguous-switch,107,-30,right,right,0.213
SKL1994WRNO,2019-09-17-12-04-47,2,17,0.6004831950110264,left,probe,ambiguous-switch,-1,10,right,right,0.254
SKL1994WRNO,2019-09-17-12-04-47,2,18,0.6738142114603558,left,both,ambiguous-switch,92,10,right,left,0.067
SKL1994WRNO,2019-09-17-12-04-47,2,19,0.6688995951537373,left,probe,ambiguous-stable,-1,-10,right,right,0.172
SKL1994WRNO,2019-09-17-12-04-47,2,20,0.6100316345911327,left,both,ambiguous-stable,106,-10,left,right,0.182
SKL1994WRNO,2019-09-17-12-04-47,2,21,0.6024299323484017,right,probe,biased-switch,-1,5,right,right,0.133
SKL1994WRNO,2019-09-17-12-04-47,2,22,0.675847837249053,right,both,biased-switch,103,5,right,left,0.231
SKL1994WRNO,2019-09-17-12-04-47,2,23,0.57577580799499,right,probe,biased-switch,-1,-20,right,right,0.173
SKL1994WRNO,2019-09-17-12-04-47,2,24,0.5776144976337929,right,both,biased-switch,103,-20,right,right,0.205
SKL1994WRNO,2019-09-17-12-04-47,2,25,0.6110728243776858,left,probe,ambiguous-switch,-1,0,right,right,0.134
SKL1994WRNO,2019-09-17-12-04-47,2,26,0.6911132602654744,left,both,ambiguous-switch,103,0,right,right,0.059
SKL1994WRNO,2019-09-17-12-04-47,2,27,0.568216460589301,left,probe,biased-switch,-1,20,right,right,0.102
SKL1994WRNO,2019-09-17-12-04-47,2,28,0.5513140412594577,left,both,biased-switch,93,20,right,left,0.245
SKL1994WRNO,2019-09-17-12-04-47,2,29,0.5458458894349044,left,probe,ambiguous-stable,-1,20,right,right,0.236
SKL1994WRNO,2019-09-17-12-04-47,2,30,0.560888824699974,left,both,ambiguous-stable,101,20,left,left,0.214
SKL1994WRNO,2019-09-17-12-04-47,2,31,0.5871088381422721,left,probe,biased-switch,-1,0,left,left,0.25
SKL1994WRNO,2019-09-17-12-04-47,2,32,0.50864069513266,left,both,biased-switch,102,0,left,right,0.195
SKL1994WRNO,2019-09-17-12-04-47,2,33,0.5768730023208828,left,probe,biased-switch,-1,-30,right,right,0.21
SKL1994WRNO,2019-09-17-12-04-47,2,34,0.547293327449466,left,both,biased-switch,104,-30,right,right,0.236
SKL1994WRNO,2019-09-17-12-04-47,2,35,0.645592980669787,left,probe,ambiguous-stable,-1,0,right,right,0.219
SKL1994WRNO,2019-09-17-12-04-47,2,36,0.5946248274844174,left,both,ambiguous-stable,91,0,left,right,0.197
SKL1994WRNO,2019-09-17-12-04-47,2,37,0.5265671147149691,right,probe,ambiguous-switch,-1,-10,left,left,0.287
SKL1994WRNO,2019-09-17-12-04-47,2,38,0.6591743059910464,right,both,ambiguous-switch,91,-10,left,right,0.272
SKL1994WRNO,2019-09-17-12-04-47,2,39,0.5816383746248316,right,probe,ambiguous-switch,-1,40,left,left,0.198
SKL1994WRNO,2019-09-17-12-04-47,2,40,0.6897470869538279,right,both,ambiguous-switch,100,40,left,right,0.043
SKL1994WRNO,2019-09-17-12-04-47,2,41,0.6215382005525035,left,probe,ambiguous-switch,-1,30,right,right,0.027
SKL1994WRNO,2019-09-17-12-04-47,2,42,0.5019619099547472,left,both,ambiguous-switch,110,30,right,right,0.307
SKL1994WRNO,2019-09-17-12-04-47,2,43,0.5425488637157522,right,probe,ambiguous-switch,-1,20,left,left,0.353
SKL1994WRNO,2019-09-17-12-04-47,2,44,0.5509954005968432,right,both,ambiguous-switch,102,20,left,left,0.294
SKL1994WRNO,2019-09-17-12-04-47,2,45,0.5140557215322815,left,probe,biased-switch,-1,40,left,left,0.355
SKL1994WRNO,2019-09-17-12-04-47,2,46,0.534617863384481,left,both,biased-switch,105,40,left,right,0.285
SKL1994WRNO,2019-09-17-12-04-47,2,47,0.565118771993958,left,probe,ambiguous-switch,-1,5,right,right,0.253
SKL1994WRNO,2019-09-17-12-04-47,2,48,0.6539446289199417,left,both,ambiguous-switch,94,5,right,left,0.216
SKL1994WRNO,2019-09-17-12-04-47,2,49,0.6432036111608805,right,probe,ambiguous-switch,-1,-20,left,left,0.322
SKL1994WRNO,2019-09-17-12-04-47,2,50,0.6726854899602355,right,both,ambiguous-switch,97,-20,left,left,0.22
SKL1994WRNO,2019-09-17-12-04-47,2,51,0.5121066031315054,left,probe,ambiguous-stable,-1,-30,left,left,0.317
SKL1994WRNO,2019-09-17-12-04-47,2,52,0.6891209729141496,left,both,ambiguous-stable,100,-30,right,right,0.5
SKL1994WRNO,2019-09-17-12-04-47,2,53,0.5223084301539807,right,probe,ambiguous-stable,-1,-20,left,left,0.308
SKL1994WRNO,2019-09-17-12-04-47,2,54,0.5624758077887624,right,both,ambiguous-stable,93,-20,right,left,0.203
SKL1994WRNO,2019-09-17-12-04-47,2,55,0.5447609316275244,right,probe,ambiguous-stable,-1,30,left,left,0.27
SKL1994WRNO,2019-09-17-12-04-47,2,56,0.6540694830710548,right,both,ambiguous-stable,92,30,right,left,0.205
SKL1994WRNO,2019-09-17-12-04-47,2,57,0.5444369148948633,left,probe,biased-switch,-1,-10,right,right,0.466
SKL1994WRNO,2019-09-17-12-04-47,2,58,0.5616575408556019,left,both,biased-switch,95,-10,right,right,0.267
SKL1994WRNO,2019-09-17-12-04-47,2,59,0.5146960865082213,left,probe,biased-switch,-1,30,right,right,0.272
SKL1994WRNO,2019-09-17-12-04-47,2,60,0.5741518812244666,left,both,biased-switch,99,30,right,right,0.177
SKL1994WRNO,2019-09-17-12-04-47,3,1,0.5083879512779718,right,probe,ambiguous-stable,-1,5,right,right,0.218
SKL1994WRNO,2019-09-17-12-04-47,3,2,0.6851908942426841,right,both,ambiguous-stable,108,5,left,left,0.217
SKL1994WRNO,2019-09-17-12-04-47,3,3,0.568761303452702,right,probe,ambiguous-switch,-1,10,left,left,0.273
SKL1994WRNO,2019-09-17-12-04-47,3,4,0.699867234990849,right,both,ambiguous-switch,102,10,left,left,0.171
SKL1994WRNO,2019-09-17-12-04-47,3,5,0.5676271163957779,right,probe,ambiguous-switch,-1,5,left,left,0.265
SKL1994WRNO,2019-09-17-12-04-47,3,6,0.6365885010324309,right,both,ambiguous-switch,106,5,left,left,0.213
SKL1994WRNO,2019-09-17-12-04-47,3,7,0.5442067300091427,left,probe,biased-switch,-1,0,left,left,0.235
SKL1994WRNO,2019-09-17-12-04-47,3,8,0.6408471383580525,left,both,biased-switch,106,0,left,right,0.207
SKL1994WRNO,2019-09-17-12-04-47,3,9,0.5559023696053528,right,probe,biased-switch,-1,-30,left,left,0.159
SKL1994WRNO,2019-09-17-12-04-47,3,10,0.618701749679745,right,both,biased-switch,105,-30,left,left,1.282
SKL1994WRNO,2019-09-17-12-04-47,3,11,0.6612510148617599,left,probe,biased-switch,-1,-10,right,right,0.293
SKL1994WRNO,2019-09-17-12-04-47,3,12,0.6055348104417517,left,both,biased-switch,109,-10,right,left,0.217
SKL1994WRNO,2019-09-17-12-04-47,3,13,0.6629309662588801,right,probe,ambiguous-switch,-1,40,left,left,0.244
SKL1994WRNO,2019-09-17-12-04-47,3,14,0.6792417822968575,right,both,ambiguous-switch,97,40,left,left,0.273
SKL1994WRNO,2019-09-17-12-04-47,3,15,0.5253568181271033,left,probe,biased-switch,-1,-20,left,left,0.274
SKL1994WRNO,2019-09-17-12-04-47,3,16,0.5542324460771632,left,both,biased-switch,102,-20,left,left,2.778
SKL1994WRNO,2019-09-17-12-04-47,3,17,0.5659545630898167,left,probe,ambiguous-stable,-1,-5,left,left,0.249
SKL1994WRNO,2019-09-17-12-04-47,3,18,0.6776197530078163,left,both,ambiguous-stable,108,-5,right,right,0.254
SKL1994WRNO,2019-09-17-12-04-47,3,19,0.5028079925830464,left,probe,ambiguous-stable,-1,10,right,right,0.252
SKL1994WRNO,2019-09-17-12-04-47,3,20,0.6395811117853709,left,both,ambiguous-stable,100,10,left,left,0.271
SKL1994WRNO,2019-09-17-12-04-47,3,21,0.6174557984402332,left,probe,ambiguous-switch,-1,30,left,left,0.304
SKL1994WRNO,2019-09-17-12-04-47,3,22,0.6377171333673768,left,both,ambiguous-switch,95,30,left,left,0.25
SKL1994WRNO,2019-09-17-12-04-47,3,23,0.6332361580321175,right,probe,ambiguous-stable,-1,30,left,left,0.228
SKL1994WRNO,2019-09-17-12-04-47,3,24,0.6939638506835248,right,both,ambiguous-stable,105,30,right,left,0.265
SKL1994WRNO,2019-09-17-12-04-47,3,25,0.6522582466949284,right,probe,biased-switch,-1,10,left,left,0.356
SKL1994WRNO,2019-09-17-12-04-47,3,26,0.571012873590521,right,both,biased-switch,106,10,left,right,0.406
SKL1994WRNO,2019-09-17-12-04-47,3,27,0.5268164621883008,left,probe,ambiguous-switch,-1,-5,right,right,0.323
SKL1994WRNO,2019-09-17-12-04-47,3,28,0.5470120159102768,left,both,ambiguous-switch,102,-5,right,right,0.208
SKL1994WRNO,2019-09-17-12-04-47,3,29,0.6491810012900394,left,probe,biased-switch,-1,5,right,right,0.292
SKL1994WRNO,2019-09-17-12-04-47,3,30,0.5707391085920865,left,both,biased-switch,97,5,right,left,0.249
SKL1994WRNO,2019-09-17-12-04-47,3,31,0.5932562686884638,left,probe,biased-switch,-1,20,left,left,0.282
SKL1994WRNO,2019-09-17-12-04-47,3,32,0.5496048537593058,left,both,biased-switch,97,20,left,right,0.236
SKL1994WRNO,2019-09-17-12-04-47,3,33,0.6852606931471548,left,probe,biased-switch,-1,40,right,right,0.331
SKL1994WRNO,2019-09-17-12-04-47,3,34,0.676840037390351,left,both,biased-switch,105,40,right,right,0.243
SKL1994WRNO,2019-09-17-12-04-47,3,35,0.5882113759226928,right,probe,biased-switch,-1,-5,right,right,0.357
SKL1994WRNO,2019-09-17-12-04-47,3,36,0.6362007612143866,right,both,biased-switch,102,-5,right,right,0.209
SKL1994WRNO,2019-09-17-12-04-47,3,37,0.692798668351279,left,probe,ambiguous-stable,-1,-20,right,right,0.426
SKL1994WRNO,2019-09-17-12-04-47,3,38,0.5072328861214547,left,both,ambiguous-stable,108,-20,left,left,0.272
SKL1994WRNO,2019-09-17-12-04-47,3,39,0.5790433181851846,right,probe,ambiguous-switch,-1,-30,left,left,0.369
SKL1994WRNO,2019-09-17-12-04-47,3,40,0.5043251165055032,right,both,ambiguous-switch,97,-30,left,left,0.211
SKL1994WRNO,2019-09-17-12-04-47,3,41,0.527882260475381,right,probe,ambiguous-stable,-1,20,left,left,0.378
