Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
DEK2001WRNO,2020-02-03-13-00-23,1,1,0.5014341718457488,right,probe,ambiguous-switch,-1,-18,left,left,0.417
DEK2001WRNO,2020-02-03-13-00-23,1,2,0.539608740160484,right,both,ambiguous-switch,56,-18,left,left,0.234
DEK2001WRNO,2020-02-03-13-00-23,1,3,0.6646589619308185,right,probe,biased-switch,-1,-12,left,left,0.235
DEK2001WRNO,2020-02-03-13-00-23,1,4,0.5047148696180744,right,both,biased-switch,59,-12,left,left,0.289
DEK2001WRNO,2020-02-03-13-00-23,1,5,0.5572109037646601,left,probe,ambiguous-switch,-1,-3,left,left,0.193
DEK2001WRNO,2020-02-03-13-00-23,1,6,0.5611664296368544,left,both,ambiguous-switch,57,-3,left,left,0.213
DEK2001WRNO,2020-02-03-13-00-23,1,7,0.6115676732318256,left,probe,biased-switch,-1,-18,left,left,0.205
DEK2001WRNO,2020-02-03-13-00-23,1,8,0.6774435996200446,left,both,biased-switch,58,-18,left,left,0.258
DEK2001WRNO,2020-02-03-13-00-23,1,9,0.6651650945678679,right,probe,ambiguous-switch,-1,0,left,left,0.203
DEK2001WRNO,2020-02-03-13-00-23,1,10,0.6879152502303164,right,both,ambiguous-switch,61,0,left,left,0.19
DEK2001WRNO,2020-02-03-13-00-23,1,11,0.5980117179873176,right,probe,ambiguous-switch,-1,-6,left,left,0.174
DEK2001WRNO,2020-02-03-13-00-23,1,12,0.506155736933763,right,both,ambiguous-switch,57,-6,left,left,0.145
DEK2001WRNO,2020-02-03-13-00-23,1,13,0.6307351910148,left,probe,biased-switch,-1,0,left,left,0.225
DEK2001WRNO,2020-02-03-13-00-23,1,14,0.5331176276430977,left,both,biased-switch,59,0,left,left,0.167
DEK2001WRNO,2020-02-03-13-00-23,1,15,0.6085003245270627,left,probe,biased-switch,-1,-6,left,left,0.097
DEK2001WRNO,2020-02-03-13-00-23,1,16,0.686035314121112,left,both,biased-switch,65,-6,left,left,0.235
DEK2001WRNO,2020-02-03-13-00-23,1,17,0.5002572096916311,left,probe,biased-switch,-1,3,left,left,0.22
DEK2001WRNO,2020-02-03-13-00-23,1,18,0.6645310215457007,left,both,biased-switch,66,3,left,left,0.297
DEK2001WRNO,2020-02-03-13-00-23,1,19,0.5103509711281806,right,probe,biased-switch,-1,6,left,left,0.154
DEK2001WRNO,2020-02-03-13-00-23,1,20,0.6251756215894683,right,both,biased-switch,57,6,left,right,0.213
DEK2001WRNO,2020-02-03-13-00-23,1,21,0.6276442598052281,right,probe,ambiguous-switch,-1,6,left,left,0.201
DEK2001WRNO,2020-02-03-13-00-23,1,22,0.5824611996037626,right,both,ambiguous-switch,59,6,left,right,0.184
DEK2001WRNO,2020-02-03-13-00-23,1,23,0.5158796038643391,left,probe,ambiguous-switch,-1,24,left,left,0.224
DEK2001WRNO,2020-02-03-13-00-23,1,24,0.528481738255892,left,both,ambiguous-switch,66,24,left,left,0.215
DEK2001WRNO,2020-02-03-13-00-23,1,25,0.6716729680434192,left,probe,ambiguous-switch,-1,12,left,left,0.247
DEK2001WRNO,2020-02-03-13-00-23,1,26,0.6433890048625879,left,both,ambiguous-switch,64,12,left,left,0.222
DEK2001WRNO,2020-02-03-13-00-23,1,27,0.5001397690723957,left,probe,biased-switch,-1,12,left,left,0.23
DEK2001WRNO,2020-02-03-13-00-23,1,28,0.5859047190631423,left,both,biased-switch,56,12,left,right,0.22
DEK2001WRNO,2020-02-03-13-00-23,1,29,0.5998064965105309,left,probe,biased-switch,-1,-3,left,left,0.24
DEK2001WRNO,2020-02-03-13-00-23,1,30,0.6435019933352057,left,both,biased-switch,60,-3,left,left,0.196
DEK2001WRNO,2020-02-03-13-00-23,1,31,0.5412539792674009,left,probe,ambiguous-switch,-1,-12,left,left,0.28
DEK2001WRNO,2020-02-03-13-00-23,1,32,0.6377344244292029,left,both,ambiguous-switch,57,-12,left,left,0.27
DEK2001WRNO,2020-02-03-13-00-23,1,33,0.6130652320263719,left,probe,ambiguous-switch,-1,3,left,left,0.199
DEK2001WRNO,2020-02-03-13-00-23,1,34,0.6064835661902439,left,both,ambiguous-switch,66,3,left,left,0.217
DEK2001WRNO,2020-02-03-13-00-23,1,35,0.5650406936847259,right,probe,ambiguous-switch,-1,18,left,left,0.217
DEK2001WRNO,2020-02-03-13-00-23,1,36,0.6764093730990084,right,both,ambiguous-switch,60,18,left,left,0.269
DEK2001WRNO,2020-02-03-13-00-23,1,37,0.6352987590133434,left,probe,biased-switch,-1,24,left,left,0.138
DEK2001WRNO,2020-02-03-13-00-23,1,38,0.6899144915815606,left,both,biased-switch,55,24,left,left,0.264
DEK2001WRNO,2020-02-03-13-00-23,1,39,0.5288937312348045,right,probe,biased-switch,-1,18,left,left,0.219
DEK2001WRNO,2020-02-03-13-00-23,1,40,0.6441683852825344,right,both,biased-switch,55,18,left,right,0.218
DEK2001WRNO,2020-02-03-13-00-23,1,41,0.5826119629085784,left,probe,ambiguous-switch,-1,-18,right,right,0.286
DEK2001WRNO,2020-02-03-13-00-23,1,42,0.5055515865664592,left,both,ambiguous-switch,58,-18,right,right,0.249
DEK2001WRNO,2020-02-03-13-00-23,1,43,0.6655360375835263,left,probe,biased-switch,-1,-12,right,right,0.187
DEK2001WRNO,2020-02-03-13-00-23,1,44,0.6868523628083067,left,both,biased-switch,59,-12,right,right,0.198
DEK2001WRNO,2020-02-03-13-00-23,1,45,0.6168309065878044,right,probe,ambiguous-switch,-1,-3,right,right,0.566
DEK2001WRNO,2020-02-03-13-00-23,1,46,0.6592038470244385,right,both,ambiguous-switch,58,-3,right,right,0.214
DEK2001WRNO,2020-02-03-13-00-23,1,47,0.5761903416551196,right,probe,biased-switch,-1,-18,right,right,0.238
DEK2001WRNO,2020-02-03-13-00-23,1,48,0.6266918875429198,right,both,biased-switch,56,-18,right,right,0.394
DEK2001WRNO,2020-02-03-13-00-23,1,49,0.6340853682287014,right,probe,ambiguous-switch,-1,0,right,right,0.356
DEK2001WRNO,2020-02-03-13-00-23,1,50,0.6669628277739031,right,both,ambiguous-switch,56,0,right,right,0.294
DEK2001WRNO,2020-02-03-13-00-23,1,51,0.6594486408453806,left,probe,ambiguous-switch,-1,-6,right,right,0.329
DEK2001WRNO,2020-02-03-13-00-23,1,52,0.6697287954101978,left,both,ambiguous-switch,63,-6,right,left,0.293
DEK2001WRNO,2020-02-03-13-00-23,1,53,0.5081933108140849,right,probe,biased-switch,-1,0,right,right,0.245
DEK2001WRNO,2020-02-03-13-00-23,1,54,0.6244931457863898,right,both,biased-switch,59,0,right,left,0.258
DEK2001WRNO,2020-02-03-13-00-23,1,55,0.5064815286662121,left,probe,biased-switch,-1,-6,right,right,0.246
DEK2001WRNO,2020-02-03-13-00-23,1,56,0.6447975841034138,left,both,biased-switch,60,-6,right,right,0.126
DEK2001WRNO,2020-02-03-13-00-23,1,57,0.6125787950626275,left,probe,biased-switch,-1,3,right,right,0.207
DEK2001WRNO,2020-02-03-13-00-23,1,58,0.6701918322307635,left,both,biased-switch,56,3,right,left,0.218
DEK2001WRNO,2020-02-03-13-00-23,1,59,0.6487166509762782,right,probe,biased-switch,-1,6,right,right,0.236
DEK2001WRNO,2020-02-03-13-00-23,1,60,0.6574510575420482,right,both,biased-switch,65,6,right,left,0.192
DEK2001WRNO,2020-02-03-13-00-23,1,61,0.6516294346863563,left,probe,ambiguous-switch,-1,6,right,right,0.244
DEK2001WRNO,2020-02-03-13-00-23,1,62,0.6850923886250107,left,both,ambiguous-switch,56,6,right,right,0.225
DEK2001WRNO,2020-02-03-13-00-23,1,63,0.5104828070690456,right,probe,ambiguous-switch,-1,24,right,right,0.253
DEK2001WRNO,2020-02-03-13-00-23,1,64,0.6795061678344034,right,both,ambiguous-switch,63,24,right,right,0.209
DEK2001WRNO,2020-02-03-13-00-23,1,65,0.5153055529864042,right,probe,ambiguous-switch,-1,12,right,right,0.201
DEK2001WRNO,2020-02-03-13-00-23,1,66,0.6504608579634181,right,both,ambiguous-switch,61,12,right,left,0.197
DEK2001WRNO,2020-02-03-13-00-23,1,67,0.5055179066918293,left,probe,biased-switch,-1,12,right,right,0.288
DEK2001WRNO,2020-02-03-13-00-23,1,68,0.615095006864749,left,both,biased-switch,63,12,right,right,0.222
DEK2001WRNO,2020-02-03-13-00-23,1,69,0.6727626246090508,left,probe,biased-switch,-1,-3,right,right,0.168
DEK2001WRNO,2020-02-03-13-00-23,1,70,0.6143431006907136,left,both,biased-switch,55,-3,right,left,0.246
DEK2001WRNO,2020-02-03-13-00-23,1,71,0.5096419569880362,left,probe,ambiguous-switch,-1,-12,right,right,0.203
DEK2001WRNO,2020-02-03-13-00-23,1,72,0.5488508431933368,left,both,ambiguous-switch,58,-12,right,right,0.24
DEK2001WRNO,2020-02-03-13-00-23,1,73,0.6665746307585361,right,probe,ambiguous-switch,-1,3,right,right,0.243
DEK2001WRNO,2020-02-03-13-00-23,1,74,0.6880542586079174,right,both,ambiguous-switch,59,3,right,right,0.243
DEK2001WRNO,2020-02-03-13-00-23,1,75,0.6157939062215767,left,probe,ambiguous-switch,-1,18,right,right,0.236
DEK2001WRNO,2020-02-03-13-00-23,1,76,0.6899517411523663,left,both,ambiguous-switch,65,18,right,right,0.22
DEK2001WRNO,2020-02-03-13-00-23,1,77,0.6018324991581556,right,probe,biased-switch,-1,24,right,right,0.246
DEK2001WRNO,2020-02-03-13-00-23,1,78,0.5929853129108548,right,both,biased-switch,58,24,right,right,0.236
DEK2001WRNO,2020-02-03-13-00-23,1,79,0.5704313434987534,left,probe,biased-switch,-1,18,right,right,0.289
DEK2001WRNO,2020-02-03-13-00-23,1,80,0.5743402356241255,left,both,biased-switch,54,18,right,left,0.277
DEK2001WRNO,2020-02-03-13-00-23,2,1,0.5919858204221626,left,probe,ambiguous-switch,-1,-12,right,right,0.286
DEK2001WRNO,2020-02-03-13-00-23,2,2,0.6360856990500369,left,both,ambiguous-switch,65,-12,right,right,0.221
DEK2001WRNO,2020-02-03-13-00-23,2,3,0.6545034999664618,right,probe,biased-switch,-1,24,right,right,0.272
DEK2001WRNO,2020-02-03-13-00-23,2,4,0.677977505954343,right,both,biased-switch,57,24,right,right,0.227
DEK2001WRNO,2020-02-03-13-00-23,2,5,0.5705858225009992,left,probe,biased-switch,-1,-6,right,right,0.241
DEK2001WRNO,2020-02-03-13-00-23,2,6,0.5043879124053945,left,both,biased-switch,55,-6,right,right,0.272
DEK2001WRNO,2020-02-03-13-00-23,2,7,0.6082705690487239,right,probe,biased-switch,-1,-18,right,right,0.256
DEK2001WRNO,2020-02-03-13-00-23,2,8,0.6291444658660537,right,both,biased-switch,65,-18,right,right,0.269
DEK2001WRNO,2020-02-03-13-00-23,2,9,0.6398270840687998,left,probe,ambiguous-switch,-1,12,right,right,0.204
DEK2001WRNO,2020-02-03-13-00-23,2,10,0.5600996362627901,left,both,ambiguous-switch,60,12,right,left,0.256
DEK2001WRNO,2020-02-03-13-00-23,2,11,0.5364124495935282,left,probe,ambiguous-switch,-1,-18,right,right,0.909
DEK2001WRNO,2020-02-03-13-00-23,2,12,0.5511765997116238,left,both,ambiguous-switch,57,-18,right,right,0.351
DEK2001WRNO,2020-02-03-13-00-23,2,13,0.6829702233600943,right,probe,ambiguous-switch,-1,6,right,right,0.352
DEK2001WRNO,2020-02-03-13-00-23,2,14,0.6472525919804184,right,both,ambiguous-switch,55,6,right,left,0.161
DEK2001WRNO,2020-02-03-13-00-23,2,15,0.6584363249176097,right,probe,biased-switch,-1,6,left,left,0.224
DEK2001WRNO,2020-02-03-13-00-23,2,16,0.6576550535617719,right,both,biased-switch,56,6,left,right,0.299
DEK2001WRNO,2020-02-03-13-00-23,2,17,0.5683091893212444,right,probe,ambiguous-switch,-1,24,right,right,0.198
DEK2001WRNO,2020-02-03-13-00-23,2,18,0.5902461308377458,right,both,ambiguous-switch,59,24,right,left,0.213
DEK2001WRNO,2020-02-03-13-00-23,2,19,0.611118105829994,left,probe,ambiguous-switch,-1,-3,right,right,0.185
DEK2001WRNO,2020-02-03-13-00-23,2,20,0.5264056700970853,left,both,ambiguous-switch,57,-3,right,right,0.261
DEK2001WRNO,2020-02-03-13-00-23,2,21,0.6435925452119399,left,probe,biased-switch,-1,12,right,right,0.225
DEK2001WRNO,2020-02-03-13-00-23,2,22,0.5335603881325162,left,both,biased-switch,61,12,right,left,0.03
DEK2001WRNO,2020-02-03-13-00-23,2,23,0.6639260502590038,left,probe,ambiguous-switch,-1,0,right,right,0.189
DEK2001WRNO,2020-02-03-13-00-23,2,24,0.622530829411727,left,both,ambiguous-switch,54,0,right,right,0.207
DEK2001WRNO,2020-02-03-13-00-23,2,25,0.6463088440645288,left,probe,biased-switch,-1,18,right,right,0.189
DEK2001WRNO,2020-02-03-13-00-23,2,26,0.6863352477190972,left,both,biased-switch,59,18,right,right,0.068
DEK2001WRNO,2020-02-03-13-00-23,2,27,0.5541267084766328,left,probe,biased-switch,-1,-3,right,right,0.205
DEK2001WRNO,2020-02-03-13-00-23,2,28,0.6261118434374855,left,both,biased-switch,57,-3,right,left,0.278
DEK2001WRNO,2020-02-03-13-00-23,2,29,0.5474757980894561,right,probe,ambiguous-switch,-1,3,left,left,0.191
DEK2001WRNO,2020-02-03-13-00-23,2,30,0.6677607587778728,right,both,ambiguous-switch,64,3,left,left,0.153
DEK2001WRNO,2020-02-03-13-00-23,2,31,0.5839843827512732,right,probe,ambiguous-switch,-1,-6,left,left,0.205
DEK2001WRNO,2020-02-03-13-00-23,2,32,0.6717704443070491,right,both,ambiguous-switch,64,-6,left,left,0.21
DEK2001WRNO,2020-02-03-13-00-23,2,33,0.6562375809219549,right,probe,biased-switch,-1,3,left,left,0.291
DEK2001WRNO,2020-02-03-13-00-23,2,34,0.5463582838436811,right,both,biased-switch,66,3,left,right,0.304
DEK2001WRNO,2020-02-03-13-00-23,2,35,0.607360578065594,right,probe,biased-switch,-1,0,left,left,0.199
DEK2001WRNO,2020-02-03-13-00-23,2,36,0.5188786449812441,right,both,biased-switch,58,0,left,right,0.21
DEK2001WRNO,2020-02-03-13-00-23,2,37,0.5674762585804264,right,probe,ambiguous-switch,-1,18,left,left,0.075
DEK2001WRNO,2020-02-03-13-00-23,2,38,0.5084049733277763,right,both,ambiguous-switch,65,18,left,left,0.267
DEK2001WRNO,2020-02-03-13-00-23,2,39,0.6157766372440938,right,probe,biased-switch,-1,-12,left,left,0.13
DEK2001WRNO,2020-02-03-13-00-23,2,40,0.5158116268665974,right,both,biased-switch,54,-12,left,left,0.145
DEK2001WRNO,2020-02-03-13-00-23,2,41,0.5410784193837066,right,probe,ambiguous-switch,-1,-12,left,left,0.177
DEK2001WRNO,2020-02-03-13-00-23,2,42,0.6013913872436383,right,both,ambiguous-switch,63,-12,left,left,0.194
DEK2001WRNO,2020-02-03-13-00-23,2,43,0.6500750477940763,right,probe,biased-switch,-1,24,left,left,0.329
DEK2001WRNO,2020-02-03-13-00-23,2,44,0.5236154052507686,right,both,biased-switch,63,24,left,left,0.661
DEK2001WRNO,2020-02-03-13-00-23,2,45,0.5439309199301006,right,probe,biased-switch,-1,-6,left,left,0.192
DEK2001WRNO,2020-02-03-13-00-23,2,46,0.5249396365473549,right,both,biased-switch,63,-6,left,left,0.233
DEK2001WRNO,2020-02-03-13-00-23,2,47,0.6145660297282326,right,probe,biased-switch,-1,-18,left,left,0.221
DEK2001WRNO,2020-02-03-13-00-23,2,48,0.5050662539650729,right,both,biased-switch,64,-18,left,left,0.112
DEK2001WRNO,2020-02-03-13-00-23,2,49,0.5641133696859331,left,probe,ambiguous-switch,-1,12,left,left,0.201
DEK2001WRNO,2020-02-03-13-00-23,2,50,0.551130335265629,left,both,ambiguous-switch,66,12,left,left,0.124
DEK2001WRNO,2020-02-03-13-00-23,2,51,0.6326547598740715,right,probe,ambiguous-switch,-1,-18,left,left,0.231
DEK2001WRNO,2020-02-03-13-00-23,2,52,0.6034700310831469,right,both,ambiguous-switch,55,-18,left,left,0.223
DEK2001WRNO,2020-02-03-13-00-23,2,53,0.5376166307868822,left,probe,ambiguous-switch,-1,6,left,left,0.21
DEK2001WRNO,2020-02-03-13-00-23,2,54,0.5669743513678999,left,both,ambiguous-switch,55,6,left,left,0.235
DEK2001WRNO,2020-02-03-13-00-23,2,55,0.6594404270275039,right,probe,biased-switch,-1,6,left,left,0.163
DEK2001WRNO,2020-02-03-13-00-23,2,56,0.6079424418228528,right,both,biased-switch,65,6,left,right,0.311
DEK2001WRNO,2020-02-03-13-00-23,2,57,0.6350912243335326,right,probe,ambiguous-switch,-1,24,left,left,0.188
DEK2001WRNO,2020-02-03-13-00-23,2,58,0.5082708167433632,right,both,ambiguous-switch,60,24,left,left,0.091
DEK2001WRNO,2020-02-03-13-00-23,2,59,0.6647791376900956,right,probe,ambiguous-switch,-1,-3,left,left,0.257
DEK2001WRNO,2020-02-03-13-00-23,2,60,0.6788691853617154,right,both,ambiguous-switch,63,-3,left,left,0.198
DEK2001WRNO,2020-02-03-13-00-23,2,61,0.532046597431935,left,probe,biased-switch,-1,12,left,left,0.168
DEK2001WRNO,2020-02-03-13-00-23,2,62,0.5143027934643214,left,both,biased-switch,63,12,left,left,0.215
