Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
MHN1998MRNO,2019-09-26-14-05-15,1,1,0.5125003735193596,left,probe,ambiguous-stable,-1,5,left,left,0.862
MHN1998MRNO,2019-09-26-14-05-15,1,2,0.6840579587958835,left,both,ambiguous-stable,102,5,right,left,0.514
MHN1998MRNO,2019-09-26-14-05-15,1,3,0.5414733415637717,left,probe,ambiguous-stable,-1,30,left,left,0.43
MHN1998MRNO,2019-09-26-14-05-15,1,4,0.5559064714715213,left,both,ambiguous-stable,101,30,right,left,0.469
MHN1998MRNO,2019-09-26-14-05-15,1,5,0.6530117648571939,right,probe,biased-switch,-1,30,left,left,0.391
MHN1998MRNO,2019-09-26-14-05-15,1,6,0.5312516831759249,right,both,biased-switch,108,30,left,left,0.33
MHN1998MRNO,2019-09-26-14-05-15,1,7,0.6425343995385558,left,probe,ambiguous-switch,-1,40,left,left,0.631
MHN1998MRNO,2019-09-26-14-05-15,1,8,0.5925539631455367,left,both,ambiguous-switch,98,40,left,left,0.582
MHN1998MRNO,2019-09-26-14-05-15,1,9,0.6556707555937491,right,probe,ambiguous-stable,-1,20,left,left,0.39
MHN1998MRNO,2019-09-26-14-05-15,1,10,0.6035145012551533,right,both,ambiguous-stable,104,20,right,left,0.432
MHN1998MRNO,2019-09-26-14-05-15,1,11,0.501075813235465,left,probe,ambiguous-switch,-1,-5,left,left,0.423
MHN1998MRNO,2019-09-26-14-05-15,1,12,0.5750569007700964,left,both,ambiguous-switch,96,-5,left,left,0.327
MHN1998MRNO,2019-09-26-14-05-15,1,13,0.6340482344330917,left,probe,biased-switch,-1,5,left,left,1.026
MHN1998MRNO,2019-09-26-14-05-15,1,14,0.695826079186691,left,both,biased-switch,105,5,left,left,0.232
MHN1998MRNO,2019-09-26-14-05-15,1,15,0.5199180754430951,left,probe,ambiguous-switch,-1,-10,left,left,0.335
MHN1998MRNO,2019-09-26-14-05-15,1,16,0.6279400867346445,left,both,ambiguous-switch,97,-10,left,left,0.306
MHN1998MRNO,2019-09-26-14-05-15,1,17,0.6787232190529406,right,probe,ambiguous-switch,-1,30,left,left,0.423
MHN1998MRNO,2019-09-26-14-05-15,1,18,0.6929427048252654,right,both,ambiguous-switch,93,30,left,left,0.261
MHN1998MRNO,2019-09-26-14-05-15,1,19,0.6950478881707345,right,probe,ambiguous-stable,-1,10,left,left,2.495
MHN1998MRNO,2019-09-26-14-05-15,1,20,0.5093460638538146,right,both,ambiguous-stable,105,10,right,left,1.096
MHN1998MRNO,2019-09-26-14-05-15,1,21,0.6348109772102721,right,probe,ambiguous-switch,-1,10,left,left,0.573
MHN1998MRNO,2019-09-26-14-05-15,1,22,0.6901650719248965,right,both,ambiguous-switch,109,10,left,left,0.761
MHN1998MRNO,2019-09-26-14-05-15,1,23,0.5291867549606242,right,probe,ambiguous-switch,-1,-30,left,left,1.009
MHN1998MRNO,2019-09-26-14-05-15,1,24,0.6377321561979288,right,both,ambiguous-switch,94,-30,left,left,0.817
MHN1998MRNO,2019-09-26-14-05-15,1,25,0.6195474078479566,right,probe,biased-switch,-1,40,left,left,0.857
MHN1998MRNO,2019-09-26-14-05-15,1,26,0.5722229161659385,right,both,biased-switch,99,40,left,left,0.95
MHN1998MRNO,2019-09-26-14-05-15,1,27,0.6057490292631088,right,probe,ambiguous-stable,-1,0,left,left,1.08
MHN1998MRNO,2019-09-26-14-05-15,1,28,0.572722825247338,right,both,ambiguous-stable,98,0,right,left,1.915
MHN1998MRNO,2019-09-26-14-05-15,1,29,0.6547060730110631,right,probe,ambiguous-stable,-1,40,left,left,0.989
MHN1998MRNO,2019-09-26-14-05-15,1,30,0.5610379290391012,right,both,ambiguous-stable,109,40,right,left,2.488
MHN1998MRNO,2019-09-26-14-05-15,1,31,0.6787144390446538,left,probe,biased-switch,-1,-20,left,left,1.225
MHN1998MRNO,2019-09-26-14-05-15,1,32,0.6018966845591712,left,both,biased-switch,105,-20,left,right,0.596
MHN1998MRNO,2019-09-26-14-05-15,1,33,0.5891962292144888,left,probe,biased-switch,-1,-5,left,left,0.673
MHN1998MRNO,2019-09-26-14-05-15,1,34,0.5054177686009319,left,both,biased-switch,107,-5,left,left,0.611
MHN1998MRNO,2019-09-26-14-05-15,1,35,0.6340199320489687,left,probe,biased-switch,-1,-30,left,left,0.37
MHN1998MRNO,2019-09-26-14-05-15,1,36,0.5382147649662307,left,both,biased-switch,104,-30,left,left,1.232
MHN1998MRNO,2019-09-26-14-05-15,1,37,0.6590391224501606,right,probe,ambiguous-switch,-1,0,left,left,0.38
MHN1998MRNO,2019-09-26-14-05-15,1,38,0.69516285918179,right,both,ambiguous-switch,106,0,left,left,2.557
MHN1998MRNO,2019-09-26-14-05-15,1,39,0.5403053758721401,left,probe,ambiguous-switch,-1,5,left,left,1.493
MHN1998MRNO,2019-09-26-14-05-15,1,40,0.6279444342275107,left,both,ambiguous-switch,92,5,left,left,1.774
MHN1998MRNO,2019-09-26-14-05-15,1,41,0.5331546883433734,right,probe,biased-switch,-1,-10,left,left,1.432
MHN1998MRNO,2019-09-26-14-05-15,1,42,0.6996924969451981,right,both,biased-switch,98,-10,left,left,1.716
MHN1998MRNO,2019-09-26-14-05-15,1,43,0.5974092039252153,left,probe,ambiguous-stable,-1,-30,left,left,1.777
MHN1998MRNO,2019-09-26-14-05-15,1,44,0.5987274436612785,left,both,ambiguous-stable,93,-30,right,left,1.308
MHN1998MRNO,2019-09-26-14-05-15,1,45,0.5675309698115305,right,probe,ambiguous-stable,-1,-20,left,left,0.397
MHN1998MRNO,2019-09-26-14-05-15,1,46,0.6189362975002424,right,both,ambiguous-stable,93,-20,right,left,1.796
MHN1998MRNO,2019-09-26-14-05-15,1,47,0.6951274822055513,left,probe,biased-switch,-1,0,left,left,0.696
MHN1998MRNO,2019-09-26-14-05-15,1,48,0.6087810577885895,left,both,biased-switch,95,0,left,left,1.839
MHN1998MRNO,2019-09-26-14-05-15,1,49,0.5567233768492447,left,probe,ambiguous-switch,-1,-20,left,left,0.432
MHN1998MRNO,2019-09-26-14-05-15,1,50,0.606836411442419,left,both,ambiguous-switch,92,-20,left,left,2.833
MHN1998MRNO,2019-09-26-14-05-15,1,51,0.5649165564816789,right,probe,biased-switch,-1,20,left,left,0.958
MHN1998MRNO,2019-09-26-14-05-15,1,52,0.6955003762401575,right,both,biased-switch,99,20,left,left,1.213
MHN1998MRNO,2019-09-26-14-05-15,1,53,0.5269523221440137,left,probe,biased-switch,-1,10,left,left,0.955
MHN1998MRNO,2019-09-26-14-05-15,1,54,0.5055120131598039,left,both,biased-switch,93,10,left,left,0.972
MHN1998MRNO,2019-09-26-14-05-15,1,55,0.5473975376095348,right,probe,ambiguous-stable,-1,-10,left,left,1.092
MHN1998MRNO,2019-09-26-14-05-15,1,56,0.6723923679526991,right,both,ambiguous-stable,104,-10,right,left,0.641
MHN1998MRNO,2019-09-26-14-05-15,1,57,0.5989586353723204,right,probe,ambiguous-stable,-1,-5,left,left,1.611
MHN1998MRNO,2019-09-26-14-05-15,1,58,0.6268256378205845,right,both,ambiguous-stable,106,-5,right,left,0.652
MHN1998MRNO,2019-09-26-14-05-15,1,59,0.6020435804218502,right,probe,ambiguous-switch,-1,20,left,left,0.345
