Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,1,45,0.6999804107502808,left,probe,biased-switch,-1,-12,left,left,0.564
SMB1998WRNO,2020-02-03-16-08-37,1,46,0.6043831911116769,left,both,biased-switch,60,-12,left,left,0.275
SMB1998WRNO,2020-02-03-16-08-37,1,47,0.5363803579577787,right,probe,ambiguous-stable,-1,3,left,left,0.503
SMB1998WRNO,2020-02-03-16-08-37,1,48,0.6099429180498501,right,both,ambiguous-stable,58,3,right,left,0.248
SMB1998WRNO,2020-02-03-16-08-37,1,49,0.6348640925521778,right,probe,ambiguous-stable,-1,18,right,right,0.279
SMB1998WRNO,2020-02-03-16-08-37,1,50,0.5144671802032503,right,both,ambiguous-stable,54,18,left,right,0.084
SMB1998WRNO,2020-02-03-16-08-37,1,51,0.6558651195321308,right,probe,biased-switch,-1,-18,right,right,0.059
SMB1998WRNO,2020-02-03-16-08-37,1,52,0.6951255343416569,right,both,biased-switch,59,-18,right,left,0.184
SMB1998WRNO,2020-02-03-16-08-37,1,53,0.6162884286183012,right,probe,ambiguous-stable,-1,0,right,right,0.369
SMB1998WRNO,2020-02-03-16-08-37,1,54,0.6319484734068206,right,both,ambiguous-stable,59,0,left,right,0.17
SMB1998WRNO,2020-02-03-16-08-37,1,55,0.68282913992881,right,probe,biased-switch,-1,-6,right,right,0.364
SMB1998WRNO,2020-02-03-16-08-37,1,56,0.6345237424676173,right,both,biased-switch,57,-6,right,right,0.262
SMB1998WRNO,2020-02-03-16-08-37,1,57,0.507174051274409,right,probe,ambiguous-switch,-1,12,right,right,0.36
SMB1998WRNO,2020-02-03-16-08-37,1,58,0.6240768248929385,right,both,ambiguous-switch,64,12,right,right,0.414
SMB1998WRNO,2020-02-03-16-08-37,1,59,0.6674786734995227,right,probe,biased-switch,-1,18,right,right,0.181
SMB1998WRNO,2020-02-03-16-08-37,1,60,0.6277686337675462,right,both,biased-switch,66,18,right,right,0.04
SMB1998WRNO,2020-02-03-16-08-37,2,1,0.6173150176492406,right,probe,biased-switch,-1,24,right,right,0.681
SMB1998WRNO,2020-02-03-16-08-37,2,2,0.5484786274378665,right,both,biased-switch,55,24,right,right,0.48
SMB1998WRNO,2020-02-03-16-08-37,2,3,0.6529338349208081,right,probe,ambiguous-switch,-1,0,right,right,0.535
SMB1998WRNO,2020-02-03-16-08-37,2,4,0.604025642444035,right,both,ambiguous-switch,61,0,right,right,0.346
SMB1998WRNO,2020-02-03-16-08-37,2,5,0.5197979349849163,left,probe,ambiguous-stable,-1,12,right,right,0.832
SMB1998WRNO,2020-02-03-16-08-37,2,6,0.5780269081088821,left,both,ambiguous-stable,66,12,left,right,0.512
SMB1998WRNO,2020-02-03-16-08-37,2,7,0.6083997178240085,left,probe,biased-switch,-1,18,right,right,0.528
SMB1998WRNO,2020-02-03-16-08-37,2,8,0.5518124360408042,left,both,biased-switch,61,18,right,right,0.387
SMB1998WRNO,2020-02-03-16-08-37,2,9,0.6210541428648526,right,probe,ambiguous-switch,-1,-12,right,right,0.511
SMB1998WRNO,2020-02-03-16-08-37,2,10,0.5172255140554688,right,both,ambiguous-switch,61,-12,right,right,0.27
