Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
CKB1999WRNO,2020-01-31-13-15-39,2,10,0.6349171286966967,left,both,ambiguous-switch,59,0,left,left,0.525
CKB1999WRNO,2020-01-31-13-15-39,2,11,0.6104331113064695,right,probe,ambiguous-switch,-1,-18,right,right,0.637
CKB1999WRNO,2020-01-31-13-15-39,2,12,0.561250817862437,right,both,ambiguous-switch,61,-18,right,right,0.588
CKB1999WRNO,2020-01-31-13-15-39,2,13,0.62913683702597,left,probe,ambiguous-stable,-1,-3,left,left,0.572
CKB1999WRNO,2020-01-31-13-15-39,2,14,0.6507150313398652,left,both,ambiguous-stable,65,-3,right,left,0.601
CKB1999WRNO,2020-01-31-13-15-39,2,15,0.6126678221615759,left,probe,biased-switch,-1,0,left,left,0.679
CKB1999WRNO,2020-01-31-13-15-39,2,16,0.616083721310947,left,both,biased-switch,56,0,left,left,0.807
CKB1999WRNO,2020-01-31-13-15-39,2,17,0.5371940348201081,right,probe,ambiguous-stable,-1,-18,right,right,0.587
CKB1999WRNO,2020-01-31-13-15-39,2,18,0.6408992511798973,right,both,ambiguous-stable,61,-18,left,right,0.551
CKB1999WRNO,2020-01-31-13-15-39,2,19,0.67606938782904,left,probe,ambiguous-switch,-1,-6,left,left,0.44
CKB1999WRNO,2020-01-31-13-15-39,2,20,0.6896686289472882,left,both,ambiguous-switch,61,-6,left,left,0.362
CKB1999WRNO,2020-01-31-13-15-39,2,21,0.5747158674683425,left,probe,biased-switch,-1,-12,left,left,0.499
CKB1999WRNO,2020-01-31-13-15-39,2,22,0.6912839924089659,left,both,biased-switch,61,-12,left,left,0.553
CKB1999WRNO,2020-01-31-13-15-39,2,23,0.560950320250641,right,probe,ambiguous-switch,-1,18,right,right,1.144
CKB1999WRNO,2020-01-31-13-15-39,2,24,0.6277888742228346,right,both,ambiguous-switch,56,18,right,right,0.44
CKB1999WRNO,2020-01-31-13-15-39,2,25,0.5549177231375203,right,probe,biased-switch,-1,6,right,right,0.513
CKB1999WRNO,2020-01-31-13-15-39,2,26,0.6676862967338613,right,both,biased-switch,63,6,right,right,0.639
CKB1999WRNO,2020-01-31-13-15-39,2,27,0.6649736791768228,right,probe,ambiguous-stable,-1,3,right,right,0.59
CKB1999WRNO,2020-01-31-13-15-39,2,28,0.5514319151165588,right,both,ambiguous-stable,60,3,left,right,0.347
CKB1999WRNO,2020-01-31-13-15-39,2,29,0.5307134388235784,right,probe,ambiguous-switch,-1,3,right,right,0.539
CKB1999WRNO,2020-01-31-13-15-39,2,30,0.6931767818484309,right,both,ambiguous-switch,65,3,right,right,0.551
CKB1999WRNO,2020-01-31-13-15-39,2,31,0.5814401513456512,right,probe,ambiguous-stable,-1,0,right,right,0.598
CKB1999WRNO,2020-01-31-13-15-39,2,32,0.5404259066255609,right,both,ambiguous-stable,57,0,left,right,0.835
CKB1999WRNO,2020-01-31-13-15-39,2,33,0.6222272729586195,left,probe,biased-switch,-1,-6,left,left,0.655
CKB1999WRNO,2020-01-31-13-15-39,2,34,0.5907493287806524,left,both,biased-switch,63,-6,left,left,0.456
CKB1999WRNO,2020-01-31-13-15-39,2,35,0.6939001265122287,left,probe,ambiguous-stable,-1,6,left,left,0.488
CKB1999WRNO,2020-01-31-13-15-39,2,36,0.6347190476544261,left,both,ambiguous-stable,56,6,right,left,0.448
CKB1999WRNO,2020-01-31-13-15-39,2,37,0.6842596990747049,left,probe,ambiguous-switch,-1,24,left,left,0.525
CKB1999WRNO,2020-01-31-13-15-39,2,38,0.5353444805086733,left,both,ambiguous-switch,63,24,left,left,0.565
CKB1999WRNO,2020-01-31-13-15-39,2,39,0.6567488400680702,right,probe,ambiguous-stable,-1,-6,right,right,0.673
CKB1999WRNO,2020-01-31-13-15-39,2,40,0.6399761494321576,right,both,ambiguous-stable,61,-6,left,right,0.558
CKB1999WRNO,2020-01-31-13-15-39,2,41,0.6854268754386199,right,probe,ambiguous-switch,-1,12,right,right,0.656
CKB1999WRNO,2020-01-31-13-15-39,2,42,0.6904533606856278,right,both,ambiguous-switch,58,12,right,right,0.578
CKB1999WRNO,2020-01-31-13-15-39,2,43,0.5302176563072302,left,probe,ambiguous-switch,-1,-3,left,left,0.794
CKB1999WRNO,2020-01-31-13-15-39,2,44,0.6582298786765841,left,both,ambiguous-switch,56,-3,left,left,0.474
CKB1999WRNO,2020-01-31-13-15-39,2,45,0.5158968777113113,right,probe,ambiguous-switch,-1,-12,right,right,0.809
CKB1999WRNO,2020-01-31-13-15-39,2,46,0.5131430773165837,right,both,ambiguous-switch,55,-12,right,right,0.541
CKB1999WRNO,2020-01-31-13-15-39,2,47,0.6516635561281658,left,probe,ambiguous-switch,-1,6,right,right,2.09
CKB1999WRNO,2020-01-31-13-15-39,2,48,0.5733248532671551,left,both,ambiguous-switch,57,6,right,left,0.672
CKB1999WRNO,2020-01-31-13-15-39,2,49,0.5595402175897182,right,probe,biased-switch,-1,12,right,right,0.688
CKB1999WRNO,2020-01-31-13-15-39,2,50,0.622535931809112,right,both,biased-switch,59,12,right,right,0.566
CKB1999WRNO,2020-01-31-13-15-39,2,51,0.6033242932200276,left,probe,ambiguous-stable,-1,12,left,left,0.579
CKB1999WRNO,2020-01-31-13-15-39,2,52,0.5411809288600636,left,both,ambiguous-stable,55,12,right,left,0.443
CKB1999WRNO,2020-01-31-13-15-39,2,53,0.5426654056460789,right,probe,biased-switch,-1,-3,right,right,0.716
CKB1999WRNO,2020-01-31-13-15-39,2,54,0.6799187042754085,right,both,biased-switch,62,-3,right,right,0.567
CKB1999WRNO,2020-01-31-13-15-39,2,55,0.64026522671998,left,probe,ambiguous-stable,-1,18,left,left,0.788
CKB1999WRNO,2020-01-31-13-15-39,2,56,0.6245027895620748,left,both,ambiguous-stable,60,18,right,left,0.663
CKB1999WRNO,2020-01-31-13-15-39,2,57,0.5670550050491882,left,probe,ambiguous-stable,-1,24,left,left,0.755
CKB1999WRNO,2020-01-31-13-15-39,2,58,0.5383768051424189,left,both,ambiguous-stable,59,24,right,left,0.564
CKB1999WRNO,2020-01-31-13-15-39,2,59,0.6411603169751096,left,probe,biased-switch,-1,18,left,left,0.891
CKB1999WRNO,2020-01-31-13-15-39,2,60,0.5436935732261776,left,both,biased-switch,64,18,left,left,0.635
CKB1999WRNO,2020-01-31-13-15-39,3,1,0.6273679315435471,left,probe,biased-switch,-1,0,left,left,0.627
CKB1999WRNO,2020-01-31-13-15-39,3,2,0.564091510771025,left,both,biased-switch,65,0,left,left,0.554
CKB1999WRNO,2020-01-31-13-15-39,3,3,0.691840655283154,right,probe,ambiguous-stable,-1,-6,right,right,0.786
CKB1999WRNO,2020-01-31-13-15-39,3,4,0.6443315637223272,right,both,ambiguous-stable,57,-6,left,right,0.976
CKB1999WRNO,2020-01-31-13-15-39,3,5,0.5939315874039948,left,probe,ambiguous-switch,-1,6,left,left,0.881
CKB1999WRNO,2020-01-31-13-15-39,3,6,0.5588253300990731,left,both,ambiguous-switch,60,6,left,left,0.514
CKB1999WRNO,2020-01-31-13-15-39,3,7,0.5143538679319619,left,probe,biased-switch,-1,-18,left,left,0.809
CKB1999WRNO,2020-01-31-13-15-39,3,8,0.6529510614642994,left,both,biased-switch,59,-18,left,left,0.633
CKB1999WRNO,2020-01-31-13-15-39,3,9,0.6647611042383765,right,probe,ambiguous-switch,-1,3,right,right,0.715
CKB1999WRNO,2020-01-31-13-15-39,3,10,0.5535049040622734,right,both,ambiguous-switch,59,3,right,right,0.661
CKB1999WRNO,2020-01-31-13-15-39,3,11,0.6197923210796261,left,probe,biased-switch,-1,24,left,left,0.799
CKB1999WRNO,2020-01-31-13-15-39,3,12,0.6132591503857634,left,both,biased-switch,55,24,left,left,0.864
CKB1999WRNO,2020-01-31-13-15-39,3,13,0.6129557661169297,right,probe,biased-switch,-1,12,right,right,0.613
CKB1999WRNO,2020-01-31-13-15-39,3,14,0.6137264307925038,right,both,biased-switch,59,12,right,right,1.095
CKB1999WRNO,2020-01-31-13-15-39,3,15,0.6319429214769118,right,probe,biased-switch,-1,-12,right,right,0.943
CKB1999WRNO,2020-01-31-13-15-39,3,16,0.5786087657678655,right,both,biased-switch,63,-12,right,right,0.669
CKB1999WRNO,2020-01-31-13-15-39,3,17,0.5239399051063237,right,probe,ambiguous-switch,-1,24,right,right,1.092
CKB1999WRNO,2020-01-31-13-15-39,3,18,0.5029886094917294,right,both,ambiguous-switch,62,24,right,right,0.699
CKB1999WRNO,2020-01-31-13-15-39,3,19,0.6644607508828987,right,probe,ambiguous-stable,-1,18,right,right,1.252
CKB1999WRNO,2020-01-31-13-15-39,3,20,0.5539991356580733,right,both,ambiguous-stable,62,18,left,right,0.694
CKB1999WRNO,2020-01-31-13-15-39,3,21,0.6894318232717109,right,probe,biased-switch,-1,-6,right,right,1.015
CKB1999WRNO,2020-01-31-13-15-39,3,22,0.6339241221503238,right,both,biased-switch,63,-6,right,right,0.5
CKB1999WRNO,2020-01-31-13-15-39,3,23,0.6498442484571416,right,probe,biased-switch,-1,-3,right,right,0.698
CKB1999WRNO,2020-01-31-13-15-39,3,24,0.6867178879617918,right,both,biased-switch,59,-3,right,right,0.505
CKB1999WRNO,2020-01-31-13-15-39,3,25,0.6628103690288399,left,probe,ambiguous-switch,-1,18,left,left,0.725
CKB1999WRNO,2020-01-31-13-15-39,3,26,0.5949404040437856,left,both,ambiguous-switch,55,18,left,left,0.478
CKB1999WRNO,2020-01-31-13-15-39,3,27,0.6255359462949881,right,probe,ambiguous-stable,-1,6,right,right,0.716
CKB1999WRNO,2020-01-31-13-15-39,3,28,0.6689581329149586,right,both,ambiguous-stable,62,6,left,right,0.557
CKB1999WRNO,2020-01-31-13-15-39,3,29,0.660069613995537,left,probe,ambiguous-switch,-1,-6,left,left,1.327
CKB1999WRNO,2020-01-31-13-15-39,3,30,0.5243798197324293,left,both,ambiguous-switch,63,-6,left,left,0.667
CKB1999WRNO,2020-01-31-13-15-39,3,31,0.6519132479020672,right,probe,ambiguous-switch,-1,12,right,right,0.86
CKB1999WRNO,2020-01-31-13-15-39,3,32,0.580173688971692,right,both,ambiguous-switch,58,12,right,right,0.531
CKB1999WRNO,2020-01-31-13-15-39,3,33,0.6569277421588893,right,probe,ambiguous-stable,-1,0,right,right,0.541
CKB1999WRNO,2020-01-31-13-15-39,3,34,0.6477222298585619,right,both,ambiguous-stable,58,0,left,right,0.585
