Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
MON1991WRNO,2019-10-24-11-04-57,1,1,0.5458455666385192,right,probe,ambiguous-switch,-1,-30,right,right,0.418
MON1991WRNO,2019-10-24-11-04-57,1,2,0.5149986250776972,right,both,ambiguous-switch,99,-30,right,right,0.282
MON1991WRNO,2019-10-24-11-04-57,1,3,0.5642061909741931,left,probe,ambiguous-switch,-1,10,right,right,0.324
MON1991WRNO,2019-10-24-11-04-57,1,4,0.5273545996285481,left,both,ambiguous-switch,95,10,right,right,0.242
MON1991WRNO,2019-10-24-11-04-57,1,5,0.5226712652285335,right,probe,biased-switch,-1,10,right,right,0.29
MON1991WRNO,2019-10-24-11-04-57,1,6,0.6220041939027455,right,both,biased-switch,108,10,right,right,0.303
MON1991WRNO,2019-10-24-11-04-57,1,7,0.6916066364627808,left,probe,ambiguous-switch,-1,30,right,right,0.223
MON1991WRNO,2019-10-24-11-04-57,1,8,0.5605218009018041,left,both,ambiguous-switch,108,30,right,left,0.285
MON1991WRNO,2019-10-24-11-04-57,1,9,0.590538672303769,right,probe,biased-switch,-1,0,right,right,0.323
MON1991WRNO,2019-10-24-11-04-57,1,10,0.5904428179313245,right,both,biased-switch,91,0,right,right,0.192
MON1991WRNO,2019-10-24-11-04-57,1,11,0.5342560047011325,left,probe,biased-switch,-1,5,right,right,0.34
MON1991WRNO,2019-10-24-11-04-57,1,12,0.5278858160508251,left,both,biased-switch,92,5,right,right,0.204
MON1991WRNO,2019-10-24-11-04-57,1,13,0.5927911563786166,left,probe,ambiguous-switch,-1,-20,right,right,0.315
MON1991WRNO,2019-10-24-11-04-57,1,14,0.5016397421260381,left,both,ambiguous-switch,109,-20,right,right,0.222
MON1991WRNO,2019-10-24-11-04-57,1,15,0.6607486121532575,right,probe,biased-switch,-1,30,right,right,0.263
MON1991WRNO,2019-10-24-11-04-57,1,16,0.5396705178186236,right,both,biased-switch,101,30,right,right,0.192
MON1991WRNO,2019-10-24-11-04-57,1,17,0.5321928163821751,left,probe,biased-switch,-1,40,right,right,0.282
MON1991WRNO,2019-10-24-11-04-57,1,18,0.595348545355483,left,both,biased-switch,91,40,right,right,0.221
MON1991WRNO,2019-10-24-11-04-57,1,19,0.6536017449488567,left,probe,biased-switch,-1,-30,right,right,0.257
MON1991WRNO,2019-10-24-11-04-57,1,20,0.6703510605945969,left,both,biased-switch,97,-30,right,right,0.226
MON1991WRNO,2019-10-24-11-04-57,1,21,0.6169050884576315,left,probe,biased-switch,-1,-10,right,right,0.234
MON1991WRNO,2019-10-24-11-04-57,1,22,0.5509554323207406,left,both,biased-switch,96,-10,right,right,0.223
MON1991WRNO,2019-10-24-11-04-57,1,23,0.6945507085306604,right,probe,ambiguous-switch,-1,-10,right,right,0.216
MON1991WRNO,2019-10-24-11-04-57,1,24,0.6460954555254235,right,both,ambiguous-switch,92,-10,right,right,0.24
MON1991WRNO,2019-10-24-11-04-57,1,25,0.653553784322576,right,probe,biased-switch,-1,-5,right,right,0.235
MON1991WRNO,2019-10-24-11-04-57,1,26,0.560118728449281,right,both,biased-switch,101,-5,right,right,0.186
MON1991WRNO,2019-10-24-11-04-57,1,27,0.6109793303213991,right,probe,ambiguous-switch,-1,-5,right,right,0.219
MON1991WRNO,2019-10-24-11-04-57,1,28,0.694445907238944,right,both,ambiguous-switch,92,-5,right,right,0.196
MON1991WRNO,2019-10-24-11-04-57,1,29,0.6591724437110621,left,probe,biased-switch,-1,20,right,right,0.248
MON1991WRNO,2019-10-24-11-04-57,1,30,0.6702146460089422,left,both,biased-switch,105,20,right,right,0.202
MON1991WRNO,2019-10-24-11-04-57,1,31,0.5400680627669177,right,probe,ambiguous-switch,-1,40,right,right,0.197
MON1991WRNO,2019-10-24-11-04-57,1,32,0.5332143669730658,right,both,ambiguous-switch,101,40,right,right,0.228
MON1991WRNO,2019-10-24-11-04-57,1,33,0.6346232796352907,left,probe,ambiguous-switch,-1,0,right,right,0.248
MON1991WRNO,2019-10-24-11-04-57,1,34,0.6282772081255101,left,both,ambiguous-switch,94,0,right,right,0.25
MON1991WRNO,2019-10-24-11-04-57,1,35,0.5185302735858565,left,probe,biased-switch,-1,-20,right,right,0.29
MON1991WRNO,2019-10-24-11-04-57,1,36,0.6623933781085709,left,both,biased-switch,101,-20,right,right,0.243
MON1991WRNO,2019-10-24-11-04-57,1,37,0.5681073393955334,left,probe,ambiguous-switch,-1,20,right,right,0.22
MON1991WRNO,2019-10-24-11-04-57,1,38,0.6044994114871457,left,both,ambiguous-switch,93,20,right,right,0.231
MON1991WRNO,2019-10-24-11-04-57,1,39,0.5232932835430805,right,probe,ambiguous-switch,-1,5,right,right,0.285
MON1991WRNO,2019-10-24-11-04-57,1,40,0.5761179115959806,right,both,ambiguous-switch,105,5,right,right,0.244
MON1991WRNO,2019-10-24-11-04-57,1,41,0.5132603565815611,left,probe,ambiguous-switch,-1,-30,right,right,0.216
MON1991WRNO,2019-10-24-11-04-57,1,42,0.5220584811985732,left,both,ambiguous-switch,106,-30,right,right,1.151
MON1991WRNO,2019-10-24-11-04-57,1,43,0.5969974529479385,right,probe,ambiguous-switch,-1,10,right,right,0.277
MON1991WRNO,2019-10-24-11-04-57,1,44,0.5133928597695281,right,both,ambiguous-switch,109,10,right,right,0.204
MON1991WRNO,2019-10-24-11-04-57,1,45,0.6597933918492802,left,probe,biased-switch,-1,10,right,right,0.349
MON1991WRNO,2019-10-24-11-04-57,1,46,0.6261139872680372,left,both,biased-switch,93,10,right,right,0.254
MON1991WRNO,2019-10-24-11-04-57,1,47,0.6339293731152006,right,probe,ambiguous-switch,-1,30,right,right,0.236
MON1991WRNO,2019-10-24-11-04-57,1,48,0.5654139011401313,right,both,ambiguous-switch,110,30,right,right,0.257
MON1991WRNO,2019-10-24-11-04-57,1,49,0.6182571873683907,right,probe,biased-switch,-1,0,right,right,0.75
MON1991WRNO,2019-10-24-11-04-57,1,50,0.5466093924679585,right,both,biased-switch,95,0,right,right,0.246
MON1991WRNO,2019-10-24-11-04-57,1,51,0.6126611030993008,left,probe,biased-switch,-1,5,right,right,0.382
MON1991WRNO,2019-10-24-11-04-57,1,52,0.5246113825193566,left,both,biased-switch,97,5,right,left,0.814
MON1991WRNO,2019-10-24-11-04-57,1,53,0.6876371238903496,right,probe,ambiguous-switch,-1,-20,right,right,0.392
MON1991WRNO,2019-10-24-11-04-57,1,54,0.6052149017893886,right,both,ambiguous-switch,107,-20,right,right,0.472
MON1991WRNO,2019-10-24-11-04-57,1,55,0.6159333462171901,right,probe,biased-switch,-1,30,right,right,0.37
MON1991WRNO,2019-10-24-11-04-57,1,56,0.6085957466738416,right,both,biased-switch,106,30,right,right,0.315
MON1991WRNO,2019-10-24-11-04-57,1,57,0.560089019369113,left,probe,biased-switch,-1,40,right,right,0.329
MON1991WRNO,2019-10-24-11-04-57,1,58,0.6468687572792795,left,both,biased-switch,104,40,right,right,0.525
MON1991WRNO,2019-10-24-11-04-57,1,59,0.5819940559121094,right,probe,biased-switch,-1,-30,right,right,0.507
MON1991WRNO,2019-10-24-11-04-57,1,60,0.5921861520252109,right,both,biased-switch,95,-30,right,right,0.409
MON1991WRNO,2019-10-24-11-04-57,1,61,0.5383784202489217,right,probe,biased-switch,-1,-10,right,right,0.326
MON1991WRNO,2019-10-24-11-04-57,1,62,0.6401445118258164,right,both,biased-switch,93,-10,right,right,0.19
MON1991WRNO,2019-10-24-11-04-57,1,63,0.6433156237541164,right,probe,ambiguous-switch,-1,-10,right,right,0.321
MON1991WRNO,2019-10-24-11-04-57,1,64,0.5352131259818396,right,both,ambiguous-switch,108,-10,right,right,0.232
MON1991WRNO,2019-10-24-11-04-57,1,65,0.559942507980103,right,probe,biased-switch,-1,-5,right,right,0.322
MON1991WRNO,2019-10-24-11-04-57,1,66,0.6158340615097395,right,both,biased-switch,93,-5,right,right,0.257
MON1991WRNO,2019-10-24-11-04-57,1,67,0.5235452374177078,right,probe,ambiguous-switch,-1,-5,right,right,0.526
MON1991WRNO,2019-10-24-11-04-57,1,68,0.6867779007844533,right,both,ambiguous-switch,103,-5,right,right,0.188
MON1991WRNO,2019-10-24-11-04-57,1,69,0.6809922844667649,right,probe,biased-switch,-1,20,right,right,1.524
