Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,1,45,0.5556268815993928,right,probe,ambiguous-stable,-1,5,left,left,0.406
ARB1995MRNO,2019-09-17-11-23-58,1,46,0.6300589608820341,right,both,ambiguous-stable,94,5,right,left,0.22
ARB1995MRNO,2019-09-17-11-23-58,1,47,0.5599590426662657,left,probe,ambiguous-switch,-1,10,left,left,0.22
ARB1995MRNO,2019-09-17-11-23-58,1,48,0.5925568070763109,left,both,ambiguous-switch,94,10,left,left,0.393
ARB1995MRNO,2019-09-17-11-23-58,1,49,0.558811634853782,right,probe,ambiguous-switch,-1,-20,left,left,0.339
ARB1995MRNO,2019-09-17-11-23-58,1,50,0.5359767195449194,right,both,ambiguous-switch,99,-20,left,right,0.188
ARB1995MRNO,2019-09-17-11-23-58,1,51,0.5522700244142414,left,probe,ambiguous-switch,-1,30,left,left,0.225
ARB1995MRNO,2019-09-17-11-23-58,1,52,0.5208212203520453,left,both,ambiguous-switch,100,30,left,left,0.226
ARB1995MRNO,2019-09-17-11-23-58,1,53,0.6285683506247787,right,probe,ambiguous-switch,-1,20,left,left,0.23
ARB1995MRNO,2019-09-17-11-23-58,1,54,0.652626310790523,right,both,ambiguous-switch,94,20,left,left,0.215
ARB1995MRNO,2019-09-17-11-23-58,2,1,0.545895788106987,right,probe,biased-switch,-1,-20,left,left,0.225
ARB1995MRNO,2019-09-17-11-23-58,2,2,0.6866456345550181,right,both,biased-switch,99,-20,left,left,0.202
ARB1995MRNO,2019-09-17-11-23-58,2,3,0.5896421396427395,left,probe,biased-switch,-1,20,left,left,0.249
ARB1995MRNO,2019-09-17-11-23-58,2,4,0.5827739392285183,left,both,biased-switch,105,20,left,left,0.118
ARB1995MRNO,2019-09-17-11-23-58,2,5,0.6313501707754049,right,probe,ambiguous-stable,-1,-5,left,left,0.218
ARB1995MRNO,2019-09-17-11-23-58,2,6,0.5056224884403486,right,both,ambiguous-stable,96,-5,right,left,0.17
ARB1995MRNO,2019-09-17-11-23-58,2,7,0.5491905690892556,left,probe,biased-switch,-1,0,left,left,0.226
ARB1995MRNO,2019-09-17-11-23-58,2,8,0.6192084592520849,left,both,biased-switch,107,0,left,right,0.03
ARB1995MRNO,2019-09-17-11-23-58,2,9,0.6383963559999243,left,probe,ambiguous-switch,-1,0,left,left,0.41
ARB1995MRNO,2019-09-17-11-23-58,2,10,0.6070602550889863,left,both,ambiguous-switch,108,0,left,right,0.19
ARB1995MRNO,2019-09-17-11-23-58,2,11,0.6714070330571348,left,probe,ambiguous-switch,-1,5,left,left,0.253
ARB1995MRNO,2019-09-17-11-23-58,2,12,0.6380476003526936,left,both,ambiguous-switch,103,5,left,left,0.249
ARB1995MRNO,2019-09-17-11-23-58,2,13,0.5258727392274518,left,probe,ambiguous-stable,-1,-10,left,left,0.298
ARB1995MRNO,2019-09-17-11-23-58,2,14,0.6682406915741848,left,both,ambiguous-stable,106,-10,right,left,0.286
ARB1995MRNO,2019-09-17-11-23-58,2,15,0.6457325507663558,left,probe,ambiguous-switch,-1,10,left,left,0.318
ARB1995MRNO,2019-09-17-11-23-58,2,16,0.5069807194495508,left,both,ambiguous-switch,106,10,left,right,0.211
ARB1995MRNO,2019-09-17-11-23-58,2,17,0.6182466498140106,left,probe,ambiguous-stable,-1,30,right,right,0.279
ARB1995MRNO,2019-09-17-11-23-58,2,18,0.6114063032075556,left,both,ambiguous-stable,97,30,left,left,0.314
ARB1995MRNO,2019-09-17-11-23-58,2,19,0.6016311441487671,left,probe,ambiguous-switch,-1,20,left,left,0.236
ARB1995MRNO,2019-09-17-11-23-58,2,20,0.518018290422974,left,both,ambiguous-switch,104,20,left,right,0.326
ARB1995MRNO,2019-09-17-11-23-58,2,21,0.6353569535491113,left,probe,ambiguous-stable,-1,10,right,right,0.291
ARB1995MRNO,2019-09-17-11-23-58,2,22,0.6656437095239653,left,both,ambiguous-stable,105,10,left,right,0.19
ARB1995MRNO,2019-09-17-11-23-58,2,23,0.5668067639701593,left,probe,ambiguous-stable,-1,0,right,right,0.25
ARB1995MRNO,2019-09-17-11-23-58,2,24,0.573994334513588,left,both,ambiguous-stable,96,0,left,right,0.22
ARB1995MRNO,2019-09-17-11-23-58,2,25,0.5760307302501734,right,probe,ambiguous-switch,-1,-5,left,left,0.321
ARB1995MRNO,2019-09-17-11-23-58,2,26,0.620792853102696,right,both,ambiguous-switch,100,-5,left,right,0.238
ARB1995MRNO,2019-09-17-11-23-58,2,27,0.5976083995780744,left,probe,biased-switch,-1,-5,right,right,0.215
ARB1995MRNO,2019-09-17-11-23-58,2,28,0.5865129444030944,left,both,biased-switch,95,-5,right,left,0.223
ARB1995MRNO,2019-09-17-11-23-58,2,29,0.5905781730651147,left,probe,ambiguous-switch,-1,-30,right,right,0.266
ARB1995MRNO,2019-09-17-11-23-58,2,30,0.6571525451098961,left,both,ambiguous-switch,101,-30,right,right,0.224
ARB1995MRNO,2019-09-17-11-23-58,2,31,0.64814761811554,left,probe,biased-switch,-1,5,right,right,0.192
ARB1995MRNO,2019-09-17-11-23-58,2,32,0.5876981914231422,left,both,biased-switch,97,5,right,left,0.268
ARB1995MRNO,2019-09-17-11-23-58,2,33,0.6432607930438001,right,probe,biased-switch,-1,10,left,left,0.22
ARB1995MRNO,2019-09-17-11-23-58,2,34,0.6106542514647507,right,both,biased-switch,102,10,left,right,0.207
ARB1995MRNO,2019-09-17-11-23-58,2,35,0.6932857269158246,left,probe,ambiguous-stable,-1,20,right,right,0.411
ARB1995MRNO,2019-09-17-11-23-58,2,36,0.5970016874216864,left,both,ambiguous-stable,100,20,left,right,0.104
ARB1995MRNO,2019-09-17-11-23-58,2,37,0.527075931557147,left,probe,biased-switch,-1,-30,left,left,0.217
ARB1995MRNO,2019-09-17-11-23-58,2,38,0.5686231283725423,left,both,biased-switch,92,-30,left,right,0.457
ARB1995MRNO,2019-09-17-11-23-58,2,39,0.5622032545792414,left,probe,ambiguous-switch,-1,-20,right,right,0.212
ARB1995MRNO,2019-09-17-11-23-58,2,40,0.521199448073852,left,both,ambiguous-switch,106,-20,right,right,0.182
ARB1995MRNO,2019-09-17-11-23-58,2,41,0.5074860463046483,right,probe,ambiguous-stable,-1,5,right,right,0.259
ARB1995MRNO,2019-09-17-11-23-58,2,42,0.607081637220207,right,both,ambiguous-stable,101,5,left,right,0.207
ARB1995MRNO,2019-09-17-11-23-58,2,43,0.5315236537931854,right,probe,biased-switch,-1,-10,right,right,0.177
ARB1995MRNO,2019-09-17-11-23-58,2,44,0.5675054474335058,right,both,biased-switch,96,-10,right,right,0.203
ARB1995MRNO,2019-09-17-11-23-58,2,45,0.5614024474465583,left,probe,biased-switch,-1,30,right,right,0.189
ARB1995MRNO,2019-09-17-11-23-58,2,46,0.545730983620923,left,both,biased-switch,101,30,right,right,0.24
ARB1995MRNO,2019-09-17-11-23-58,2,47,0.6534676690538347,left,probe,ambiguous-stable,-1,-30,right,right,0.217
ARB1995MRNO,2019-09-17-11-23-58,2,48,0.5107790129683893,left,both,ambiguous-stable,93,-30,left,right,0.243
ARB1995MRNO,2019-09-17-11-23-58,2,49,0.602975281663988,left,probe,ambiguous-stable,-1,-20,right,right,0.278
