Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-19-13-11-36,VP131977w,1,1.00216539209,0.5,above,left,start,0
2018-11-19-13-11-36,VP131977w,1,1.00216539209,0.5,above,left,right,2.3
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,start,0
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,3.179
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,right,16.441
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,29.14
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,right,37.037
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,46.2
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,right,47.841
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,50.834
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,right,52.228
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,53.961
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,right,55.863
2018-11-19-13-11-36,VP131977w,2,1.35258277932,1,above,right,down,57.918
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,start,0
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,right,1.74
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,down,8.668
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,left,40.123
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,down,43.102
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,right,43.798
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,left,48.812
2018-11-19-13-11-36,VP131977w,3,1.22414470834,0.5,below,right,down,51.63
2018-11-19-13-11-36,VP131977w,4,1.23872804751,0.25,above,left,start,0
2018-11-19-13-11-36,VP131977w,4,1.23872804751,0.25,above,left,left,1.356
2018-11-19-13-11-36,VP131977w,5,1.49214724921,0.25,below,left,start,0
2018-11-19-13-11-36,VP131977w,5,1.49214724921,0.25,below,left,left,1.318
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,start,0
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,down,1.691
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,right,11.495
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,left,23.679
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,right,32.047
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,down,45.802
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,right,51.034
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,down,53.846
2018-11-19-13-11-36,VP131977w,6,1.47265553783,1,below,right,right,58.165
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,start,0
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,left,1.541
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,right,10.262
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,down,17.068
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,left,19.285
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,right,26.295
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,left,32.495
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,right,40.36
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,down,50.362
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,left,53.27
2018-11-19-13-11-36,VP131977w,7,1.27729035432,0,above,right,down,56.036
