Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-30-14-04-08,VP181997w,1,1.44017971484,0.25,left,left,start,0
2018-11-30-14-04-08,VP181997w,1,1.44017971484,0.25,left,left,left,1.676
2018-11-30-14-04-08,VP181997w,1,1.44017971484,0.25,left,left,down,23.84
2018-11-30-14-04-08,VP181997w,1,1.44017971484,0.25,left,left,left,33.554
2018-11-30-14-04-08,VP181997w,2,1.0529938086,1,left,left,start,0
2018-11-30-14-04-08,VP181997w,2,1.0529938086,1,left,left,down,5.467
2018-11-30-14-04-08,VP181997w,2,1.0529938086,1,left,left,left,44.893
2018-11-30-14-04-08,VP181997w,2,1.0529938086,1,left,left,down,47.38
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,start,0
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,down,1.446
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,right,9.129
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,down,11.596
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,right,15.317
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,down,24.728
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,right,31.964
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,down,36.316
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,right,48.331
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,down,50.175
2018-11-30-14-04-08,VP181997w,3,1.42741210054,1,right,right,right,57.111
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,start,0
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,up,1.6
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,left,4.497
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,up,13.136
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,left,20.001
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,up,42.59
2018-11-30-14-04-08,VP181997w,4,1.19879607222,0.5,right,left,left,48.928
2018-11-30-14-04-08,VP181997w,5,1.48426955533,0,left,right,start,0
2018-11-30-14-04-08,VP181997w,5,1.48426955533,0,left,right,left,1.59
2018-11-30-14-04-08,VP181997w,5,1.48426955533,0,left,right,up,8.502
2018-11-30-14-04-08,VP181997w,5,1.48426955533,0,left,right,left,11.21
2018-11-30-14-04-08,VP181997w,6,1.0344631427,0.25,left,right,start,0
2018-11-30-14-04-08,VP181997w,6,1.0344631427,0.25,left,right,up,1.436
2018-11-30-14-04-08,VP181997w,6,1.0344631427,0.25,left,right,right,9.83
2018-11-30-14-04-08,VP181997w,6,1.0344631427,0.25,left,right,left,34.41
2018-11-30-14-04-08,VP181997w,6,1.0344631427,0.25,left,right,right,44.75
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,start,0
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,right,1.126
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,down,17.644
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,right,21.343
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,down,37.431
2018-11-30-14-04-08,VP181997w,7,1.26113233321,0.5,right,right,right,46.752
2018-11-30-14-04-08,VP181997w,8,1.3137289589,1,right,left,start,0
2018-11-30-14-04-08,VP181997w,8,1.3137289589,1,right,left,left,2.594
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,start,0
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,right,0.976
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,up,19.948
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,right,22.607
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,up,29.482
2018-11-30-14-04-08,VP181997w,9,1.23395536342,0.5,left,right,right,36.988
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,start,0
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,down,1.658
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,left,5.882
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,down,10.036
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,left,15.993
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,down,48.75
2018-11-30-14-04-08,VP181997w,10,1.26625512217,0.5,left,left,left,55.022
2018-11-30-14-04-08,VP181997w,11,1.30380088332,0.25,right,left,start,0
2018-11-30-14-04-08,VP181997w,11,1.30380088332,0.25,right,left,left,1.686
2018-11-30-14-04-08,VP181997w,12,1.04843407874,0,right,left,start,0
2018-11-30-14-04-08,VP181997w,12,1.04843407874,0,right,left,left,1.026
2018-11-30-14-04-08,VP181997w,12,1.04843407874,0,right,left,right,46.411
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,start,0
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,right,1.052
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,up,38.844
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,right,39.397
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,up,48.936
2018-11-30-14-04-08,VP181997w,13,1.23414303853,0.25,right,right,right,50.402
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,start,0
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,right,0.978
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,up,13.134
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,right,19.84
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,up,30.162
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,right,31.08
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,up,33.437
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,right,47.296
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,up,50.465
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,right,55.25
2018-11-30-14-04-08,VP181997w,14,1.32463991789,1,left,right,up,56.905
2018-11-30-14-04-08,VP181997w,15,1.46612942618,0,right,right,start,0
2018-11-30-14-04-08,VP181997w,15,1.46612942618,0,right,right,down,1.128
2018-11-30-14-04-08,VP181997w,15,1.46612942618,0,right,right,left,4.125
2018-11-30-14-04-08,VP181997w,16,1.06292217292,0,left,left,start,0
2018-11-30-14-04-08,VP181997w,16,1.06292217292,0,left,left,left,0.934
2018-11-30-14-04-08,VP181997w,16,1.06292217292,0,left,left,down,30.625
2018-11-30-14-04-08,VP181997w,16,1.06292217292,0,left,left,right,31.653
