Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,start,0
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,right,1.431
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,down,7.423
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,right,13.452
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,left,26.851
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,down,40.737
2018-11-05-12-57-54,VP31999w,1,1.47571269652,0.25,right,right,right,44.656
2018-11-05-12-57-54,VP31999w,2,1.00062365508,0.5,left,left,start,0
2018-11-05-12-57-54,VP31999w,2,1.00062365508,0.5,left,left,left,1.838
2018-11-05-12-57-54,VP31999w,2,1.00062365508,0.5,left,left,down,17.431
2018-11-05-12-57-54,VP31999w,2,1.00062365508,0.5,left,left,left,24.943
2018-11-05-12-57-54,VP31999w,3,1.47373603874,0,left,left,start,0
2018-11-05-12-57-54,VP31999w,3,1.47373603874,0,left,left,left,1.245
2018-11-05-12-57-54,VP31999w,3,1.47373603874,0,left,left,down,6.58
2018-11-05-12-57-54,VP31999w,3,1.47373603874,0,left,left,left,17.147
2018-11-05-12-57-54,VP31999w,4,1.03006435762,0.25,left,right,start,0
2018-11-05-12-57-54,VP31999w,4,1.03006435762,0.25,left,right,left,2.245
2018-11-05-12-57-54,VP31999w,4,1.03006435762,0.25,left,right,right,38.038
2018-11-05-12-57-54,VP31999w,5,1.04903264183,1,left,right,start,0
2018-11-05-12-57-54,VP31999w,5,1.04903264183,1,left,right,right,1.05
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,start,0
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,right,0.986
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,left,10.566
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,down,36.136
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,left,40.833
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,right,53.607
2018-11-05-12-57-54,VP31999w,6,1.34476142308,0.25,left,left,left,57.653
2018-11-05-12-57-54,VP31999w,7,1.09821051787,1,right,left,start,0
2018-11-05-12-57-54,VP31999w,7,1.09821051787,1,right,left,left,1.206
2018-11-05-12-57-54,VP31999w,8,1.3650323928,1,left,left,start,0
