Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-05-12-24-19,VP698w,1,1,probe,0.5,below,right,0.5,1.38358730622,0,left,1.578
2018-11-05-12-24-19,VP698w,1,2,both,0.5,below,right,0.5,0.900165235375,0.900165235375,down,1.217
2018-11-05-12-24-19,VP698w,1,3,probe,1,below,right,1,1.24189463029,0,left,0.8
2018-11-05-12-24-19,VP698w,1,4,both,1,below,right,1,1.33357812648,0.741802832855,down,0.125
2018-11-05-12-24-19,VP698w,1,5,probe,0,below,right,2,1.17521572396,0,left,0.612
2018-11-05-12-24-19,VP698w,1,6,both,0,below,right,2,1.13354140751,0.750137696145,down,4.78
2018-11-05-12-24-19,VP698w,1,7,probe,0.25,above,right,2,0.916834961956,0,right,1.208
2018-11-05-12-24-19,VP698w,1,8,both,0.25,above,left,2,1.11687168093,0.891830372084,down,0.656
2018-11-05-12-24-19,VP698w,1,9,probe,0.5,above,left,2,0.925169825246,0,left,0.882
2018-11-05-12-24-19,VP698w,1,10,both,0.5,above,right,2,1.33357812648,0.733467969564,down,3.219
2018-11-05-12-24-19,VP698w,1,11,probe,0,below,right,0.5,1.09186709106,0,left,0.827
2018-11-05-12-24-19,VP698w,1,12,both,0,below,right,0.5,1.45026621255,0.758472559436,down,0.7
2018-11-05-12-24-19,VP698w,1,13,probe,1,below,right,0.5,1.1418762708,0,left,0.819
2018-11-05-12-24-19,VP698w,1,14,both,1,below,right,0.5,1.47527080242,0.841821192341,down,1.111
2018-11-05-12-24-19,VP698w,1,15,probe,0.5,above,right,0.25,1.16688086067,0,left,0.633
2018-11-05-12-24-19,VP698w,1,16,both,0.5,above,right,0.25,0.766807422726,0.866825782212,down,1.331
2018-11-05-12-24-19,VP698w,1,17,probe,0.5,above,right,1,0.716798242983,0,right,0.599
2018-11-05-12-24-19,VP698w,1,18,both,0.5,above,left,1,1.04185791131,0.83348632905,left,3.487
2018-11-05-12-24-19,VP698w,1,19,probe,0.25,below,left,2,1.08353222777,0,left,0.361
2018-11-05-12-24-19,VP698w,1,20,both,0.25,below,right,2,1.08353222777,0.83348632905,down,1.26
