Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-12-09-36-32,VP81989w,1,1,probe,0,below,right,0.25,0.808411626181,0,right,0.466
2018-11-12-09-36-32,VP81989w,1,2,both,0,below,left,0.25,0.858416469037,0.841748188085,left,12.582
2018-11-12-09-36-32,VP81989w,1,3,probe,1,below,left,2,1.10010654284,0,right,0.639
2018-11-12-09-36-32,VP81989w,1,4,both,1,below,left,2,1.46680872379,0.816745766657,down,3.37
2018-11-12-09-36-32,VP81989w,1,5,probe,1,below,left,1,1.30012591427,0,left,0.542
2018-11-12-09-36-32,VP81989w,1,6,both,1,below,right,1,0.733404361896,0.750072642848,down,0.506
2018-11-12-09-36-32,VP81989w,1,7,probe,0.25,above,right,0.25,1.1501113857,0,left,0.457
2018-11-12-09-36-32,VP81989w,1,8,both,0.25,above,right,0.25,1.05010169999,0.808411626181,down,0.669
2018-11-12-09-36-32,VP81989w,1,9,probe,0.5,below,right,1,0.733404361896,0,right,0.395
2018-11-12-09-36-32,VP81989w,1,10,both,0.5,below,left,1,0.875084749989,0.858416469037,left,0.36
2018-11-12-09-36-32,VP81989w,1,11,probe,0.25,below,left,2,1.36679903808,0,left,0.394
2018-11-12-09-36-32,VP81989w,1,12,both,0.25,below,right,2,1.38346731903,0.883418890466,down,0.319
2018-11-12-09-36-32,VP81989w,1,13,probe,1,above,right,0.5,1.1501113857,0,left,0.509
2018-11-12-09-36-32,VP81989w,1,14,both,1,above,right,0.5,0.941757873798,0.900087171418,down,0.659
2018-11-12-09-36-32,VP81989w,1,15,probe,0.5,above,right,2,0.950092014274,0,left,0.325
2018-11-12-09-36-32,VP81989w,1,16,both,0.5,above,right,2,1.45014044284,0.758406783324,right,0.353
2018-11-12-09-36-32,VP81989w,1,17,probe,1,below,right,0.25,1.39180145951,0,right,0.373
2018-11-12-09-36-32,VP81989w,1,18,both,1,below,left,0.25,1.31679419522,0.700067799992,left,2.164
2018-11-12-09-36-32,VP81989w,1,19,probe,0.25,below,left,0.25,0.791743345229,0,right,0.411
2018-11-12-09-36-32,VP81989w,1,20,both,0.25,below,left,0.25,0.783409204752,0.708401940468,left,0.475
2018-11-12-09-36-32,VP81989w,1,21,probe,0,above,left,0.25,1.17511380713,0,left,0.251
2018-11-12-09-36-32,VP81989w,1,22,both,0,above,right,0.25,1.12510896427,0.791743345229,right,0.649
2018-11-12-09-36-32,VP81989w,1,23,probe,0,above,right,2,0.716736080944,0,right,0.369
2018-11-12-09-36-32,VP81989w,1,24,both,0,above,left,2,1.41680388094,0.875084749989,right,0.395
2018-11-12-09-36-32,VP81989w,1,25,probe,0.25,above,left,2,1.04176755951,0,right,0.392
2018-11-12-09-36-32,VP81989w,1,26,both,0.25,above,left,2,1.31679419522,0.875084749989,left,0.385
2018-11-12-09-36-32,VP81989w,1,27,probe,0.5,below,left,0.5,1.36679903808,0,left,0.419
2018-11-12-09-36-32,VP81989w,1,28,both,0.5,below,right,0.5,1.30846005475,0.866750609513,right,0.585
2018-11-12-09-36-32,VP81989w,1,29,probe,0.5,below,right,0.25,0.750072642848,0,left,0.382
2018-11-12-09-36-32,VP81989w,1,30,both,0.5,below,right,0.25,1.10844068332,0.825079907133,down,0.607
2018-11-12-09-36-32,VP81989w,1,31,probe,0.25,above,right,1,1.15844552618,0,right,0.388
2018-11-12-09-36-32,VP81989w,1,32,both,0.25,above,left,1,0.791743345229,0.883418890466,down,0.213
2018-11-12-09-36-32,VP81989w,1,33,probe,0.25,below,left,0.5,1.24178693094,0,left,0.413
2018-11-12-09-36-32,VP81989w,1,34,both,0.25,below,right,0.5,1.30846005475,0.891753030942,right,0.387
2018-11-12-09-36-32,VP81989w,1,35,probe,0,above,right,0.5,0.816745766657,0,right,0.471
2018-11-12-09-36-32,VP81989w,1,36,both,0,above,left,0.5,0.933423733322,0.833414047609,left,0.85
2018-11-12-09-36-32,VP81989w,1,37,probe,1,above,left,0.25,1.29179177379,0,left,0.46
2018-11-12-09-36-32,VP81989w,1,38,both,1,above,right,0.25,1.40013559998,0.800077485705,down,0.808
2018-11-12-09-36-32,VP81989w,1,39,probe,0.25,above,right,0.5,1.44180630236,0,right,0.505
2018-11-12-09-36-32,VP81989w,1,40,both,0.25,above,left,0.5,0.908421311894,0.775075064276,left,0.505
2018-11-12-09-36-32,VP81989w,1,41,probe,0,below,left,1,1.45847458332,0,left,0.479
2018-11-12-09-36-32,VP81989w,1,42,both,0,below,right,1,1.41680388094,0.733404361896,right,0.436
2018-11-12-09-36-32,VP81989w,1,43,probe,1,below,right,0.5,0.983428576179,0,right,0.426
2018-11-12-09-36-32,VP81989w,1,44,both,1,below,left,0.5,0.775075064276,0.833414047609,left,0.431
2018-11-12-09-36-32,VP81989w,1,45,probe,0,above,left,1,1.38346731903,0,left,0.504
2018-11-12-09-36-32,VP81989w,1,46,both,0,above,right,1,0.72507022142,0.883418890466,right,0.494
2018-11-12-09-36-32,VP81989w,1,47,probe,0,below,right,2,1.01676513808,0,right,0.372
2018-11-12-09-36-32,VP81989w,1,48,both,0,below,left,2,1.01676513808,0.741738502372,left,0.355
2018-11-12-09-36-32,VP81989w,1,49,probe,0.5,below,left,2,1.3251283357,0,right,0.438
2018-11-12-09-36-32,VP81989w,1,50,both,0.5,below,left,2,0.95842615475,0.791743345229,left,0.329
2018-11-12-09-36-32,VP81989w,1,51,probe,1,above,left,2,1.41680388094,0,left,0.579
2018-11-12-09-36-32,VP81989w,1,52,both,1,above,right,2,1.24178693094,0.875084749989,right,0.28
2018-11-12-09-36-32,VP81989w,1,53,probe,1,above,right,1,0.833414047609,0,right,0.466
2018-11-12-09-36-32,VP81989w,1,54,both,1,above,left,1,0.883418890466,0.775075064276,down,0.442
2018-11-12-09-36-32,VP81989w,1,55,probe,0,below,left,0.5,1.14177724522,0,right,0.501
2018-11-12-09-36-32,VP81989w,1,56,both,0,below,left,0.5,1.48347700474,0.708401940468,left,0.475
2018-11-12-09-36-32,VP81989w,1,57,probe,0.5,above,left,0.5,1.09177240237,0,left,0.591
2018-11-12-09-36-32,VP81989w,1,58,both,0.5,above,right,0.5,1.04176755951,0.72507022142,right,0.519
2018-11-12-09-36-32,VP81989w,1,59,probe,0.5,above,right,0.25,1.35013075713,0,right,0.461
2018-11-12-09-36-32,VP81989w,1,60,both,0.5,above,left,0.25,1.45847458332,0.833414047609,left,0.701
2018-11-12-09-36-32,VP81989w,1,61,probe,0.25,below,left,1,1.10844068332,0,right,0.477
2018-11-12-09-36-32,VP81989w,1,62,both,0.25,below,left,1,1.39180145951,0.825079907133,down,0.384
2018-11-12-09-36-32,VP81989w,1,63,probe,0.5,above,left,1,1.05010169999,0,left,1.034
2018-11-12-09-36-32,VP81989w,1,64,both,0.5,above,right,1,1.33346247617,0.858416469037,down,0.376
2018-11-12-09-36-32,VP81989w,2,1,probe,0.5,below,right,0.25,1.3251283357,0,right,0.711
2018-11-12-09-36-32,VP81989w,2,2,both,0.5,below,left,0.25,1.10844068332,0.72507022142,down,0.642
2018-11-12-09-36-32,VP81989w,2,3,probe,0.25,above,left,1,1.09177240237,0,left,0.676
