Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-09-17-10-45-51,EB,1,55,probe,1,above,left,0.5,0.725030918275,0,right,0.271
2018-09-17-10-45-51,EB,1,56,both,1,above,left,0.5,0.958374202317,0.725030918275,down,0.949
2018-09-17-10-45-51,EB,1,57,probe,0.25,above,left,0.25,1.49173028013,0,right,0.224
2018-09-17-10-45-51,EB,1,58,both,0.25,above,left,0.25,1.13338166535,0.891704692591,down,0.945
2018-09-17-10-45-51,EB,1,59,probe,1,below,left,0.25,0.950040513602,0,right,0.239
2018-09-17-10-45-51,EB,1,60,both,1,below,left,0.25,1.10004691049,0.891704692591,down,0.69
2018-09-17-10-45-51,EB,1,61,probe,1,below,left,1,0.766699361854,0,right,0.214
2018-09-17-10-45-51,EB,1,62,both,1,below,left,1,1.30838912838,0.883371003875,down,0.349
2018-09-17-10-45-51,EB,1,63,probe,0.25,above,left,1,0.983375268465,0,right,0.183
2018-09-17-10-45-51,EB,1,64,both,0.25,above,left,1,0.841702560296,0.825035182865,right,0.304
2018-09-17-10-45-51,EB,2,1,probe,1,above,left,0.5,1.43339445912,0,right,0.496
2018-09-17-10-45-51,EB,2,2,both,1,above,left,0.5,1.36672494939,0.783366739286,down,0.584
2018-09-17-10-45-51,EB,2,3,probe,0.5,above,left,2,1.30005543967,0,left,0.451
2018-09-17-10-45-51,EB,2,4,both,0.5,above,right,2,0.93337313617,0.791700428001,right,0.44
2018-09-17-10-45-51,EB,2,5,probe,1,above,right,0.25,0.858369937728,0,right,0.354
2018-09-17-10-45-51,EB,2,6,both,1,above,left,0.25,1.27505437352,0.750031984422,down,0.961
2018-09-17-10-45-51,EB,2,7,probe,0.5,below,left,0.5,0.908372070023,0,right,0.386
2018-09-17-10-45-51,EB,2,8,both,0.5,below,left,0.5,1.02504371204,0.716697229559,down,0.691
2018-09-17-10-45-51,EB,2,9,probe,0.25,below,left,0.25,0.725030918275,0,right,0.279
2018-09-17-10-45-51,EB,2,10,both,0.25,below,left,0.25,0.941706824886,0.77503305057,down,1.166
2018-09-17-10-45-51,EB,2,11,probe,0.25,above,left,0.25,0.858369937728,0,left,0.397
2018-09-17-10-45-51,EB,2,12,both,0.25,above,right,0.25,1.03337740076,0.791700428001,right,1.412
2018-09-17-10-45-51,EB,2,13,probe,0.5,above,right,0.5,1.06671215562,0,right,0.65
2018-09-17-10-45-51,EB,2,14,both,0.5,above,left,0.5,1.35005757196,0.783366739286,left,0.674
2018-09-17-10-45-51,EB,2,15,probe,0.5,below,left,1,0.741698295707,0,right,0.327
2018-09-17-10-45-51,EB,2,16,both,0.5,below,left,1,1.49173028013,0.716697229559,down,0.301
2018-09-17-10-45-51,EB,2,17,probe,0.25,below,left,0.5,0.950040513602,0,right,0.323
2018-09-17-10-45-51,EB,2,18,both,0.25,below,left,0.5,1.03337740076,0.816701494149,down,0.698
2018-09-17-10-45-51,EB,2,19,probe,1,below,left,1,0.758365673138,0,right,0.257
2018-09-17-10-45-51,EB,2,20,both,1,below,left,1,1.46672921398,0.875037315159,down,0.397
2018-09-17-10-45-51,EB,2,21,probe,1,above,left,1,0.93337313617,0,left,0.275
2018-09-17-10-45-51,EB,2,22,both,1,above,right,1,1.25838699609,0.725030918275,right,0.217
2018-09-17-10-45-51,EB,2,23,probe,0.25,below,right,1,0.950040513602,0,right,0.257
2018-09-17-10-45-51,EB,2,24,both,0.25,below,left,1,1.04171108948,0.741698295707,down,0.368
2018-09-17-10-45-51,EB,2,25,probe,0.5,below,left,2,0.791700428001,0,right,0.219
2018-09-17-10-45-51,EB,2,26,both,0.5,below,left,2,0.741698295707,0.733364606991,down,0.4
2018-09-17-10-45-51,EB,2,27,probe,0,below,left,0.25,1.24171961865,0,right,0.177
2018-09-17-10-45-51,EB,2,28,both,0,below,left,0.25,0.708363540843,0.733364606991,down,0.997
2018-09-17-10-45-51,EB,2,29,probe,0.25,above,left,1,1.25838699609,0,left,0.33
2018-09-17-10-45-51,EB,2,30,both,0.25,above,right,1,0.850036249012,0.858369937728,right,0.414
2018-09-17-10-45-51,EB,2,31,probe,0,above,right,2,0.850036249012,0,left,0.246
2018-09-17-10-45-51,EB,2,32,both,0,above,right,2,0.808367805433,0.783366739286,right,0.319
2018-09-17-10-45-51,EB,2,33,probe,0.25,below,right,2,0.733364606991,0,right,0.35
2018-09-17-10-45-51,EB,2,34,both,0.25,below,left,2,1.02504371204,0.783366739286,right,0.361
2018-09-17-10-45-51,EB,2,35,probe,0,above,left,0.5,1.1583827315,0,right,0.32
2018-09-17-10-45-51,EB,2,36,both,0,above,left,0.5,1.40005970425,0.883371003875,right,0.393
2018-09-17-10-45-51,EB,2,37,probe,0.25,above,left,2,1.10004691049,0,right,0.341
2018-09-17-10-45-51,EB,2,38,both,0.25,above,left,2,0.966707891033,0.708363540843,right,0.3
2018-09-17-10-45-51,EB,2,39,probe,0.5,above,left,1,0.791700428001,0,right,0.247
2018-09-17-10-45-51,EB,2,40,both,0.5,above,left,1,1.24171961865,0.816701494149,down,0.415
2018-09-17-10-45-51,EB,2,41,probe,1,below,left,0.5,1.17505010893,0,right,0.312
2018-09-17-10-45-51,EB,2,42,both,1,below,left,0.5,1.20838486379,0.858369937728,down,0.657
2018-09-17-10-45-51,EB,2,43,probe,0,below,left,1,0.975041579749,0,right,0.219
2018-09-17-10-45-51,EB,2,44,both,0,below,left,1,1.44172814783,0.816701494149,right,0.197
2018-09-17-10-45-51,EB,2,45,probe,0,above,left,1,1.49173028013,0,left,0.343
2018-09-17-10-45-51,EB,2,46,both,0,above,right,1,1.05004477819,0.741698295707,right,0.514
2018-09-17-10-45-51,EB,2,47,probe,1,below,right,2,1.17505010893,0,right,0.281
2018-09-17-10-45-51,EB,2,48,both,1,below,left,2,1.41672708169,0.841702560296,left,0.35
2018-09-17-10-45-51,EB,2,49,probe,0,above,left,0.25,0.983375268465,0,left,0.22
2018-09-17-10-45-51,EB,2,50,both,0,above,right,0.25,1.17505010893,0.716697229559,right,0.42
2018-09-17-10-45-51,EB,2,51,probe,1,above,right,2,1.37505863811,0,left,0.48
2018-09-17-10-45-51,EB,2,52,both,1,above,right,2,1.40839339297,0.716697229559,right,0.276
2018-09-17-10-45-51,EB,2,53,probe,1,below,right,0.25,0.983375268465,0,right,0.775
2018-09-17-10-45-51,EB,2,54,both,1,below,left,0.25,0.858369937728,0.900038381307,down,0.951
2018-09-17-10-45-51,EB,2,55,probe,0,below,left,2,1.43339445912,0,right,0.301
2018-09-17-10-45-51,EB,2,56,both,0,below,left,2,0.77503305057,0.891704692591,right,0.291
2018-09-17-10-45-51,EB,2,57,probe,0.25,above,left,0.5,0.925039447454,0,right,0.345
2018-09-17-10-45-51,EB,2,58,both,0.25,above,left,0.5,0.758365673138,0.741698295707,right,0.593
2018-09-17-10-45-51,EB,2,59,probe,0.5,below,left,0.25,0.991708957181,0,right,0.294
2018-09-17-10-45-51,EB,2,60,both,0.5,below,left,0.25,1.21671855251,0.858369937728,down,0.775
2018-09-17-10-45-51,EB,2,61,probe,0.5,above,left,0.25,1.45839552527,0,left,0.599
2018-09-17-10-45-51,EB,2,62,both,0.5,above,right,0.25,1.00837633461,0.741698295707,right,0.383
2018-09-17-10-45-51,EB,2,63,probe,0,below,right,0.5,0.741698295707,0,right,0.208
2018-09-17-10-45-51,EB,2,64,both,0,below,left,0.5,1.39172601554,0.83336887158,right,0.373
2018-09-17-10-45-51,EB,3,1,probe,0.5,above,left,2,1.36672494939,0,right,0.773
2018-09-17-10-45-51,EB,3,2,both,0.5,above,left,2,1.09171322177,0.716697229559,left,0.559
2018-09-17-10-45-51,EB,3,3,probe,1,below,left,1,0.791700428001,0,left,0.475
2018-09-17-10-45-51,EB,3,4,both,1,below,right,1,0.700029852127,0.77503305057,right,0.667
2018-09-17-10-45-51,EB,3,5,probe,0.25,below,right,0.25,1.41672708169,0,right,0.279
2018-09-17-10-45-51,EB,3,6,both,0.25,below,left,0.25,1.05837846691,0.866703626444,down,1.035
2018-09-17-10-45-51,EB,3,7,probe,0.25,above,left,2,1.27505437352,0,right,0.258
2018-09-17-10-45-51,EB,3,8,both,0.25,above,left,2,0.908372070023,0.783366739286,left,0.314
2018-09-17-10-45-51,EB,3,9,probe,0,below,left,1,0.816701494149,0,left,0.262
2018-09-17-10-45-51,EB,3,10,both,0,below,right,1,0.883371003875,0.77503305057,down,0.384
2018-09-17-10-45-51,EB,3,11,probe,0,below,right,2,1.20005117508,0,right,0.234
2018-09-17-10-45-51,EB,3,12,both,0,below,left,2,0.77503305057,0.841702560296,right,0.214
2018-09-17-10-45-51,EB,3,13,probe,0.25,below,left,1,1.15004904278,0,right,0.228
2018-09-17-10-45-51,EB,3,14,both,0.25,below,left,1,1.18338379764,0.808367805433,right,1.589
2018-09-17-10-45-51,EB,3,15,probe,0.5,above,left,0.25,1.18338379764,0,left,0.514
2018-09-17-10-45-51,EB,3,16,both,0.5,above,right,0.25,1.41672708169,0.750031984422,down,1.972
2018-09-17-10-45-51,EB,3,17,probe,0.5,below,right,0.5,1.33339019453,0,right,0.448
2018-09-17-10-45-51,EB,3,18,both,0.5,below,left,0.5,1.50006396884,0.750031984422,down,0.839
2018-09-17-10-45-51,EB,3,19,probe,1,below,left,2,1.16671642021,0,right,0.729
2018-09-17-10-45-51,EB,3,20,both,1,below,left,2,1.28338806223,0.766699361854,left,0.606
2018-09-17-10-45-51,EB,3,21,probe,0.25,above,left,1,1.43339445912,0,left,0.505
2018-09-17-10-45-51,EB,3,22,both,0.25,above,right,1,0.900038381307,0.766699361854,right,0.437
2018-09-17-10-45-51,EB,3,23,probe,0.5,above,right,1,1.40839339297,0,right,0.375
2018-09-17-10-45-51,EB,3,24,both,0.5,above,left,1,1.41672708169,0.816701494149,left,0.471
2018-09-17-10-45-51,EB,3,25,probe,0.25,above,left,0.25,1.45839552527,0,left,0.347
2018-09-17-10-45-51,EB,3,26,both,0.25,above,right,0.25,1.46672921398,0.725030918275,down,1.377
2018-09-17-10-45-51,EB,3,27,probe,0,below,right,0.5,1.27505437352,0,right,0.291
2018-09-17-10-45-51,EB,3,28,both,0,below,left,0.5,1.30005543967,0.733364606991,right,0.595
2018-09-17-10-45-51,EB,3,29,probe,0,above,left,1,1.38339232682,0,left,0.247
2018-09-17-10-45-51,EB,3,30,both,0,above,right,1,1.18338379764,0.700029852127,right,0.254
2018-09-17-10-45-51,EB,3,31,probe,0,above,right,2,0.783366739286,0,right,0.221
2018-09-17-10-45-51,EB,3,32,both,0,above,left,2,1.36672494939,0.883371003875,left,0.336
2018-09-17-10-45-51,EB,3,33,probe,0.25,below,left,0.5,0.908372070023,0,right,0.289
2018-09-17-10-45-51,EB,3,34,both,0.25,below,left,0.5,0.850036249012,0.791700428001,right,0.503
2018-09-17-10-45-51,EB,3,35,probe,0,above,left,0.5,0.716697229559,0,left,0.297
2018-09-17-10-45-51,EB,3,36,both,0,above,right,0.5,0.850036249012,0.808367805433,right,0.279
2018-09-17-10-45-51,EB,3,37,probe,1,above,right,0.5,1.05837846691,0,right,0.204
2018-09-17-10-45-51,EB,3,38,both,1,above,left,0.5,0.991708957181,0.783366739286,right,0.262
2018-09-17-10-45-51,EB,3,39,probe,0.25,below,left,2,1.44172814783,0,right,0.263
2018-09-17-10-45-51,EB,3,40,both,0.25,below,left,2,0.791700428001,0.891704692591,right,0.271
2018-09-17-10-45-51,EB,3,41,probe,1,above,left,1,1.40839339297,0,right,0.466
2018-09-17-10-45-51,EB,3,42,both,1,above,left,1,1.19171748636,0.875037315159,down,0.272
2018-09-17-10-45-51,EB,3,43,probe,0,above,left,0.25,0.916705758738,0,right,0.212
2018-09-17-10-45-51,EB,3,44,both,0,above,left,0.25,0.925039447454,0.716697229559,down,1.576
2018-09-17-10-45-51,EB,3,45,probe,0.5,above,left,0.5,1.28338806223,0,right,0.231
2018-09-17-10-45-51,EB,3,46,both,0.5,above,left,0.5,1.02504371204,0.791700428001,down,0.449
2018-09-17-10-45-51,EB,3,47,probe,0.5,below,left,1,1.49173028013,0,right,0.231
2018-09-17-10-45-51,EB,3,48,both,0.5,below,left,1,1.4250607704,0.83336887158,left,0.378
2018-09-17-10-45-51,EB,3,49,probe,1,below,left,0.5,1.34172388324,0,right,0.561
2018-09-17-10-45-51,EB,3,50,both,1,below,left,0.5,0.750031984422,0.883371003875,down,0.392
2018-09-17-10-45-51,EB,3,51,probe,0.5,below,left,2,0.766699361854,0,right,0.214
2018-09-17-10-45-51,EB,3,52,both,0.5,below,left,2,1.12504797663,0.733364606991,left,0.499
2018-09-17-10-45-51,EB,3,53,probe,1,above,left,2,0.900038381307,0,left,0.308
2018-09-17-10-45-51,EB,3,54,both,1,above,right,2,0.916705758738,0.700029852127,right,0.333
2018-09-17-10-45-51,EB,3,55,probe,0.5,below,right,0.25,1.39172601554,0,right,0.168
2018-09-17-10-45-51,EB,3,56,both,0.5,below,left,0.25,1.48339659141,0.766699361854,left,1.003
