Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-12-07-13-27-04,VP121995w,1,1,probe,0.5,right,right,0.5,1.22459136458,0,left,2.611
2018-12-07-13-27-04,VP121995w,1,2,both,0.5,right,right,0.5,1.03298863407,0.733088708049,down,2.892
2018-12-07-13-27-04,VP121995w,1,3,probe,0.5,left,right,0.25,1.38287188109,0,left,1.193
2018-12-07-13-27-04,VP121995w,1,4,both,0.5,left,right,0.25,0.824724796555,0.783072029052,up,2.17
2018-12-07-13-27-04,VP121995w,1,5,probe,0,right,right,0.25,1.06631084807,0,left,0.985
2018-12-07-13-27-04,VP121995w,1,6,both,0,right,right,0.25,1.17460804358,0.74974981505,down,3.25
2018-12-07-13-27-04,VP121995w,1,7,probe,0,left,right,1,1.19126915058,0,left,0.829
2018-12-07-13-27-04,VP121995w,1,8,both,0,left,right,1,1.34121911359,0.849716457056,left,0.737
2018-12-07-13-27-04,VP121995w,1,9,probe,0.25,left,right,0.5,1.39120243459,0,left,0.822
2018-12-07-13-27-04,VP121995w,1,10,both,0.25,left,right,0.5,1.28290523908,0.874708117558,up,1.768
2018-12-07-13-27-04,VP121995w,1,11,probe,0,right,right,2,0.741419261549,0,left,0.767
2018-12-07-13-27-04,VP121995w,1,12,both,0,right,right,2,0.841385903556,0.774741475551,right,0.777
2018-12-07-13-27-04,VP121995w,1,13,probe,0.5,right,right,2,0.833055350055,0,right,0.696
2018-12-07-13-27-04,VP121995w,1,14,both,0.5,right,left,2,1.22459136458,0.824724796555,up,1.354
2018-12-07-13-27-04,VP121995w,1,15,probe,1,right,left,0.25,1.14961638308,0,right,0.698
2018-12-07-13-27-04,VP121995w,1,16,both,1,right,left,0.25,1.4745079696,0.866377564057,left,0.965
2018-12-07-13-27-04,VP121995w,1,17,probe,1,left,left,1,1.09130250857,0,left,2.204
2018-12-07-13-27-04,VP121995w,1,18,both,1,left,right,1,1.35788022059,0.808063689554,up,1.421
2018-12-07-13-27-04,VP121995w,1,19,probe,0.25,left,right,2,0.924691438561,0,left,0.799
2018-12-07-13-27-04,VP121995w,1,20,both,0.25,left,right,2,1.29123579259,0.733088708049,up,1.018
2018-12-07-13-27-04,VP121995w,1,21,probe,0.25,right,right,1,0.89969977806,0,right,0.755
2018-12-07-13-27-04,VP121995w,1,22,both,0.25,right,left,1,1.19959970408,0.716427601047,up,0.821
2018-12-07-13-27-04,VP121995w,1,23,probe,1,left,left,0.5,1.00799697357,0,left,0.564
