Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-12-11-09-23-08,VP191991w,1,1,probe,1,right,right,1,0.974689207879,0,left,0.317
2018-12-11-09-23-08,VP191991w,1,2,both,1,right,right,1,0.891382437975,0.80807566807,unclear,0.861
2018-12-11-09-23-08,VP191991w,1,3,probe,0.25,right,right,1,1.10798003973,0,left,0.792
2018-12-11-09-23-08,VP191991w,1,4,both,0.25,right,right,1,0.80807566807,0.824737022051,down,0.393
2018-12-11-09-23-08,VP191991w,1,5,probe,1,right,right,0.5,0.916374468946,0,left,0.468
2018-12-11-09-23-08,VP191991w,1,6,both,1,right,right,0.5,1.39955373439,0.741430252147,down,0.677
2018-12-11-09-23-08,VP191991w,1,7,probe,0.5,left,right,2,1.46619915031,0,left,0.639
2018-12-11-09-23-08,VP191991w,1,8,both,0.5,left,right,2,0.699776867195,0.80807566807,up,0.748
2018-12-11-09-23-08,VP191991w,1,9,probe,0.5,left,right,0.25,1.32457764148,0,left,0.595
2018-12-11-09-23-08,VP191991w,1,10,both,0.5,left,right,0.25,1.14963342468,0.824737022051,up,1.616
2018-12-11-09-23-08,VP191991w,1,11,probe,0,right,right,0.25,0.966358530888,0,left,0.463
2018-12-11-09-23-08,VP191991w,1,12,both,0,right,right,0.25,0.79141431409,0.866390407003,unclear,0.745
2018-12-11-09-23-08,VP191991w,1,13,probe,1,left,right,2,0.924705145936,0,left,0.597
2018-12-11-09-23-08,VP191991w,1,14,both,1,left,right,2,0.933035822927,0.849729053022,up,0.44
2018-12-11-09-23-08,VP191991w,1,15,probe,0,right,right,0.5,0.891382437975,0,left,0.707
2018-12-11-09-23-08,VP191991w,1,16,both,0,right,right,0.5,1.44953779633,0.891382437975,unclear,1.147
2018-12-11-09-23-08,VP191991w,1,17,probe,1,right,right,2,1.12464139371,0,left,0.531
2018-12-11-09-23-08,VP191991w,1,18,both,1,right,right,2,0.758091606128,0.816406345061,unclear,1.337
2018-12-11-09-23-08,VP191991w,1,19,probe,0,right,right,2,1.37456170342,0,left,0.701
2018-12-11-09-23-08,VP191991w,1,20,both,0,right,right,2,1.34956967245,0.749760929137,left,0.618
2018-12-11-09-23-08,VP191991w,1,21,probe,0.25,right,right,0.25,1.37456170342,0,left,0.741
2018-12-11-09-23-08,VP191991w,1,22,both,0.25,right,right,0.25,0.908043791955,0.833067699042,unclear,0.755
2018-12-11-09-23-08,VP191991w,1,23,probe,0,left,right,1,0.916374468946,0,left,0.415
2018-12-11-09-23-08,VP191991w,1,24,both,0,left,right,1,0.933035822927,0.783083637099,left,0.596
2018-12-11-09-23-08,VP191991w,1,25,probe,0,left,right,0.5,1.01634259283,0,left,0.489
2018-12-11-09-23-08,VP191991w,1,26,both,0,left,right,0.5,1.4745298273,0.774752960109,unclear,0.912
2018-12-11-09-23-08,VP191991w,1,27,probe,0,left,right,0.25,1.25793222555,0,left,0.293
2018-12-11-09-23-08,VP191991w,1,28,both,0,left,right,0.25,1.36623102643,0.79141431409,unclear,0.663
2018-12-11-09-23-08,VP191991w,1,29,probe,0.25,left,right,0.5,0.708107544185,0,left,0.198
2018-12-11-09-23-08,VP191991w,1,30,both,0.25,left,right,0.5,1.44120711934,0.758091606128,up,0.902
2018-12-11-09-23-08,VP191991w,1,31,probe,1,right,right,0.25,1.43287644235,0,right,1.102
2018-12-11-09-23-08,VP191991w,1,32,both,1,right,left,0.25,1.12464139371,0.866390407003,left,0.669
2018-12-11-09-23-08,VP191991w,1,33,probe,0.5,right,left,0.5,0.908043791955,0,left,0.259
2018-12-11-09-23-08,VP191991w,1,34,both,0.5,right,right,0.5,1.00801191584,0.708107544185,down,0.499
2018-12-11-09-23-08,VP191991w,1,35,probe,0.25,left,right,1,1.09964936273,0,left,0.031
2018-12-11-09-23-08,VP191991w,1,36,both,0.25,left,right,1,0.883051760984,0.724768898166,up,0.482
2018-12-11-09-23-08,VP191991w,1,37,probe,0,left,right,2,0.933035822927,0,left,0.282
2018-12-11-09-23-08,VP191991w,1,38,both,0,left,right,2,1.27459357953,0.749760929137,left,0.475
2018-12-11-09-23-08,VP191991w,1,39,probe,0.5,right,right,2,1.24960154856,0,left,0.215
2018-12-11-09-23-08,VP191991w,1,40,both,0.5,right,right,2,1.27459357953,0.699776867195,right,0.263
2018-12-11-09-23-08,VP191991w,1,41,probe,0.5,left,right,1,0.741430252147,0,left,0.245
2018-12-11-09-23-08,VP191991w,1,42,both,0.5,left,right,1,0.874721083994,0.841398376032,up,1.316
2018-12-11-09-23-08,VP191991w,1,43,probe,0.5,right,right,1,0.833067699042,0,left,0.363
2018-12-11-09-23-08,VP191991w,1,44,both,0.5,right,right,1,1.36623102643,0.849729053022,down,0.27
2018-12-11-09-23-08,VP191991w,1,45,probe,1,left,right,0.5,1.27459357953,0,left,0.226
2018-12-11-09-23-08,VP191991w,1,46,both,1,left,right,0.5,0.899713114965,0.833067699042,up,1.406
2018-12-11-09-23-08,VP191991w,1,47,probe,0.25,right,right,2,0.933035822927,0,left,0.372
2018-12-11-09-23-08,VP191991w,1,48,both,0.25,right,right,2,1.34956967245,0.733099575157,down,0.193
2018-12-11-09-23-08,VP191991w,1,49,probe,1,left,right,0.25,0.833067699042,0,left,0.285
2018-12-11-09-23-08,VP191991w,1,50,both,1,left,right,0.25,1.04966530079,0.766422283118,unclear,0.729
2018-12-11-09-23-08,VP191991w,1,51,probe,0,right,right,1,1.08298800875,0,left,0.237
2018-12-11-09-23-08,VP191991w,1,52,both,0,right,right,1,1.14963342468,0.849729053022,left,0.311
2018-12-11-09-23-08,VP191991w,1,53,probe,0.5,right,right,0.25,1.36623102643,0,left,0.298
2018-12-11-09-23-08,VP191991w,1,54,both,0.5,right,right,0.25,0.916374468946,0.80807566807,down,0.43
2018-12-11-09-23-08,VP191991w,1,55,probe,1,left,right,1,0.841398376032,0,left,0.202
2018-12-11-09-23-08,VP191991w,1,56,both,1,left,right,1,1.25793222555,0.80807566807,up,0.227
2018-12-11-09-23-08,VP191991w,1,57,probe,0.25,right,right,0.5,0.758091606128,0,left,0.015
2018-12-11-09-23-08,VP191991w,1,58,both,0.25,right,right,0.5,1.34956967245,0.849729053022,down,0.586
2018-12-11-09-23-08,VP191991w,1,59,probe,0.5,left,right,0.5,1.26626290254,0,left,0.243
2018-12-11-09-23-08,VP191991w,1,60,both,0.5,left,right,0.5,0.716438221176,0.833067699042,up,1.448
2018-12-11-09-23-08,VP191991w,1,61,probe,0.25,left,right,2,1.15796410167,0,left,0.25
2018-12-11-09-23-08,VP191991w,1,62,both,0.25,left,right,2,1.25793222555,0.733099575157,up,0.782
2018-12-11-09-23-08,VP191991w,1,63,probe,0.25,left,right,0.25,1.29125493351,0,unclear,6.835
2018-12-11-09-23-08,VP191991w,1,64,both,0.25,left,right,0.25,1.36623102643,0.716438221176,unclear,0.697
2018-12-11-09-23-08,VP191991w,2,1,probe,0.25,right,right,1,0.883051760984,0,right,0.566
