Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-10-31-10-30-43,VP51998w,1,1,probe,0.25,below,right,1,1.09133841255,0,left,2.669
2018-10-31-10-30-43,VP51998w,1,2,both,0.25,below,right,1,1.27461661924,0.883067723133,down,5.929
2018-10-31-10-30-43,VP51998w,1,3,probe,1,above,right,2,1.23296248136,0,left,2.333
2018-10-31-10-30-43,VP51998w,1,4,both,1,above,right,2,0.716451171598,0.741443654328,down,1.032
2018-10-31-10-30-43,VP51998w,1,5,probe,1,above,right,1,1.0746767574,0,left,1.542
2018-10-31-10-30-43,VP51998w,1,6,both,1,above,right,1,1.19130834347,0.774766964635,down,0.628
2018-10-31-10-30-43,VP51998w,1,7,probe,0.25,below,right,0.25,1.26628579166,0,right,1.332
2018-10-31-10-30-43,VP51998w,1,8,both,0.25,below,left,0.25,0.958045171323,0.808090274942,down,1.547
2018-10-31-10-30-43,VP51998w,1,9,probe,0,below,left,1,0.724781999175,0,right,1.719
2018-10-31-10-30-43,VP51998w,1,10,both,0,below,left,1,0.874736895556,0.808090274942,left,0.613
2018-10-31-10-30-43,VP51998w,1,11,probe,0,above,left,1,0.891398550709,0,left,1.47
2018-10-31-10-30-43,VP51998w,1,12,both,0,above,right,1,1.44123317077,0.866406067979,down,1.48
2018-10-31-10-30-43,VP51998w,1,13,probe,1,above,right,0.25,0.94138351617,0,left,3.998
2018-10-31-10-30-43,VP51998w,1,14,both,1,above,right,0.25,1.17464668832,0.816421102519,down,1.051
2018-10-31-10-30-43,VP51998w,1,15,probe,0.5,above,right,0.5,1.40790986047,0,left,1.411
2018-10-31-10-30-43,VP51998w,1,16,both,0.5,above,right,0.5,1.01636096436,0.849744412826,down,1.44
2018-10-31-10-30-43,VP51998w,1,17,probe,1,below,right,1,0.91639103344,0,right,1.002
2018-10-31-10-30-43,VP51998w,1,18,both,1,below,left,1,0.883067723133,0.783097792212,down,0.739
2018-10-31-10-30-43,VP51998w,1,19,probe,0.5,below,left,0.25,1.26628579166,0,right,0.62
2018-10-31-10-30-43,VP51998w,1,20,both,0.5,below,left,0.25,1.45789482593,0.841413585249,down,2.96
2018-10-31-10-30-43,VP51998w,1,21,probe,0.5,above,left,2,1.04135344709,0,left,1.709
2018-10-31-10-30-43,VP51998w,1,22,both,0.5,above,right,2,0.716451171598,0.833082757672,down,2.388
2018-10-31-10-30-43,VP51998w,1,23,probe,0.25,above,right,0.25,1.06634592982,0,left,1.069
2018-10-31-10-30-43,VP51998w,1,24,both,0.25,above,right,0.25,1.1080000677,0.766436137059,down,1.403
