Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-16-14-38-52,VP121995w,1,1,probe,1,below,right,1,1.17483311067,0,left,3.539
2018-11-16-14-38-52,VP121995w,1,2,both,1,below,right,1,0.999857966526,0.741561325174,down,1.239
2018-11-16-14-38-52,VP121995w,1,3,probe,0.25,below,right,1,1.44146190174,0,left,1.951
2018-11-16-14-38-52,VP121995w,1,4,both,0.25,below,right,1,1.49145480007,0.808218522942,down,1.598
2018-11-16-14-38-52,VP121995w,1,5,probe,0,below,right,0.5,1.43312975202,0,left,1.693
2018-11-16-14-38-52,VP121995w,1,6,both,0,below,right,0.5,1.34980825481,0.87487572071,down,0.939
2018-11-16-14-38-52,VP121995w,1,7,probe,0.25,above,right,1,0.966529367642,0,left,0.707
2018-11-16-14-38-52,VP121995w,1,8,both,0.25,above,right,1,0.749893474895,0.866543570989,down,0.687
2018-11-16-14-38-52,VP121995w,1,9,probe,0,above,right,2,0.899872169874,0,left,0.843
2018-11-16-14-38-52,VP121995w,1,10,both,0,above,right,2,0.724897025731,0.891540020153,left,2.364
2018-11-16-14-38-52,VP121995w,1,11,probe,0.25,above,right,2,1.17483311067,0,left,1.307
2018-11-16-14-38-52,VP121995w,1,12,both,0.25,above,right,2,0.991525816805,0.7915542235,left,1.087
2018-11-16-14-38-52,VP121995w,1,13,probe,0.25,below,right,0.5,1.46645835091,0,left,1.26
2018-11-16-14-38-52,VP121995w,1,14,both,0.25,below,right,0.5,0.774889924058,0.799886373221,down,1.164
2018-11-16-14-38-52,VP121995w,1,15,probe,0,below,right,1,0.766557774337,0,left,0.813
2018-11-16-14-38-52,VP121995w,1,16,both,0,below,right,1,0.999857966526,0.724897025731,down,2.745
2018-11-16-14-38-52,VP121995w,1,17,probe,0,above,right,0.25,0.858211421268,0,left,0.682
2018-11-16-14-38-52,VP121995w,1,18,both,0,above,right,0.25,1.33314395537,0.699900576568,unclear,3.66
2018-11-16-14-38-52,VP121995w,1,19,probe,0.5,above,right,0.5,1.41646545258,0,left,0.578
2018-11-16-14-38-52,VP121995w,1,20,both,0.5,above,right,0.5,0.71656487601,0.71656487601,down,1.518
2018-11-16-14-38-52,VP121995w,1,21,probe,1,below,right,0.5,1.39146900342,0,left,1.168
2018-11-16-14-38-52,VP121995w,1,22,both,1,below,right,0.5,0.941532918479,0.708232726289,down,0.677
2018-11-16-14-38-52,VP121995w,1,23,probe,1,below,right,0.25,1.19149741011,0,left,0.649
2018-11-16-14-38-52,VP121995w,1,24,both,1,below,right,0.25,1.21649385927,0.758225624616,down,3.223
2018-11-16-14-38-52,VP121995w,1,25,probe,0.5,above,right,0.25,1.29148320676,0,left,0.706
2018-11-16-14-38-52,VP121995w,1,26,both,0.5,above,right,0.25,1.2664867576,0.733229175453,down,2.366
2018-11-16-14-38-52,VP121995w,1,27,probe,0,below,right,2,0.824882822384,0,left,0.747
2018-11-16-14-38-52,VP121995w,1,28,both,0,below,right,2,1.14150451178,0.774889924058,left,0.829
2018-11-16-14-38-52,VP121995w,1,29,probe,0.25,above,right,0.25,1.09151161346,0,left,0.968
2018-11-16-14-38-52,VP121995w,1,30,both,0.25,above,right,0.25,0.783222073779,0.749893474895,right,0.792
2018-11-16-14-38-52,VP121995w,1,31,probe,1,above,right,2,0.991525816805,0,left,0.793
2018-11-16-14-38-52,VP121995w,1,32,both,1,above,right,2,1.21649385927,0.816550672663,down,0.512
2018-11-16-14-38-52,VP121995w,1,33,probe,0.5,below,right,0.25,1.29981535648,0,left,0.595
2018-11-16-14-38-52,VP121995w,1,34,both,0.5,below,right,0.25,1.27481890732,0.774889924058,down,1.064
2018-11-16-14-38-52,VP121995w,1,35,probe,0.5,below,right,0.5,1.24982245816,0,left,0.63
2018-11-16-14-38-52,VP121995w,1,36,both,0.5,below,right,0.5,1.47479050063,0.891540020153,down,1.048
2018-11-16-14-38-52,VP121995w,1,37,probe,0.5,above,right,1,0.833214972105,0,left,0.567
2018-11-16-14-38-52,VP121995w,1,38,both,0.5,above,right,1,1.19982955983,0.724897025731,down,0.674
2018-11-16-14-38-52,VP121995w,1,39,probe,1,above,right,0.25,1.28315105704,0,left,0.764
2018-11-16-14-38-52,VP121995w,1,40,both,1,above,right,0.25,1.23315815872,0.866543570989,down,0.761
2018-11-16-14-38-52,VP121995w,1,41,probe,0,above,right,1,1.16650096095,0,left,0.533
2018-11-16-14-38-52,VP121995w,1,42,both,0,above,right,1,1.38313685369,0.749893474895,down,0.962
2018-11-16-14-38-52,VP121995w,1,43,probe,0.5,below,right,1,0.71656487601,0,left,1.059
2018-11-16-14-38-52,VP121995w,1,44,both,0.5,below,right,1,1.40813330286,0.87487572071,down,0.836
2018-11-16-14-38-52,VP121995w,1,45,probe,1,below,right,2,1.48312265035,0,left,0.677
2018-11-16-14-38-52,VP121995w,1,46,both,1,below,right,2,1.49145480007,0.783222073779,down,0.37
2018-11-16-14-38-52,VP121995w,1,47,probe,1,above,right,1,1.04151871513,0,left,0.344
2018-11-16-14-38-52,VP121995w,1,48,both,1,above,right,1,0.858211421268,0.899872169874,down,0.591
2018-11-16-14-38-52,VP121995w,1,49,probe,0.25,above,right,0.5,0.758225624616,0,left,0.83
2018-11-16-14-38-52,VP121995w,1,50,both,0.25,above,right,0.5,0.883207870431,0.883207870431,down,0.606
2018-11-16-14-38-52,VP121995w,1,51,probe,1,above,right,0.5,1.19982955983,0,left,0.691
2018-11-16-14-38-52,VP121995w,1,52,both,1,above,right,0.5,0.824882822384,0.849879271547,down,0.59
2018-11-16-14-38-52,VP121995w,1,53,probe,0.5,below,right,2,1.11650806262,0,left,0.72
2018-11-16-14-38-52,VP121995w,1,54,both,0.5,below,right,2,1.13317236206,0.783222073779,down,0.477
2018-11-16-14-38-52,VP121995w,1,55,probe,0,above,right,0.5,0.933200768758,0,left,0.818
2018-11-16-14-38-52,VP121995w,1,56,both,0,above,right,0.5,0.799886373221,0.849879271547,down,1.139
2018-11-16-14-38-52,VP121995w,1,57,probe,0.25,below,right,0.25,0.741561325174,0,left,0.857
2018-11-16-14-38-52,VP121995w,1,58,both,0.25,below,right,0.25,1.08317946374,0.891540020153,down,0.76
2018-11-16-14-38-52,VP121995w,1,59,probe,0.25,below,right,2,0.941532918479,0,left,0.907
2018-11-16-14-38-52,VP121995w,1,60,both,0.25,below,right,2,1.20816170955,0.833214972105,down,0.722
2018-11-16-14-38-52,VP121995w,1,61,probe,0,below,right,0.25,0.699900576568,0,left,0.737
2018-11-16-14-38-52,VP121995w,1,62,both,0,below,right,0.25,1.19149741011,0.824882822384,down,2.55
2018-11-16-14-38-52,VP121995w,1,63,probe,0.5,above,right,2,1.39146900342,0,left,0.671
2018-11-16-14-38-52,VP121995w,1,64,both,0.5,above,right,2,1.28315105704,0.774889924058,down,0.832
2018-11-16-14-38-52,VP121995w,2,1,probe,0,below,right,0.5,0.71656487601,0,left,0.463
2018-11-16-14-38-52,VP121995w,2,2,both,0,below,right,0.5,1.39980115314,0.783222073779,unclear,1.583
2018-11-16-14-38-52,VP121995w,2,3,probe,0.25,above,right,0.25,0.908204319595,0,left,0.424
2018-11-16-14-38-52,VP121995w,2,4,both,0.25,above,right,0.25,0.841547121826,0.858211421268,down,0.709
2018-11-16-14-38-52,VP121995w,2,5,probe,0,above,right,0.25,1.22482600899,0,left,0.412
