Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-06-27-14-46-39,05,2,12,both,0,left,left,2,0.824659501436,0.749690455851,down,0.235
2018-06-27-14-46-39,05,2,13,probe,1,left,left,2,1.10787589587,0,right,0.293
2018-06-27-14-46-39,05,2,14,both,1,left,left,2,0.982927486561,0.816329607483,left,0.239
2018-06-27-14-46-39,05,2,15,probe,1,right,left,0.5,0.841319289344,0,left,0.269
2018-06-27-14-46-39,05,2,16,both,1,right,right,0.5,1.31612324472,0.824659501436,down,3.33
2018-06-27-14-46-39,05,2,17,probe,0.25,left,right,0.25,1.13286557773,0,right,0.214
2018-06-27-14-46-39,05,2,18,both,0.25,left,left,0.25,1.38276239635,0.708040986082,left,0.429
2018-06-27-14-46-39,05,2,19,probe,1,right,left,1,1.19117483541,0,right,0.935
2018-06-27-14-46-39,05,2,20,both,1,right,left,1,1.46606133589,0.716370880036,left,0.322
2018-06-27-14-46-39,05,2,21,probe,0.5,right,left,2,0.932948122837,0,left,0.29
2018-06-27-14-46-39,05,2,22,both,0.5,right,right,2,1.07455632005,0.824659501436,right,0.257
2018-06-27-14-46-39,05,2,23,probe,1,right,right,2,0.799669819575,0,right,0.322
2018-06-27-14-46-39,05,2,24,both,1,right,left,2,1.03290685028,0.816329607483,left,0.244
2018-06-27-14-46-39,05,2,25,probe,0.5,left,left,0.5,1.01624706238,0,right,0.308
2018-06-27-14-46-39,05,2,26,both,0.5,left,left,0.5,0.733030667944,0.741360561897,left,0.307
2018-06-27-14-46-39,05,2,27,probe,0.25,right,left,2,1.46606133589,0,left,0.281
2018-06-27-14-46-39,05,2,28,both,0.25,right,right,2,1.44940154798,0.87463886516,right,0.259
2018-06-27-14-46-39,05,2,29,probe,0.5,left,right,1,1.19117483541,0,right,0.248
2018-06-27-14-46-39,05,2,30,both,0.5,left,left,1,0.758020349805,0.716370880036,right,0.238
2018-06-27-14-46-39,05,2,31,probe,1,left,left,0.5,1.03290685028,0,right,0.256
2018-06-27-14-46-39,05,2,32,both,1,left,left,0.5,1.41608197216,0.87463886516,right,0.291
2018-06-27-14-46-39,05,2,33,probe,0,right,left,1,0.932948122837,0,right,0.349
2018-06-27-14-46-39,05,2,34,both,0,right,left,1,1.49105101775,0.799669819575,right,0.223
2018-06-27-14-46-39,05,2,35,probe,0.25,left,left,0.5,0.982927486561,0,right,0.277
2018-06-27-14-46-39,05,2,36,both,0.25,left,left,0.5,0.857979077252,0.758020349805,right,0.227
2018-06-27-14-46-39,05,2,37,probe,0.5,right,left,1,1.44107165403,0,right,0.285
2018-06-27-14-46-39,05,2,38,both,0.5,right,left,1,1.48272112379,0.72470077399,right,0.287
2018-06-27-14-46-39,05,2,39,probe,0.5,left,left,2,1.33278303262,0,right,0.276
2018-06-27-14-46-39,05,2,40,both,0.5,left,left,2,1.09121610796,0.749690455851,right,0.268
2018-06-27-14-46-39,05,2,41,probe,0.25,left,left,2,1.09121610796,0,right,0.272
2018-06-27-14-46-39,05,2,42,both,0.25,left,left,2,0.932948122837,0.774680137713,right,0.2
2018-06-27-14-46-39,05,2,43,probe,0,left,left,0.5,0.849649183298,0,right,0.26
2018-06-27-14-46-39,05,2,44,both,0,left,left,0.5,0.999587274468,0.891298653068,right,0.265
2018-06-27-14-46-39,05,2,45,probe,0.25,right,left,1,1.19117483541,0,right,0.355
2018-06-27-14-46-39,05,2,46,both,0.25,right,left,1,0.999587274468,0.72470077399,right,0.297
2018-06-27-14-46-39,05,2,47,probe,0.5,left,left,0.25,0.949607910745,0,right,0.274
2018-06-27-14-46-39,05,2,48,both,0.5,left,left,0.25,1.01624706238,0.841319289344,right,0.39
2018-06-27-14-46-39,05,2,49,probe,0,left,left,0.25,1.2828036689,0,right,0.243
2018-06-27-14-46-39,05,2,50,both,0,left,left,0.25,0.816329607483,0.791339925621,right,0.422
2018-06-27-14-46-39,05,2,51,probe,1,left,left,0.25,1.18284494145,0,right,0.204
2018-06-27-14-46-39,05,2,52,both,1,left,left,0.25,1.41608197216,0.882968759114,left,0.328
2018-06-27-14-46-39,05,2,53,probe,0.5,right,left,0.5,1.04123674424,0,right,0.28
2018-06-27-14-46-39,05,2,54,both,0.5,right,left,0.5,1.04123674424,0.774680137713,up,0.704
2018-06-27-14-46-39,05,2,55,probe,0.25,right,left,0.5,1.21616451727,0,right,0.876
2018-06-27-14-46-39,05,2,56,both,0.25,right,left,0.5,1.00791716842,0.816329607483,left,0.232
2018-06-27-14-46-39,05,2,57,probe,0,right,left,0.25,0.982927486561,0,right,0.297
2018-06-27-14-46-39,05,2,58,both,0,right,left,0.25,1.04123674424,0.774680137713,left,0.325
2018-06-27-14-46-39,05,2,59,probe,0,right,left,2,1.3910922903,0,right,0.264
2018-06-27-14-46-39,05,2,60,both,0,right,left,2,0.966267698653,0.708040986082,left,0.261
2018-06-27-14-46-39,05,2,61,probe,0,right,left,0.5,0.699711092128,0,right,0.372
2018-06-27-14-46-39,05,2,62,both,0,right,left,0.5,1.42441186612,0.699711092128,left,0.31
2018-06-27-14-46-39,05,2,63,probe,1,right,left,0.25,1.05789653215,0,left,0.273
2018-06-27-14-46-39,05,2,64,both,1,right,right,0.25,1.38276239635,0.783010031667,right,0.415
2018-06-27-14-46-39,05,3,1,probe,0,right,right,0.5,0.982927486561,0,right,0.214
2018-06-27-14-46-39,05,3,2,both,0,right,left,0.5,0.783010031667,0.841319289344,left,0.27
2018-06-27-14-46-39,05,3,3,probe,0,right,left,1,0.783010031667,0,right,0.184
2018-06-27-14-46-39,05,3,4,both,0,right,left,1,0.733030667944,0.816329607483,left,0.254
2018-06-27-14-46-39,05,3,5,probe,1,left,left,0.25,1.14119547168,0,left,0.262
2018-06-27-14-46-39,05,3,6,both,1,left,right,0.25,1.29113356286,0.824659501436,up,1.268
2018-06-27-14-46-39,05,3,7,probe,0.25,right,right,2,1.33278303262,0,right,0.332
2018-06-27-14-46-39,05,3,8,both,0.25,right,left,2,1.45773144193,0.83298939539,up,0.261
2018-06-27-14-46-39,05,3,9,probe,0.25,right,left,1,1.46606133589,0,right,2.523
2018-06-27-14-46-39,05,3,10,both,0.25,right,left,1,0.87463886516,0.774680137713,left,0.277
2018-06-27-14-46-39,05,3,11,probe,0.5,right,left,0.25,0.766350243759,0,right,0.321
2018-06-27-14-46-39,05,3,12,both,0.5,right,left,0.25,0.783010031667,0.799669819575,left,0.361
2018-06-27-14-46-39,05,3,13,probe,0,left,left,1,1.13286557773,0,left,0.48
2018-06-27-14-46-39,05,3,14,both,0,left,right,1,0.841319289344,0.766350243759,up,0.474
2018-06-27-14-46-39,05,3,15,probe,1,right,right,0.25,0.991257380515,0,right,0.242
2018-06-27-14-46-39,05,3,16,both,1,right,left,0.25,0.974597592607,0.83298939539,left,0.375
2018-06-27-14-46-39,05,3,17,probe,0.5,left,left,0.5,1.2828036689,0,right,0.324
2018-06-27-14-46-39,05,3,18,both,0.5,left,left,0.5,0.699711092128,0.849649183298,left,0.326
2018-06-27-14-46-39,05,3,19,probe,1,left,left,2,1.44107165403,0,left,0.374
2018-06-27-14-46-39,05,3,20,both,1,left,right,2,0.87463886516,0.866308971206,up,0.278
2018-06-27-14-46-39,05,3,21,probe,0.5,right,right,1,1.46606133589,0,right,0.756
2018-06-27-14-46-39,05,3,22,both,0.5,right,left,1,0.733030667944,0.72470077399,up,0.353
2018-06-27-14-46-39,05,3,23,probe,0.5,right,left,0.5,1.19950472936,0,right,0.549
2018-06-27-14-46-39,05,3,24,both,0.5,right,left,0.5,1.05789653215,0.87463886516,left,0.643
2018-06-27-14-46-39,05,3,25,probe,1,right,left,1,1.08288621401,0,left,0.279
2018-06-27-14-46-39,05,3,26,both,1,right,right,1,0.982927486561,0.87463886516,right,0.253
2018-06-27-14-46-39,05,3,27,probe,0.25,right,right,0.5,1.18284494145,0,right,0.706
2018-06-27-14-46-39,05,3,28,both,0.25,right,left,0.5,1.27447377495,0.83298939539,left,0.407
2018-06-27-14-46-39,05,3,29,probe,1,left,left,0.5,1.34944282053,0,left,0.307
2018-06-27-14-46-39,05,3,30,both,1,left,right,0.5,1.47439122984,0.857979077252,right,0.297
2018-06-27-14-46-39,05,3,31,probe,0.25,left,right,1,0.766350243759,0,right,0.316
2018-06-27-14-46-39,05,3,32,both,0.25,left,left,1,1.04956663819,0.849649183298,right,0.281
2018-06-27-14-46-39,05,3,33,probe,0.5,left,left,2,1.2828036689,0,right,0.844
2018-06-27-14-46-39,05,3,34,both,0.5,left,left,2,1.24948409309,0.83298939539,right,0.298
2018-06-27-14-46-39,05,3,35,probe,1,right,left,2,1.39942218426,0,right,0.299
2018-06-27-14-46-39,05,3,36,both,1,right,left,2,0.758020349805,0.749690455851,left,0.214
2018-06-27-14-46-39,05,3,37,probe,0.5,left,left,1,1.1745150475,0,left,0.353
2018-06-27-14-46-39,05,3,38,both,0.5,left,right,1,0.991257380515,0.891298653068,up,0.255
2018-06-27-14-46-39,05,3,39,probe,0.25,left,right,2,1.15785525959,0,left,0.407
2018-06-27-14-46-39,05,3,40,both,0.25,left,right,2,0.866308971206,0.849649183298,up,0.308
2018-06-27-14-46-39,05,3,41,probe,0,left,right,0.5,1.39942218426,0,left,0.372
2018-06-27-14-46-39,05,3,42,both,0,left,right,0.5,1.14952536564,0.783010031667,right,0.435
2018-06-27-14-46-39,05,3,43,probe,1,right,right,0.5,0.957937804699,0,right,0.433
2018-06-27-14-46-39,05,3,44,both,1,right,left,0.5,0.87463886516,0.83298939539,left,0.304
2018-06-27-14-46-39,05,3,45,probe,1,left,left,1,0.949607910745,0,left,0.391
2018-06-27-14-46-39,05,3,46,both,1,left,right,1,1.42441186612,0.774680137713,up,0.337
2018-06-27-14-46-39,05,3,47,probe,0.5,left,right,0.25,1.49105101775,0,left,0.249
2018-06-27-14-46-39,05,3,48,both,0.5,left,right,0.25,1.12453568378,0.72470077399,up,0.894
2018-06-27-14-46-39,05,3,49,probe,0.25,left,right,0.5,0.849649183298,0,left,1.34
2018-06-27-14-46-39,05,3,50,both,0.25,left,right,0.5,0.932948122837,0.87463886516,up,0.446
2018-06-27-14-46-39,05,3,51,probe,0,right,right,2,1.4993809117,0,right,0.972
2018-06-27-14-46-39,05,3,52,both,0,right,left,2,1.24115419913,0.791339925621,left,0.285
2018-06-27-14-46-39,05,3,53,probe,0,right,left,0.25,1.30779335076,0,left,0.623
2018-06-27-14-46-39,05,3,54,both,0,right,right,0.25,0.966267698653,0.716370880036,left,0.487
2018-06-27-14-46-39,05,3,55,probe,0.25,left,right,0.25,1.32445313867,0,left,0.301
2018-06-27-14-46-39,05,3,56,both,0.25,left,right,0.25,0.966267698653,0.866308971206,up,0.777
2018-06-27-14-46-39,05,3,57,probe,0.25,right,right,0.25,1.07455632005,0,right,0.347
2018-06-27-14-46-39,05,3,58,both,0.25,right,left,0.25,1.14119547168,0.83298939539,left,0.365
2018-06-27-14-46-39,05,3,59,probe,0.5,right,left,2,1.48272112379,0,right,1.564
2018-06-27-14-46-39,05,3,60,both,0.5,right,left,2,1.34944282053,0.816329607483,up,0.29
2018-06-27-14-46-39,05,3,61,probe,0,left,left,2,0.783010031667,0,left,0.408
2018-06-27-14-46-39,05,3,62,both,0,left,right,2,1.04956663819,0.866308971206,up,0.282
2018-06-27-14-46-39,05,3,63,probe,0,left,right,0.25,0.899628547022,0,left,0.582
2018-06-27-14-46-39,05,3,64,both,0,left,right,0.25,1.09121610796,0.799669819575,up,0.693
2018-06-27-14-46-39,05,4,1,probe,0.5,right,right,2,1.33278303262,0,right,1.219
2018-06-27-14-46-39,05,4,2,both,0.5,right,left,2,1.19950472936,0.849649183298,left,0.294
2018-06-27-14-46-39,05,4,3,probe,0,right,left,0.25,1.46606133589,0,left,0.366
2018-06-27-14-46-39,05,4,4,both,0,right,right,0.25,0.949607910745,0.716370880036,down,0.974
2018-06-27-14-46-39,05,4,5,probe,1,right,right,1,1.31612324472,0,right,0.289
2018-06-27-14-46-39,05,4,6,both,1,right,left,1,0.999587274468,0.749690455851,up,0.264
2018-06-27-14-46-39,05,4,7,probe,0.25,left,left,1,0.774680137713,0,left,0.291
2018-06-27-14-46-39,05,4,8,both,0.25,left,right,1,0.966267698653,0.87463886516,up,0.324
2018-06-27-14-46-39,05,4,9,probe,0.25,right,right,1,1.37443250239,0,right,0.463
2018-06-27-14-46-39,05,4,10,both,0.25,right,left,1,1.15785525959,0.87463886516,up,0.43
2018-06-27-14-46-39,05,4,11,probe,0,left,left,0.5,1.24115419913,0,left,0.381
2018-06-27-14-46-39,05,4,12,both,0,left,right,0.5,1.48272112379,0.857979077252,up,0.859
2018-06-27-14-46-39,05,4,13,probe,0.25,left,right,2,1.33278303262,0,left,0.329
2018-06-27-14-46-39,05,4,14,both,0.25,left,right,2,0.83298939539,0.866308971206,up,0.244
2018-06-27-14-46-39,05,4,15,probe,1,left,right,0.25,1.27447377495,0,left,1.449
2018-06-27-14-46-39,05,4,16,both,1,left,right,0.25,1.23282430518,0.749690455851,up,0.658
2018-06-27-14-46-39,05,4,17,probe,0.5,left,right,0.5,1.49105101775,0,left,0.939
2018-06-27-14-46-39,05,4,18,both,0.5,left,right,0.5,1.44940154798,0.841319289344,up,0.623
2018-06-27-14-46-39,05,4,19,probe,0.5,right,right,0.25,0.87463886516,0,right,0.343
2018-06-27-14-46-39,05,4,20,both,0.5,right,left,0.25,0.991257380515,0.87463886516,up,0.887
2018-06-27-14-46-39,05,4,21,probe,0.25,right,left,0.25,1.09121610796,0,right,0.607
2018-06-27-14-46-39,05,4,22,both,0.25,right,left,0.25,1.41608197216,0.758020349805,up,0.854
2018-06-27-14-46-39,05,4,23,probe,0.5,right,left,1,1.1745150475,0,right,0.35
2018-06-27-14-46-39,05,4,24,both,0.5,right,left,1,1.33278303262,0.841319289344,left,0.367
2018-06-27-14-46-39,05,4,25,probe,1,right,left,2,1.19950472936,0,right,0.388
2018-06-27-14-46-39,05,4,26,both,1,right,left,2,0.708040986082,0.807999713529,up,0.295
2018-06-27-14-46-39,05,4,27,probe,1,left,left,1,1.11620578982,0,left,0.445
2018-06-27-14-46-39,05,4,28,both,1,left,right,1,0.974597592607,0.807999713529,up,0.296
2018-06-27-14-46-39,05,4,29,probe,0.25,right,right,2,0.932948122837,0,right,0.234
2018-06-27-14-46-39,05,4,30,both,0.25,right,left,2,0.741360561897,0.866308971206,up,0.258
2018-06-27-14-46-39,05,4,31,probe,0.5,left,left,0.25,1.09954600192,0,right,0.349
2018-06-27-14-46-39,05,4,32,both,0.5,left,left,0.25,1.09954600192,0.83298939539,up,0.601
2018-06-27-14-46-39,05,4,33,probe,0,right,left,1,0.807999713529,0,right,0.386
2018-06-27-14-46-39,05,4,34,both,0,right,left,1,1.0662264261,0.783010031667,up,3.345
2018-06-27-14-46-39,05,4,35,probe,0.25,right,left,0.5,0.891298653068,0,right,0.243
2018-06-27-14-46-39,05,4,36,both,0.25,right,left,0.5,0.982927486561,0.758020349805,up,0.974
2018-06-27-14-46-39,05,4,37,probe,1,right,left,0.25,0.807999713529,0,right,0.267
2018-06-27-14-46-39,05,4,38,both,1,right,left,0.25,1.24948409309,0.766350243759,left,0.451
2018-06-27-14-46-39,05,4,39,probe,0.25,left,left,0.25,0.999587274468,0,right,0.255
2018-06-27-14-46-39,05,4,40,both,0.25,left,left,0.25,1.30779335076,0.807999713529,down,1.006
2018-06-27-14-46-39,05,4,41,probe,0.5,right,left,0.5,1.41608197216,0,right,0.31
2018-06-27-14-46-39,05,4,42,both,0.5,right,left,0.5,0.841319289344,0.866308971206,up,0.83
2018-06-27-14-46-39,05,4,43,probe,1,left,left,2,1.11620578982,0,left,0.334
2018-06-27-14-46-39,05,4,44,both,1,left,right,2,1.2828036689,0.841319289344,up,0.213
2018-06-27-14-46-39,05,4,45,probe,0.25,left,right,0.5,1.07455632005,0,right,0.303
2018-06-27-14-46-39,05,4,46,both,0.25,left,left,0.5,1.09954600192,0.733030667944,left,0.334
2018-06-27-14-46-39,05,4,47,probe,0,left,left,1,1.44940154798,0,left,0.295
2018-06-27-14-46-39,05,4,48,both,0,left,right,1,0.857979077252,0.866308971206,right,0.637
2018-06-27-14-46-39,05,4,49,probe,0,right,right,0.5,1.04123674424,0,left,0.28
2018-06-27-14-46-39,05,4,50,both,0,right,right,0.5,0.999587274468,0.849649183298,up,1.061
2018-06-27-14-46-39,05,4,51,probe,0.5,left,right,2,1.22449441122,0,right,0.264
2018-06-27-14-46-39,05,4,52,both,0.5,left,left,2,0.749690455851,0.899628547022,down,0.253
2018-06-27-14-46-39,05,4,53,probe,0,left,left,0.25,1.27447377495,0,right,0.271
2018-06-27-14-46-39,05,4,54,both,0,left,left,0.25,1.42441186612,0.708040986082,down,1
2018-06-27-14-46-39,05,4,55,probe,1,right,left,0.5,1.34111292658,0,left,0.25
2018-06-27-14-46-39,05,4,56,both,1,right,right,0.5,1.46606133589,0.866308971206,right,0.456
2018-06-27-14-46-39,05,4,57,probe,1,left,right,0.5,1.40775207821,0,right,0.231
2018-06-27-14-46-39,05,4,58,both,1,left,left,0.5,1.18284494145,0.841319289344,down,0.941
2018-06-27-14-46-39,05,4,59,probe,0,left,left,2,1.49105101775,0,right,0.295
2018-06-27-14-46-39,05,4,60,both,0,left,left,2,0.974597592607,0.758020349805,right,0.213
2018-06-27-14-46-39,05,4,61,probe,0,right,left,2,0.924618228883,0,right,0.575
2018-06-27-14-46-39,05,4,62,both,0,right,left,2,1.04956663819,0.816329607483,down,0.277
2018-06-27-14-46-39,05,4,63,probe,0.5,left,left,1,1.32445313867,0,right,0.226
2018-06-27-14-46-39,05,4,64,both,0.5,left,left,1,0.932948122837,0.708040986082,left,0.325
2018-06-27-14-46-39,05,5,1,probe,0.25,left,left,0.5,1.39942218426,0,right,0.209
2018-06-27-14-46-39,05,5,2,both,0.25,left,left,0.5,0.857979077252,0.87463886516,down,0.431
2018-06-27-14-46-39,05,5,3,probe,1,right,left,1,0.83298939539,0,left,0.222
2018-06-27-14-46-39,05,5,4,both,1,right,right,1,1.34111292658,0.716370880036,down,0.267
2018-06-27-14-46-39,05,5,5,probe,0,left,right,0.5,1.10787589587,0,right,0.284
2018-06-27-14-46-39,05,5,6,both,0,left,left,0.5,0.974597592607,0.791339925621,right,0.263
2018-06-27-14-46-39,05,5,7,probe,0.25,right,left,0.5,1.22449441122,0,right,0.336
2018-06-27-14-46-39,05,5,8,both,0.25,right,left,0.5,0.716370880036,0.758020349805,left,0.219
2018-06-27-14-46-39,05,5,9,probe,0.5,right,left,1,0.941278016791,0,left,0.273
2018-06-27-14-46-39,05,5,10,both,0.5,right,right,1,1.38276239635,0.799669819575,right,0.268
2018-06-27-14-46-39,05,5,11,probe,0.5,left,right,0.25,1.13286557773,0,right,0.349
2018-06-27-14-46-39,05,5,12,both,0.5,left,left,0.25,1.44107165403,0.824659501436,right,0.352
2018-06-27-14-46-39,05,5,13,probe,1,right,left,2,0.774680137713,0,right,0.346
2018-06-27-14-46-39,05,5,14,both,1,right,left,2,1.34111292658,0.774680137713,left,0.219
2018-06-27-14-46-39,05,5,15,probe,0,right,left,2,1.19950472936,0,left,0.317
2018-06-27-14-46-39,05,5,16,both,0,right,right,2,0.83298939539,0.716370880036,up,0.335
2018-06-27-14-46-39,05,5,17,probe,0.25,left,right,1,1.11620578982,0,right,0.275
2018-06-27-14-46-39,05,5,18,both,0.25,left,left,1,0.749690455851,0.716370880036,right,0.288
2018-06-27-14-46-39,05,5,19,probe,1,left,left,0.25,1.04956663819,0,right,0.271
2018-06-27-14-46-39,05,5,20,both,1,left,left,0.25,1.20783462332,0.891298653068,right,0.352
2018-06-27-14-46-39,05,5,21,probe,1,right,left,0.5,1.29113356286,0,right,0.382
2018-06-27-14-46-39,05,5,22,both,1,right,left,0.5,1.11620578982,0.857979077252,left,0.322
2018-06-27-14-46-39,05,5,23,probe,0,left,left,2,0.708040986082,0,right,0.34
2018-06-27-14-46-39,05,5,24,both,0,left,left,2,0.866308971206,0.87463886516,up,0.207
2018-06-27-14-46-39,05,5,25,probe,0.5,left,left,2,0.749690455851,0,right,0.264
2018-06-27-14-46-39,05,5,26,both,0.5,left,left,2,0.849649183298,0.774680137713,left,0.236
