Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-09-16-31-42,VP41998m,1,52,both,0,left,right,2,1.49120735591,0.816415200441,up,0.243
2018-11-09-16-31-42,VP41998m,1,53,probe,0.5,left,right,0.25,0.758099828981,0,left,0.314
2018-11-09-16-31-42,VP41998m,1,54,both,0.5,left,right,0.25,0.716445992224,0.858069037199,up,0.722
2018-11-09-16-31-42,VP41998m,1,55,probe,0.25,left,right,0.5,1.23295356801,0,left,0.227
2018-11-09-16-31-42,VP41998m,1,56,both,0.25,left,right,0.5,0.783092131036,0.716445992224,up,0.386
2018-11-09-16-31-42,VP41998m,1,57,probe,0.25,left,right,0.25,1.4578842865,0,left,0.225
2018-11-09-16-31-42,VP41998m,1,58,both,0.25,left,right,0.25,0.908053641307,0.799753665739,up,0.828
2018-11-09-16-31-42,VP41998m,1,59,probe,1,left,right,0.5,0.74976906163,0,left,0.218
2018-11-09-16-31-42,VP41998m,1,60,both,1,left,right,0.5,1.40789968239,0.716445992224,up,0.325
2018-11-09-16-31-42,VP41998m,1,61,probe,0.25,left,right,2,0.733107526927,0,left,0.174
2018-11-09-16-31-42,VP41998m,1,62,both,0.25,left,right,2,0.92471517601,0.724776759576,up,0.259
2018-11-09-16-31-42,VP41998m,1,63,probe,0.5,left,right,2,1.00802284952,0,left,0.241
2018-11-09-16-31-42,VP41998m,1,64,both,0.5,left,right,2,0.799753665739,0.80808443309,right,0.255
2018-11-09-16-31-42,VP41998m,2,1,probe,0.25,left,right,0.25,1.29959970683,0,left,0.276
2018-11-09-16-31-42,VP41998m,2,2,both,0.25,left,right,0.25,1.15797666185,0.74976906163,up,0.979
2018-11-09-16-31-42,VP41998m,2,3,probe,0,left,right,0.25,1.14131512715,0,left,0.263
2018-11-09-16-31-42,VP41998m,2,4,both,0,left,right,0.25,0.92471517601,0.708115224873,up,0.854
2018-11-09-16-31-42,VP41998m,2,5,probe,0,right,right,1,1.27460740477,0,right,0.319
2018-11-09-16-31-42,VP41998m,2,6,both,0,right,left,1,0.766430596333,0.74976906163,right,0.404
2018-11-09-16-31-42,VP41998m,2,7,probe,0.5,left,left,0.5,1.21629203331,0,left,0.262
2018-11-09-16-31-42,VP41998m,2,8,both,0.5,left,right,0.5,0.783092131036,0.899722873956,up,0.533
2018-11-09-16-31-42,VP41998m,2,9,probe,0.5,left,right,1,0.941376710713,0,left,0.245
2018-11-09-16-31-42,VP41998m,2,10,both,0.5,left,right,1,1.10799205774,0.716445992224,up,0.274
2018-11-09-16-31-42,VP41998m,2,11,probe,1,right,right,2,0.791422898387,0,right,0.282
2018-11-09-16-31-42,VP41998m,2,12,both,1,right,left,2,1.24128433537,0.766430596333,up,0.261
2018-11-09-16-31-42,VP41998m,2,13,probe,0.25,right,left,1,1.47454582121,0,right,0.259
2018-11-09-16-31-42,VP41998m,2,14,both,0.25,right,left,1,1.46621505385,0.824745967793,up,0.421
2018-11-09-16-31-42,VP41998m,2,15,probe,0.5,right,left,1,1.06633822098,0,right,0.254
2018-11-09-16-31-42,VP41998m,2,16,both,0.5,right,left,1,0.92471517601,0.824745967793,up,0.284
2018-11-09-16-31-42,VP41998m,2,17,probe,0.25,left,left,2,1.44955351915,0,left,0.296
2018-11-09-16-31-42,VP41998m,2,18,both,0.25,left,right,2,1.47454582121,0.874730571902,up,0.28
2018-11-09-16-31-42,VP41998m,2,19,probe,0.5,right,right,0.5,1.19963049861,0,right,0.225
2018-11-09-16-31-42,VP41998m,2,20,both,0.5,right,left,0.5,1.14131512715,0.874730571902,up,0.447
2018-11-09-16-31-42,VP41998m,2,21,probe,0.25,left,left,0.5,1.38290738034,0,left,0.248
2018-11-09-16-31-42,VP41998m,2,22,both,0.25,left,right,0.5,1.1663074292,0.699784457521,up,0.483
2018-11-09-16-31-42,VP41998m,2,23,probe,1,left,right,0.5,0.816415200441,0,left,0.244
2018-11-09-16-31-42,VP41998m,2,24,both,1,left,right,0.5,0.92471517601,0.824745967793,up,0.399
2018-11-09-16-31-42,VP41998m,2,25,probe,0,left,right,1,1.31626124153,0,left,0.165
2018-11-09-16-31-42,VP41998m,2,26,both,0,left,right,1,0.841407502496,0.74976906163,right,0.359
2018-11-09-16-31-42,VP41998m,2,27,probe,0,right,right,0.5,0.791422898387,0,right,0.221
2018-11-09-16-31-42,VP41998m,2,28,both,0,right,left,0.5,1.46621505385,0.716445992224,right,1.087
2018-11-09-16-31-42,VP41998m,2,29,probe,0,left,left,0.5,1.17463819655,0,left,0.262
2018-11-09-16-31-42,VP41998m,2,30,both,0,left,right,0.5,0.899722873956,0.799753665739,left,0.268
2018-11-09-16-31-42,VP41998m,2,31,probe,1,left,right,0.25,1.38290738034,0,left,0.196
2018-11-09-16-31-42,VP41998m,2,32,both,1,left,right,0.25,1.43289198445,0.758099828981,right,0.426
2018-11-09-16-31-42,VP41998m,2,33,probe,0,left,right,2,1.01635361688,0,left,0.213
2018-11-09-16-31-42,VP41998m,2,34,both,0,left,right,2,1.1663074292,0.724776759576,right,0.292
2018-11-09-16-31-42,VP41998m,2,35,probe,1,right,right,0.25,1.34958431093,0,right,0.223
2018-11-09-16-31-42,VP41998m,2,36,both,1,right,left,0.25,1.4578842865,0.883061339253,down,1.736
2018-11-09-16-31-42,VP41998m,2,37,probe,0.5,left,left,2,1.4578842865,0,left,0.257
2018-11-09-16-31-42,VP41998m,2,38,both,0.5,left,right,2,0.933045943362,0.80808443309,right,0.254
2018-11-09-16-31-42,VP41998m,2,39,probe,0.5,left,right,0.25,0.708115224873,0,right,0.275
2018-11-09-16-31-42,VP41998m,2,40,both,0.5,left,left,0.25,1.48287658856,0.883061339253,down,1.212
2018-11-09-16-31-42,VP41998m,2,41,probe,0.25,left,left,1,1.24128433537,0,right,0.428
2018-11-09-16-31-42,VP41998m,2,42,both,0.25,left,left,1,1.46621505385,0.899722873956,down,1.842
2018-11-09-16-31-42,VP41998m,2,43,probe,0.5,right,left,0.25,0.74976906163,0,left,0.289
2018-11-09-16-31-42,VP41998m,2,44,both,0.5,right,right,0.25,0.699784457521,0.741438294278,right,0.392
2018-11-09-16-31-42,VP41998m,2,45,probe,1,right,right,1,1.40789968239,0,right,0.242
2018-11-09-16-31-42,VP41998m,2,46,both,1,right,left,1,1.30793047418,0.716445992224,left,0.22
2018-11-09-16-31-42,VP41998m,2,47,probe,0.25,right,left,0.25,1.27460740477,0,left,0.232
2018-11-09-16-31-42,VP41998m,2,48,both,0.25,right,right,0.25,1.39123814769,0.733107526927,down,1.076
2018-11-09-16-31-42,VP41998m,2,49,probe,0,right,right,2,0.858069037199,0,right,0.237
2018-11-09-16-31-42,VP41998m,2,50,both,0,right,left,2,1.4412227518,0.874730571902,unclear,1.918
2018-11-09-16-31-42,VP41998m,2,51,probe,1,left,left,1,0.933045943362,0,left,0.249
2018-11-09-16-31-42,VP41998m,2,52,both,1,left,right,1,1.26627663742,0.883061339253,right,0.247
2018-11-09-16-31-42,VP41998m,2,53,probe,1,right,right,0.5,1.29959970683,0,left,0.232
2018-11-09-16-31-42,VP41998m,2,54,both,1,right,right,0.5,0.899722873956,0.841407502496,up,0.912
2018-11-09-16-31-42,VP41998m,2,55,probe,0.25,right,right,2,1.11632282509,0,right,0.24
2018-11-09-16-31-42,VP41998m,2,56,both,0.25,right,left,2,0.958038245416,0.708115224873,left,0.244
2018-11-09-16-31-42,VP41998m,2,57,probe,1,left,left,2,0.783092131036,0,left,0.256
2018-11-09-16-31-42,VP41998m,2,58,both,1,left,right,2,0.991361314822,0.80808443309,up,0.293
2018-11-09-16-31-42,VP41998m,2,59,probe,0.25,right,right,0.5,1.43289198445,0,right,0.322
2018-11-09-16-31-42,VP41998m,2,60,both,0.25,right,left,0.5,1.00802284952,0.741438294278,left,0.283
2018-11-09-16-31-42,VP41998m,2,61,probe,0.5,right,left,2,1.44955351915,0,left,0.206
2018-11-09-16-31-42,VP41998m,2,62,both,0.5,right,right,2,0.799753665739,0.824745967793,right,0.3
2018-11-09-16-31-42,VP41998m,2,63,probe,0,right,right,0.25,1.22462280066,0,left,0.287
