Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-23-08-59-42,VP151995w,1,57,probe,0.5,below,right,2,1.44993606753,0,left,0.505
2018-11-23-08-59-42,VP151995w,1,58,both,0.5,below,right,2,1.07495260179,0.699969136048,down,1.011
2018-11-23-08-59-42,VP151995w,1,59,probe,1,above,right,1,0.824963624628,0,left,1.094
2018-11-23-08-59-42,VP151995w,1,60,both,1,above,right,1,0.99995590864,0.708302101953,down,0.564
2018-11-23-08-59-42,VP151995w,1,61,probe,0.25,above,right,1,1.14994929494,0,left,0.732
2018-11-23-08-59-42,VP151995w,1,62,both,0.25,above,right,1,1.24161191989,0.824963624628,down,1.11
2018-11-23-08-59-42,VP151995w,1,63,probe,0.5,below,right,0.5,1.06661963588,0,left,0.898
2018-11-23-08-59-42,VP151995w,1,64,both,0.5,below,right,0.5,0.991622942734,0.733300999669,down,1.003
2018-11-23-08-59-42,VP151995w,2,1,probe,0.5,above,right,0.5,1.16661522675,0,left,0.793
2018-11-23-08-59-42,VP151995w,2,2,both,0.5,above,right,0.5,1.34994047666,0.816630658722,down,0.885
2018-11-23-08-59-42,VP151995w,2,3,probe,0,above,right,0.25,1.43327013572,0,left,0.835
2018-11-23-08-59-42,VP151995w,2,4,both,0,above,right,0.25,0.808297692817,0.774965829196,left,2.138
2018-11-23-08-59-42,VP151995w,2,5,probe,1,below,right,2,1.33327454485,0,left,0.673
2018-11-23-08-59-42,VP151995w,2,6,both,1,below,right,2,1.0916185336,0.783298795101,down,0.585
2018-11-23-08-59-42,VP151995w,2,7,probe,0.25,above,right,0.25,1.00828887454,0,left,0.555
2018-11-23-08-59-42,VP151995w,2,8,both,0.25,above,right,0.25,1.31660861304,0.799964726912,unclear,2.358
2018-11-23-08-59-42,VP151995w,2,9,probe,0.5,above,right,2,1.0999514995,0,left,0.867
2018-11-23-08-59-42,VP151995w,2,10,both,0.5,above,right,2,1.01662184045,0.76663286329,down,0.783
2018-11-23-08-59-42,VP151995w,2,11,probe,1,below,right,0.5,1.18328115856,0,left,0.648
2018-11-23-08-59-42,VP151995w,2,12,both,1,below,right,0.5,1.07495260179,0.74996693148,down,1.279
2018-11-23-08-59-42,VP151995w,2,13,probe,0.25,below,right,1,1.33327454485,0,left,0.706
2018-11-23-08-59-42,VP151995w,2,14,both,0.25,below,right,1,1.24161191989,0.758299897385,down,1.137
2018-11-23-08-59-42,VP151995w,2,15,probe,0,above,right,0.5,0.949958113208,0,left,0.728
2018-11-23-08-59-42,VP151995w,2,16,both,0,above,right,0.5,1.05828666998,0.899960317776,left,2.306
2018-11-23-08-59-42,VP151995w,2,17,probe,0,below,right,0.5,0.699969136048,0,left,1.047
2018-11-23-08-59-42,VP151995w,2,18,both,0,below,right,0.5,1.30827564714,0.87496142006,down,1.432
2018-11-23-08-59-42,VP151995w,2,19,probe,0.5,above,right,1,1.44160310162,0,left,0.785
2018-11-23-08-59-42,VP151995w,2,20,both,0.5,above,right,1,1.2499448858,0.833296590533,down,1.031
2018-11-23-08-59-42,VP151995w,2,21,probe,1,above,right,0.5,0.866628454154,0,left,0.627
2018-11-23-08-59-42,VP151995w,2,22,both,1,above,right,0.5,0.833296590533,0.76663286329,down,0.756
2018-11-23-08-59-42,VP151995w,2,23,probe,1,above,right,1,1.2499448858,0,left,0.584
2018-11-23-08-59-42,VP151995w,2,24,both,1,above,right,1,1.13328336312,0.89162735187,down,1.122
2018-11-23-08-59-42,VP151995w,2,25,probe,1,below,right,0.25,0.991622942734,0,left,0.495
2018-11-23-08-59-42,VP151995w,2,26,both,1,below,right,0.25,0.89162735187,0.708302101953,right,3.034
2018-11-23-08-59-42,VP151995w,2,27,probe,0.5,below,right,2,0.941625147302,0,left,0.67
2018-11-23-08-59-42,VP151995w,2,28,both,0.5,below,right,2,1.10828446541,0.799964726912,down,1.157
2018-11-23-08-59-42,VP151995w,2,29,probe,0,below,right,1,0.816630658722,0,left,0.516
2018-11-23-08-59-42,VP151995w,2,30,both,0,below,right,1,0.724968033764,0.899960317776,left,0.755
2018-11-23-08-59-42,VP151995w,2,31,probe,0.25,above,right,1,1.06661963588,0,left,0.82
2018-11-23-08-59-42,VP151995w,2,32,both,0.25,above,right,1,0.899960317776,0.816630658722,down,0.927
2018-11-23-08-59-42,VP151995w,2,33,probe,0.25,below,right,2,0.708302101953,0,left,1.2
2018-11-23-08-59-42,VP151995w,2,34,both,0.25,below,right,2,1.04995370407,0.808297692817,down,0.602
2018-11-23-08-59-42,VP151995w,2,35,probe,0.25,above,right,0.5,1.22494598808,0,left,0.549
2018-11-23-08-59-42,VP151995w,2,36,both,0.25,above,right,0.5,1.13328336312,0.808297692817,down,1.194
2018-11-23-08-59-42,VP151995w,2,37,probe,0,above,right,2,0.858295488249,0,left,0.828
2018-11-23-08-59-42,VP151995w,2,38,both,0,above,right,2,1.27494378352,0.858295488249,left,0.444
2018-11-23-08-59-42,VP151995w,2,39,probe,0,below,right,0.25,1.11661743131,0,left,0.508
2018-11-23-08-59-42,VP151995w,2,40,both,0,below,right,0.25,1.37493937438,0.758299897385,unclear,1.682
2018-11-23-08-59-42,VP151995w,2,41,probe,0.25,above,right,2,1.12495039722,0,left,0.508
2018-11-23-08-59-42,VP151995w,2,42,both,0.25,above,right,2,1.00828887454,0.858295488249,left,0.265
2018-11-23-08-59-42,VP151995w,2,43,probe,1,above,right,2,1.27494378352,0,left,0.571
2018-11-23-08-59-42,VP151995w,2,44,both,1,above,right,2,1.18328115856,0.758299897385,down,0.477
2018-11-23-08-59-42,VP151995w,2,45,probe,1,below,right,1,1.04162073817,0,left,0.804
2018-11-23-08-59-42,VP151995w,2,46,both,1,below,right,1,1.0999514995,0.741633965574,down,0.661
2018-11-23-08-59-42,VP151995w,2,47,probe,0.5,below,right,1,0.849962522344,0,left,0.653
2018-11-23-08-59-42,VP151995w,2,48,both,0.5,below,right,1,1.05828666998,0.89162735187,down,0.576
2018-11-23-08-59-42,VP151995w,2,49,probe,0.25,below,right,0.25,1.15828226084,0,left,0.959
2018-11-23-08-59-42,VP151995w,2,50,both,0.25,below,right,0.25,0.783298795101,0.791631761006,down,1.502
2018-11-23-08-59-42,VP151995w,2,51,probe,1,above,right,0.25,1.0916185336,0,left,0.669
2018-11-23-08-59-42,VP151995w,2,52,both,1,above,right,0.25,0.699969136048,0.858295488249,down,1.49
2018-11-23-08-59-42,VP151995w,2,53,probe,0.25,below,right,0.5,0.991622942734,0,left,0.702
2018-11-23-08-59-42,VP151995w,2,54,both,0.25,below,right,0.5,1.28327674942,0.824963624628,down,1.003
2018-11-23-08-59-42,VP151995w,2,55,probe,0,above,right,1,0.924959215492,0,left,0.661
2018-11-23-08-59-42,VP151995w,2,56,both,0,above,right,1,0.741633965574,0.74996693148,left,0.592
2018-11-23-08-59-42,VP151995w,2,57,probe,0.5,above,right,0.25,0.724968033764,0,left,0.556
2018-11-23-08-59-42,VP151995w,2,58,both,0.5,above,right,0.25,1.21661302218,0.816630658722,down,1.065
2018-11-23-08-59-42,VP151995w,2,59,probe,0.5,below,right,0.25,0.699969136048,0,left,0.438
2018-11-23-08-59-42,VP151995w,2,60,both,0.5,below,right,0.25,1.32494157895,0.87496142006,down,1.11
2018-11-23-08-59-42,VP151995w,2,61,probe,0,below,right,2,1.29994268123,0,left,0.669
2018-11-23-08-59-42,VP151995w,2,62,both,0,below,right,2,1.04995370407,0.741633965574,left,0.352
2018-11-23-08-59-42,VP151995w,2,63,probe,0.5,below,right,0.5,1.06661963588,0,left,0.35
2018-11-23-08-59-42,VP151995w,2,64,both,0.5,below,right,0.5,1.06661963588,0.833296590533,down,1.091
2018-11-23-08-59-42,VP151995w,3,1,probe,0.5,above,right,0.5,0.824963624628,0,left,0.406
2018-11-23-08-59-42,VP151995w,3,2,both,0.5,above,right,0.5,1.3999382721,0.866628454154,down,0.989
2018-11-23-08-59-42,VP151995w,3,3,probe,1,above,right,2,0.816630658722,0,left,1.004
2018-11-23-08-59-42,VP151995w,3,4,both,1,above,right,2,1.06661963588,0.816630658722,down,0.576
2018-11-23-08-59-42,VP151995w,3,5,probe,1,above,right,1,1.35827344257,0,left,0.386
2018-11-23-08-59-42,VP151995w,3,6,both,1,above,right,1,0.774965829196,0.74996693148,down,0.33
2018-11-23-08-59-42,VP151995w,3,7,probe,0.25,below,right,2,0.76663286329,0,left,0.884
2018-11-23-08-59-42,VP151995w,3,8,both,0.25,below,right,2,0.866628454154,0.816630658722,left,0.317
2018-11-23-08-59-42,VP151995w,3,9,probe,0,above,right,0.5,0.816630658722,0,left,0.349
2018-11-23-08-59-42,VP151995w,3,10,both,0,above,right,0.5,0.833296590533,0.791631761006,down,0.752
2018-11-23-08-59-42,VP151995w,3,11,probe,1,below,right,0.5,1.0916185336,0,left,0.359
2018-11-23-08-59-42,VP151995w,3,12,both,1,below,right,0.5,0.849962522344,0.708302101953,down,0.584
2018-11-23-08-59-42,VP151995w,3,13,probe,0.25,above,right,0.25,1.48326793115,0,left,0.383
2018-11-23-08-59-42,VP151995w,3,14,both,0.25,above,right,0.25,0.991622942734,0.89162735187,left,0.695
2018-11-23-08-59-42,VP151995w,3,15,probe,0.5,below,right,1,0.816630658722,0,left,0.336
2018-11-23-08-59-42,VP151995w,3,16,both,0.5,below,right,1,0.74996693148,0.87496142006,down,0.96
2018-11-23-08-59-42,VP151995w,3,17,probe,0.5,below,right,2,1.39160530619,0,left,0.885
2018-11-23-08-59-42,VP151995w,3,18,both,0.5,below,right,2,1.43327013572,0.716635067858,down,0.78
2018-11-23-08-59-42,VP151995w,3,19,probe,1,below,right,1,1.04995370407,0,left,0.697
2018-11-23-08-59-42,VP151995w,3,20,both,1,below,right,1,0.924959215492,0.849962522344,right,2.123
2018-11-23-08-59-42,VP151995w,3,21,probe,0.5,above,right,0.25,0.76663286329,0,left,0.963
2018-11-23-08-59-42,VP151995w,3,22,both,0.5,above,right,0.25,0.699969136048,0.791631761006,left,3.019
2018-11-23-08-59-42,VP151995w,3,23,probe,0,below,right,0.25,0.908293283681,0,left,0.678
2018-11-23-08-59-42,VP151995w,3,24,both,0,below,right,0.25,1.08328556769,0.89162735187,right,2.284
2018-11-23-08-59-42,VP151995w,3,25,probe,1,below,right,2,0.924959215492,0,left,0.584
2018-11-23-08-59-42,VP151995w,3,26,both,1,below,right,2,0.924959215492,0.783298795101,down,0.694
2018-11-23-08-59-42,VP151995w,3,27,probe,1,above,right,0.25,1.36660640847,0,left,0.619
2018-11-23-08-59-42,VP151995w,3,28,both,1,above,right,0.25,0.724968033764,0.808297692817,down,1.301
2018-11-23-08-59-42,VP151995w,3,29,probe,0.25,above,right,1,0.833296590533,0,left,0.519
2018-11-23-08-59-42,VP151995w,3,30,both,0.25,above,right,1,1.32494157895,0.733300999669,right,0.346
2018-11-23-08-59-42,VP151995w,3,31,probe,0,above,right,0.25,1.48326793115,0,left,0.513
2018-11-23-08-59-42,VP151995w,3,32,both,0,above,right,0.25,1.19994709037,0.841629556438,down,0.98
2018-11-23-08-59-42,VP151995w,3,33,probe,0,below,right,2,1.00828887454,0,left,0.587
2018-11-23-08-59-42,VP151995w,3,34,both,0,below,right,2,0.716635067858,0.774965829196,left,0.615
2018-11-23-08-59-42,VP151995w,3,35,probe,0.25,below,right,0.5,1.19994709037,0,left,0.355
2018-11-23-08-59-42,VP151995w,3,36,both,0.25,below,right,0.5,0.816630658722,0.841629556438,down,0.625
2018-11-23-08-59-42,VP151995w,3,37,probe,1,above,right,0.5,0.716635067858,0,left,0.356
2018-11-23-08-59-42,VP151995w,3,38,both,1,above,right,0.5,0.833296590533,0.733300999669,down,0.492
2018-11-23-08-59-42,VP151995w,3,39,probe,0.25,below,right,0.25,1.35827344257,0,left,0.375
2018-11-23-08-59-42,VP151995w,3,40,both,0.25,below,right,0.25,1.01662184045,0.849962522344,down,0.774
2018-11-23-08-59-42,VP151995w,3,41,probe,0,below,right,0.5,0.716635067858,0,left,0.37
2018-11-23-08-59-42,VP151995w,3,42,both,0,below,right,0.5,1.2499448858,0.76663286329,left,0.617
2018-11-23-08-59-42,VP151995w,3,43,probe,0.25,above,right,0.5,0.741633965574,0,left,0.334
2018-11-23-08-59-42,VP151995w,3,44,both,0.25,above,right,0.5,0.758299897385,0.783298795101,left,1.149
2018-11-23-08-59-42,VP151995w,3,45,probe,0.25,above,right,2,1.10828446541,0,left,0.322
2018-11-23-08-59-42,VP151995w,3,46,both,0.25,above,right,2,1.10828446541,0.708302101953,down,0.439
2018-11-23-08-59-42,VP151995w,3,47,probe,0.25,below,right,1,1.11661743131,0,left,0.692
2018-11-23-08-59-42,VP151995w,3,48,both,0.25,below,right,1,1.29160971533,0.824963624628,down,0.546
2018-11-23-08-59-42,VP151995w,3,49,probe,0.5,above,right,1,1.12495039722,0,left,0.364
2018-11-23-08-59-42,VP151995w,3,50,both,0.5,above,right,1,0.699969136048,0.824963624628,down,0.401
2018-11-23-08-59-42,VP151995w,3,51,probe,0,below,right,1,1.14161632903,0,left,0.464
2018-11-23-08-59-42,VP151995w,3,52,both,0,below,right,1,0.808297692817,0.841629556438,left,0.329
2018-11-23-08-59-42,VP151995w,3,53,probe,0.5,below,right,0.25,1.26661081761,0,left,1.114
2018-11-23-08-59-42,VP151995w,3,54,both,0.5,below,right,0.25,1.13328336312,0.841629556438,down,1.699
2018-11-23-08-59-42,VP151995w,3,55,probe,0,above,right,2,1.26661081761,0,left,0.583
2018-11-23-08-59-42,VP151995w,3,56,both,0,above,right,2,0.858295488249,0.799964726912,left,0.364
2018-11-23-08-59-42,VP151995w,3,57,probe,0,above,right,1,0.974957010924,0,left,0.487
2018-11-23-08-59-42,VP151995w,3,58,both,0,above,right,1,0.799964726912,0.76663286329,left,0.295
2018-11-23-08-59-42,VP151995w,3,59,probe,0.5,above,right,2,0.916626249586,0,left,0.383
2018-11-23-08-59-42,VP151995w,3,60,both,0.5,above,right,2,1.16661522675,0.74996693148,down,0.429
2018-11-23-08-59-42,VP151995w,3,61,probe,0.5,below,right,0.5,1.24161191989,0,left,0.843
2018-11-23-08-59-42,VP151995w,3,62,both,0.5,below,right,0.5,0.74996693148,0.758299897385,down,0.651
2018-11-23-08-59-42,VP151995w,3,63,probe,1,below,right,0.25,1.46660199934,0,left,0.317
2018-11-23-08-59-42,VP151995w,3,64,both,1,below,right,0.25,0.958291079113,0.89162735187,down,0.593
2018-11-23-08-59-42,VP151995w,4,1,probe,0,above,right,2,1.49160089705,0,left,0.582
2018-11-23-08-59-42,VP151995w,4,2,both,0,above,right,2,0.833296590533,0.724968033764,left,0.365
2018-11-23-08-59-42,VP151995w,4,3,probe,1,above,right,0.25,1.11661743131,0,left,0.518
2018-11-23-08-59-42,VP151995w,4,4,both,1,above,right,0.25,1.07495260179,0.824963624628,down,1.43
2018-11-23-08-59-42,VP151995w,4,5,probe,0,below,right,0.5,1.16661522675,0,left,0.323
2018-11-23-08-59-42,VP151995w,4,6,both,0,below,right,0.5,1.3999382721,0.849962522344,left,0.655
2018-11-23-08-59-42,VP151995w,4,7,probe,0.25,above,right,0.5,1.19161412446,0,left,0.257
2018-11-23-08-59-42,VP151995w,4,8,both,0.25,above,right,0.5,1.49160089705,0.799964726912,left,0.353
2018-11-23-08-59-42,VP151995w,4,9,probe,0,above,right,0.25,0.866628454154,0,left,0.435
2018-11-23-08-59-42,VP151995w,4,10,both,0,above,right,0.25,1.28327674942,0.791631761006,down,1.865
2018-11-23-08-59-42,VP151995w,4,11,probe,0,below,right,0.25,0.949958113208,0,left,0.33
2018-11-23-08-59-42,VP151995w,4,12,both,0,below,right,0.25,0.949958113208,0.883294385965,unclear,1.96
2018-11-23-08-59-42,VP151995w,4,13,probe,0.5,below,right,0.5,1.01662184045,0,left,0.352
2018-11-23-08-59-42,VP151995w,4,14,both,0.5,below,right,0.5,1.29994268123,0.783298795101,down,0.809
2018-11-23-08-59-42,VP151995w,4,15,probe,0.5,below,right,0.25,0.899960317776,0,left,0.804
2018-11-23-08-59-42,VP151995w,4,16,both,0.5,below,right,0.25,1.30827564714,0.708302101953,down,0.735
2018-11-23-08-59-42,VP151995w,4,17,probe,1,above,right,2,0.974957010924,0,left,0.369
2018-11-23-08-59-42,VP151995w,4,18,both,1,above,right,2,1.18328115856,0.708302101953,down,0.635
2018-11-23-08-59-42,VP151995w,4,19,probe,0,below,right,2,1.19161412446,0,left,0.82
2018-11-23-08-59-42,VP151995w,4,20,both,0,below,right,2,0.708302101953,0.774965829196,left,0.414
2018-11-23-08-59-42,VP151995w,4,21,probe,1,below,right,1,0.949958113208,0,left,0.312
2018-11-23-08-59-42,VP151995w,4,22,both,1,below,right,1,1.42493716981,0.724968033764,down,0.539
2018-11-23-08-59-42,VP151995w,4,23,probe,0.25,above,right,0.25,1.04162073817,0,left,0.381
2018-11-23-08-59-42,VP151995w,4,24,both,0.25,above,right,0.25,0.89162735187,0.883294385965,down,0.859
2018-11-23-08-59-42,VP151995w,4,25,probe,0,above,right,1,1.13328336312,0,left,0.82
2018-11-23-08-59-42,VP151995w,4,26,both,0,above,right,1,0.716635067858,0.774965829196,left,0.238
2018-11-23-08-59-42,VP151995w,4,27,probe,0.5,below,right,1,1.47493496524,0,left,0.226
2018-11-23-08-59-42,VP151995w,4,28,both,0.5,below,right,1,1.12495039722,0.716635067858,down,0.313
2018-11-23-08-59-42,VP151995w,4,29,probe,0.25,above,right,2,1.20828005627,0,left,0.254
2018-11-23-08-59-42,VP151995w,4,30,both,0.25,above,right,2,1.16661522675,0.724968033764,left,0.27
2018-11-23-08-59-42,VP151995w,4,31,probe,1,above,right,0.5,1.44160310162,0,left,0.328
2018-11-23-08-59-42,VP151995w,4,32,both,1,above,right,0.5,0.924959215492,0.799964726912,down,0.455
2018-11-23-08-59-42,VP151995w,4,33,probe,0.25,below,right,0.5,1.10828446541,0,left,0.44
2018-11-23-08-59-42,VP151995w,4,34,both,0.25,below,right,0.5,0.883294385965,0.758299897385,left,1.212
2018-11-23-08-59-42,VP151995w,4,35,probe,0.25,below,right,0.25,1.34160751076,0,left,0.331
2018-11-23-08-59-42,VP151995w,4,36,both,0.25,below,right,0.25,1.14994929494,0.758299897385,down,0.801
2018-11-23-08-59-42,VP151995w,4,37,probe,0.5,above,right,0.5,1.19994709037,0,left,0.236
2018-11-23-08-59-42,VP151995w,4,38,both,0.5,above,right,0.5,0.916626249586,0.741633965574,down,0.605
2018-11-23-08-59-42,VP151995w,4,39,probe,1,below,right,0.5,1.04995370407,0,left,0.494
2018-11-23-08-59-42,VP151995w,4,40,both,1,below,right,0.5,1.16661522675,0.824963624628,down,0.661
2018-11-23-08-59-42,VP151995w,4,41,probe,0.25,above,right,1,1.27494378352,0,left,0.336
2018-11-23-08-59-42,VP151995w,4,42,both,0.25,above,right,1,1.39160530619,0.89162735187,left,0.422
2018-11-23-08-59-42,VP151995w,4,43,probe,0.5,above,right,2,1.39160530619,0,left,0.52
2018-11-23-08-59-42,VP151995w,4,44,both,0.5,above,right,2,0.833296590533,0.741633965574,left,0.328
2018-11-23-08-59-42,VP151995w,4,45,probe,1,below,right,2,1.34160751076,0,left,0.806
2018-11-23-08-59-42,VP151995w,4,46,both,1,below,right,2,1.02495480636,0.883294385965,down,0.358
2018-11-23-08-59-42,VP151995w,4,47,probe,1,above,right,1,0.791631761006,0,left,0.644
2018-11-23-08-59-42,VP151995w,4,48,both,1,above,right,1,1.13328336312,0.724968033764,down,0.414
2018-11-23-08-59-42,VP151995w,4,49,probe,0,above,right,0.5,1.46660199934,0,left,0.363
2018-11-23-08-59-42,VP151995w,4,50,both,0,above,right,0.5,1.28327674942,0.799964726912,left,1.121
2018-11-23-08-59-42,VP151995w,4,51,probe,0.25,below,right,1,1.14994929494,0,left,0.332
2018-11-23-08-59-42,VP151995w,4,52,both,0.25,below,right,1,0.76663286329,0.791631761006,down,0.263
2018-11-23-08-59-42,VP151995w,4,53,probe,0.5,below,right,2,1.06661963588,0,left,0.296
2018-11-23-08-59-42,VP151995w,4,54,both,0.5,below,right,2,0.866628454154,0.849962522344,down,0.48
2018-11-23-08-59-42,VP151995w,4,55,probe,0.5,above,right,0.25,1.39160530619,0,left,0.491
2018-11-23-08-59-42,VP151995w,4,56,both,0.5,above,right,0.25,1.24161191989,0.74996693148,left,3.199
2018-11-23-08-59-42,VP151995w,4,57,probe,0.5,above,right,1,1.07495260179,0,left,0.376
2018-11-23-08-59-42,VP151995w,4,58,both,0.5,above,right,1,0.933292181397,0.808297692817,down,0.722
2018-11-23-08-59-42,VP151995w,4,59,probe,0.25,below,right,2,1.14994929494,0,left,0.302
2018-11-23-08-59-42,VP151995w,4,60,both,0.25,below,right,2,1.33327454485,0.841629556438,left,0.253
2018-11-23-08-59-42,VP151995w,4,61,probe,0,below,right,1,0.941625147302,0,left,0.401
2018-11-23-08-59-42,VP151995w,4,62,both,0,below,right,1,1.2582778517,0.74996693148,left,0.43
2018-11-23-08-59-42,VP151995w,4,63,probe,1,below,right,0.25,1.38327234028,0,left,0.327
2018-11-23-08-59-42,VP151995w,4,64,both,1,below,right,0.25,0.983289976829,0.841629556438,down,0.905
2018-11-23-08-59-42,VP151995w,5,1,probe,1,above,right,1,1.08328556769,0,left,0.395
2018-11-23-08-59-42,VP151995w,5,2,both,1,above,right,1,1.12495039722,0.716635067858,down,0.482
2018-11-23-08-59-42,VP151995w,5,3,probe,0.5,above,right,0.25,1.44160310162,0,left,0.419
2018-11-23-08-59-42,VP151995w,5,4,both,0.5,above,right,0.25,1.01662184045,0.816630658722,down,0.709
2018-11-23-08-59-42,VP151995w,5,5,probe,0.25,above,right,1,0.76663286329,0,left,0.315
