Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-08-09-15-15,VP51998w,1,1,probe,0,right,right,2,1.49165426735,0,right,0.564
2018-11-08-09-15-15,VP51998w,1,2,both,0,right,left,2,0.791660086023,0.741660501643,right,0.801
2018-11-08-09-15-15,VP51998w,1,3,probe,1,right,left,1,1.12499064856,0,right,0.821
2018-11-08-09-15-15,VP51998w,1,4,both,1,right,left,1,1.14999044075,0.824993142277,up,1.008
2018-11-08-09-15-15,VP51998w,1,5,probe,1,right,left,0.5,1.03332474386,0,right,0.818
2018-11-08-09-15-15,VP51998w,1,6,both,1,right,left,0.5,1.49998753141,0.816659878214,up,1.111
2018-11-08-09-15-15,VP51998w,1,7,probe,0.25,right,left,0.25,1.10832412043,0,right,0.645
2018-11-08-09-15-15,VP51998w,1,8,both,0.25,right,left,0.25,0.916659046975,0.816659878214,up,1.923
2018-11-08-09-15-15,VP51998w,1,9,probe,0.5,right,left,0.25,1.00832495167,0,right,1.29
2018-11-08-09-15-15,VP51998w,1,10,both,0.5,right,left,0.25,1.09999085637,0.866659462594,up,1.213
2018-11-08-09-15-15,VP51998w,1,11,probe,0.5,left,left,2,1.34998877827,0,left,0.846
2018-11-08-09-15-15,VP51998w,1,12,both,0.5,left,right,2,1.16665696888,0.766660293833,up,1.137
2018-11-08-09-15-15,VP51998w,1,13,probe,0,right,right,1,0.741660501643,0,right,1.432
2018-11-08-09-15-15,VP51998w,1,14,both,0,right,left,1,0.73332723758,0.858326198531,up,1.127
2018-11-08-09-15-15,VP51998w,1,15,probe,0.5,right,left,1,1.31665572202,0,right,0.581
2018-11-08-09-15-15,VP51998w,1,16,both,0.5,right,left,1,1.33332225014,0.75832702977,up,1.016
2018-11-08-09-15-15,VP51998w,1,17,probe,0,right,left,0.5,1.38332183453,0,right,1.442
2018-11-08-09-15-15,VP51998w,1,18,both,0,right,left,0.5,1.42498815484,0.866659462594,up,0.768
2018-11-08-09-15-15,VP51998w,1,19,probe,1,left,left,1,1.0249914798,0,left,0.549
2018-11-08-09-15-15,VP51998w,1,20,both,1,left,right,1,0.78332682196,0.749993765706,up,0.754
2018-11-08-09-15-15,VP51998w,1,21,probe,0,right,right,0.25,1.32498898608,0,right,0.829
2018-11-08-09-15-15,VP51998w,1,22,both,0,right,left,0.25,1.16665696888,0.75832702977,up,1.213
2018-11-08-09-15-15,VP51998w,1,23,probe,0.5,left,left,0.5,1.47498773922,0,left,0.636
2018-11-08-09-15-15,VP51998w,1,24,both,0.5,left,right,0.5,1.29165592983,0.80832661415,up,1.239
2018-11-08-09-15-15,VP51998w,1,25,probe,1,left,right,0.5,1.44998794703,0,left,1.288
2018-11-08-09-15-15,VP51998w,1,26,both,1,left,right,0.5,1.42498815484,0.708327445389,up,1.173
