Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-05-09-21-29,VP198w,1,1,probe,0,left,right,1,1.30013061162,0,left,0.508
2018-11-05-09-21-29,VP198w,1,2,both,0,left,right,1,0.933427105778,0.816748717555,right,0.492
2018-11-05-09-21-29,VP198w,1,3,probe,0.5,right,right,2,1.49181653513,0,right,0.42
2018-11-05-09-21-29,VP198w,1,4,both,0.5,right,left,2,1.35013563514,0.725072841095,left,0.425
2018-11-05-09-21-29,VP198w,1,5,probe,1,right,left,1,1.08344217635,0,right,0.376
2018-11-05-09-21-29,VP198w,1,6,both,1,right,left,1,0.725072841095,0.733407011682,up,1.828
2018-11-05-09-21-29,VP198w,1,7,probe,1,left,left,0.25,1.45847985278,0,left,0.367
2018-11-05-09-21-29,VP198w,1,8,both,1,left,right,0.25,1.43347734102,0.791746205793,up,0.876
2018-11-05-09-21-29,VP198w,1,9,probe,0.25,right,right,1,1.27512809986,0,right,0.226
2018-11-05-09-21-29,VP198w,1,10,both,0.25,right,left,1,1.00010047048,0.800080376381,left,0.299
2018-11-05-09-21-29,VP198w,1,11,probe,1,right,left,0.25,1.22512307633,0,right,0.234
2018-11-05-09-21-29,VP198w,1,12,both,1,right,left,0.25,1.41680899984,0.716738670508,up,0.858
2018-11-05-09-21-29,VP198w,1,13,probe,0,right,left,0.5,1.21678890575,0,right,0.234
2018-11-05-09-21-29,VP198w,1,14,both,0,right,left,0.5,1.40847482925,0.70840449992,up,0.855
2018-11-05-09-21-29,VP198w,1,15,probe,0.5,left,left,0.25,1.33346729397,0,left,0.511
2018-11-05-09-21-29,VP198w,1,16,both,0.5,left,right,0.25,1.39180648808,0.766743694032,up,0.905
2018-11-05-09-21-29,VP198w,1,17,probe,0.5,left,right,1,1.050105494,0,left,0.254
2018-11-05-09-21-29,VP198w,1,18,both,0.5,left,right,1,1.16678388222,0.766743694032,right,0.3
2018-11-05-09-21-29,VP198w,1,19,probe,0.25,right,right,0.25,0.92509293519,0,right,0.245
2018-11-05-09-21-29,VP198w,1,20,both,0.25,right,left,0.25,1.46681402336,0.758409523444,up,0.804
2018-11-05-09-21-29,VP198w,1,21,probe,0.5,right,left,0.5,1.20012056457,0,right,0.417
2018-11-05-09-21-29,VP198w,1,22,both,0.5,right,left,0.5,0.725072841095,0.775077864619,left,0.489
2018-11-05-09-21-29,VP198w,1,23,probe,0,left,left,2,0.866753741079,0,left,0.307
2018-11-05-09-21-29,VP198w,1,24,both,0,left,right,2,1.20012056457,0.766743694032,left,0.716
2018-11-05-09-21-29,VP198w,1,25,probe,0.25,left,right,2,1.3751381469,0,left,0.22
2018-11-05-09-21-29,VP198w,1,26,both,0.25,left,right,2,1.24179141751,0.875087911666,up,0.488
2018-11-05-09-21-29,VP198w,1,27,probe,1,right,right,2,0.775077864619,0,right,0.45
2018-11-05-09-21-29,VP198w,1,28,both,1,right,left,2,1.49181653513,0.850085399905,up,0.409
2018-11-05-09-21-29,VP198w,1,29,probe,0.25,right,left,0.5,1.03343715283,0,right,0.306
2018-11-05-09-21-29,VP198w,1,30,both,0.25,right,left,0.5,0.70840449992,0.758409523444,left,1.218
2018-11-05-09-21-29,VP198w,1,31,probe,1,left,left,2,1.35013563514,0,left,0.261
2018-11-05-09-21-29,VP198w,1,32,both,1,left,right,2,0.808414546968,0.750075352857,right,0.43
2018-11-05-09-21-29,VP198w,1,33,probe,1,right,right,0.5,1.26679392927,0,right,0.226
2018-11-05-09-21-29,VP198w,1,34,both,1,right,left,0.5,1.3251331233800001,0.816748717555,up,0.767
2018-11-05-09-21-29,VP198w,1,35,probe,0,left,left,0.25,1.25012558809,0,left,0.317
2018-11-05-09-21-29,VP198w,1,36,both,0,left,right,0.25,1.14178137046,0.816748717555,up,1.898
2018-11-05-09-21-29,VP198w,1,37,probe,0.5,left,right,0.5,1.00010047048,0,left,0.374
2018-11-05-09-21-29,VP198w,1,38,both,0.5,left,right,0.5,0.908424594016,0.766743694032,up,0.732
2018-11-05-09-21-29,VP198w,1,39,probe,1,left,right,0.5,1.20845473516,0,left,0.113
2018-11-05-09-21-29,VP198w,1,40,both,1,left,right,0.5,1.25845975868,0.766743694032,up,0.595
2018-11-05-09-21-29,VP198w,1,41,probe,1,left,right,1,1.07510800576,0,left,0.283
2018-11-05-09-21-29,VP198w,1,42,both,1,left,right,1,1.05843966459,0.858419570492,up,0.297
2018-11-05-09-21-29,VP198w,1,43,probe,0,right,right,2,1.40847482925,0,right,0.188
