Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-16-13-22-10,VP91996w,1,52,both,0.5,right,right,0.5,1.13325018533,0.891601248751,up,0.93
2018-11-16-13-22-10,VP91996w,1,53,probe,0.25,left,right,1,1.05825568777,0,right,0.244
2018-11-16-13-22-10,VP91996w,1,54,both,0.25,left,left,1,0.783275863388,0.733279531683,left,0.296
2018-11-16-13-22-10,VP91996w,1,55,probe,0.25,left,left,0.5,0.966595746309,0,left,0.403
2018-11-16-13-22-10,VP91996w,1,56,both,0.25,left,right,0.5,1.47489178532,0.824939473143,right,0.571
2018-11-16-13-22-10,VP91996w,1,57,probe,0.25,left,right,2,1.47489178532,0,right,0.921
2018-11-16-13-22-10,VP91996w,1,58,both,0.25,left,left,2,1.16658107313,0.808274029241,left,0.61
2018-11-16-13-22-10,VP91996w,1,59,probe,0.5,left,left,1,1.3082373463,0,left,0.307
2018-11-16-13-22-10,VP91996w,1,60,both,0.5,left,right,1,1.15824835118,0.824939473143,up,0.401
2018-11-16-13-22-10,VP91996w,1,61,probe,1,right,right,0.25,0.941597580456,0,left,0.43
2018-11-16-13-22-10,VP91996w,1,62,both,1,right,right,0.25,1.12491746338,0.791608585339,down,0.636
2018-11-16-13-22-10,VP91996w,1,63,probe,0,right,right,2,0.816606751192,0,left,0.368
2018-11-16-13-22-10,VP91996w,1,64,both,0,right,right,2,0.841604917045,0.79994130729,left,0.345
2018-11-16-13-22-10,VP91996w,2,1,probe,1,left,right,0.5,1.19991196094,0,left,0.357
2018-11-16-13-22-10,VP91996w,2,2,both,1,left,right,0.5,1.14158290728,0.858270360947,up,0.785
2018-11-16-13-22-10,VP91996w,2,3,probe,0,right,right,0.25,1.24157557069,0,left,0.339
2018-11-16-13-22-10,VP91996w,2,4,both,0,right,right,0.25,0.933264858505,0.70828136583,right,0.669
2018-11-16-13-22-10,VP91996w,2,5,probe,0.25,left,right,0.5,1.38323184386,0,left,0.518
2018-11-16-13-22-10,VP91996w,2,6,both,0.25,left,right,0.5,1.47489178532,0.724946809732,up,0.546
2018-11-16-13-22-10,VP91996w,2,7,probe,0.25,left,right,1,1.41656273166,0,left,2.371
2018-11-16-13-22-10,VP91996w,2,8,both,0.25,left,right,1,1.358233678,0.724946809732,up,0.224
2018-11-16-13-22-10,VP91996w,2,9,probe,0.5,right,right,2,1.00825935606,0,left,0.365
2018-11-16-13-22-10,VP91996w,2,10,both,0.5,right,right,2,1.39156456581,0.791608585339,down,0.604
2018-11-16-13-22-10,VP91996w,2,11,probe,0,right,right,2,1.2915719024,0,left,0.277
2018-11-16-13-22-10,VP91996w,2,12,both,0,right,right,2,0.966595746309,0.816606751192,down,0.437
2018-11-16-13-22-10,VP91996w,2,13,probe,0.25,right,right,1,0.724946809732,0,left,0.358
2018-11-16-13-22-10,VP91996w,2,14,both,0.25,right,right,1,0.841604917045,0.8832685268,down,0.338
2018-11-16-13-22-10,VP91996w,2,15,probe,0.25,left,right,0.25,0.933264858505,0,right,0.33
2018-11-16-13-22-10,VP91996w,2,16,both,0.25,left,left,0.25,0.749944975585,0.866603082898,left,0.555
2018-11-16-13-22-10,VP91996w,2,17,probe,0,left,left,2,0.84993763899600006,0,right,0.303
2018-11-16-13-22-10,VP91996w,2,18,both,0,left,left,2,1.38323184386,0.783275863388,left,0.374
2018-11-16-13-22-10,VP91996w,2,19,probe,1,right,left,1,0.741612253634,0,left,0.346
2018-11-16-13-22-10,VP91996w,2,20,both,1,right,right,1,1.11658474143,0.816606751192,down,0.776
2018-11-16-13-22-10,VP91996w,2,21,probe,0,left,right,1,1.05825568777,0,right,0.565
2018-11-16-13-22-10,VP91996w,2,22,both,0,left,left,1,0.841604917045,0.733279531683,left,0.357
2018-11-16-13-22-10,VP91996w,2,23,probe,0.5,right,left,0.25,0.84993763899600006,0,left,0.4
2018-11-16-13-22-10,VP91996w,2,24,both,0.5,right,right,0.25,1.11658474143,0.841604917045,down,0.735
2018-11-16-13-22-10,VP91996w,2,25,probe,1,right,right,2,1.28323918044,0,left,0.568
2018-11-16-13-22-10,VP91996w,2,26,both,1,right,right,2,0.966595746309,0.858270360947,down,0.402
2018-11-16-13-22-10,VP91996w,2,27,probe,1,right,right,0.5,0.958263024358,0,left,0.529
2018-11-16-13-22-10,VP91996w,2,28,both,1,right,right,0.5,1.02492479997,0.84993763899600006,down,0.952
2018-11-16-13-22-10,VP91996w,2,29,probe,1,left,right,2,1.06658840972,0,right,0.338
2018-11-16-13-22-10,VP91996w,2,30,both,1,left,left,2,1.26657373654,0.8832685268,right,0.452
2018-11-16-13-22-10,VP91996w,2,31,probe,0,right,left,0.5,0.824939473143,0,right,0.967
2018-11-16-13-22-10,VP91996w,2,32,both,0,right,left,0.5,0.783275863388,0.824939473143,right,0.435
2018-11-16-13-22-10,VP91996w,2,33,probe,0.25,left,left,2,1.34990095605,0,left,0.554
2018-11-16-13-22-10,VP91996w,2,34,both,0.25,left,right,2,0.841604917045,0.724946809732,up,0.321
2018-11-16-13-22-10,VP91996w,2,35,probe,0,left,right,0.25,0.916599414603,0,left,0.588
2018-11-16-13-22-10,VP91996w,2,36,both,0,left,right,0.25,0.824939473143,0.84993763899600006,up,2
2018-11-16-13-22-10,VP91996w,2,37,probe,0.5,right,right,1,0.816606751192,0,right,1.277
2018-11-16-13-22-10,VP91996w,2,38,both,0.5,right,left,1,0.866603082898,0.808274029241,left,0.258
2018-11-16-13-22-10,VP91996w,2,39,probe,1,left,left,1,0.724946809732,0,left,0.242
2018-11-16-13-22-10,VP91996w,2,40,both,1,left,right,1,1.06658840972,0.716614087781,up,0.717
2018-11-16-13-22-10,VP91996w,2,41,probe,0.5,left,right,1,1.05825568777,0,left,0.72
2018-11-16-13-22-10,VP91996w,2,42,both,0.5,left,right,1,0.774943141437,0.741612253634,up,0.673
2018-11-16-13-22-10,VP91996w,2,43,probe,0.25,right,right,0.5,1.31657006825,0,right,0.528
2018-11-16-13-22-10,VP91996w,2,44,both,0.25,right,left,0.5,0.791608585339,0.891601248751,left,0.789
2018-11-16-13-22-10,VP91996w,2,45,probe,0.5,right,left,0.5,0.783275863388,0,left,0.72
2018-11-16-13-22-10,VP91996w,2,46,both,0.5,right,right,0.5,1.33323551215,0.724946809732,right,0.609
2018-11-16-13-22-10,VP91996w,2,47,probe,1,right,right,0.25,1.13325018533,0,left,0.444
2018-11-16-13-22-10,VP91996w,2,48,both,1,right,right,0.25,1.41656273166,0.79994130729,down,1.873
2018-11-16-13-22-10,VP91996w,2,49,probe,1,left,right,0.25,1.40823000971,0,left,0.299
2018-11-16-13-22-10,VP91996w,2,50,both,1,left,right,0.25,1.10825201948,0.741612253634,up,0.705
2018-11-16-13-22-10,VP91996w,2,51,probe,0.25,right,right,0.25,1.28323918044,0,right,0.83
2018-11-16-13-22-10,VP91996w,2,52,both,0.25,right,left,0.25,1.3082373463,0.8832685268,left,0.506
2018-11-16-13-22-10,VP91996w,2,53,probe,0,right,left,1,0.958263024358,0,left,0.301
2018-11-16-13-22-10,VP91996w,2,54,both,0,right,right,1,1.19991196094,0.833272195094,right,0.682
2018-11-16-13-22-10,VP91996w,2,55,probe,0.5,left,right,2,1.44156089751,0,right,0.722
2018-11-16-13-22-10,VP91996w,2,56,both,0.5,left,left,2,1.2915719024,0.758277697536,left,1.574
2018-11-16-13-22-10,VP91996w,2,57,probe,0.5,left,left,0.5,1.04159024387,0,right,0.614
2018-11-16-13-22-10,VP91996w,2,58,both,0.5,left,left,0.5,0.958263024358,0.758277697536,up,0.893
2018-11-16-13-22-10,VP91996w,2,59,probe,0,left,left,0.5,1.23324284874,0,left,1.89
2018-11-16-13-22-10,VP91996w,2,60,both,0,left,right,0.5,0.84993763899600006,0.749944975585,right,0.452
2018-11-16-13-22-10,VP91996w,2,61,probe,0.5,left,right,0.25,1.36656639995,0,right,0.625
