Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-09-12-12-48,VP21999w,1,19,probe,0.5,left,left,2,1.00021250744,0,right,0.503
2018-11-09-12-12-48,VP21999w,1,20,both,0.5,left,left,2,1.4253028231,0.758494484809,down,1.215
2018-11-09-12-12-48,VP21999w,1,21,probe,0.25,right,left,0.5,1.33361667659,0,left,0.446
2018-11-09-12-12-48,VP21999w,1,22,both,0.25,right,right,0.5,1.39196240619,0.808505110181,down,1.443
2018-11-09-12-12-48,VP21999w,1,23,probe,1,left,right,0.5,1.23359542584,0,right,2.154
2018-11-09-12-12-48,VP21999w,1,24,both,1,left,left,0.5,1.3086113639,0.75015938058,unclear,1.25
2018-11-09-12-12-48,VP21999w,1,25,probe,0,right,left,0.5,1.3669570935,0,left,0.706
2018-11-09-12-12-48,VP21999w,1,26,both,0,right,right,0.5,1.00021250744,0.81684021441,down,3.895
2018-11-09-12-12-48,VP21999w,1,27,probe,0,left,right,0.25,1.45030813579,0,right,0.496
2018-11-09-12-12-48,VP21999w,1,28,both,0,left,left,0.25,1.1919199047,0.800170005952,unclear,0.91
2018-11-09-12-12-48,VP21999w,1,29,probe,0.5,right,left,0.25,1.44197303156,0,left,0.571
2018-11-09-12-12-48,VP21999w,1,30,both,0.5,right,right,0.25,0.858515735553,0.708483859437,down,2.666
2018-11-09-12-12-48,VP21999w,1,31,probe,0,left,right,2,1.1919199047,0,right,0.586
2018-11-09-12-12-48,VP21999w,1,32,both,0,left,left,2,1.29194115544,0.75015938058,left,0.68
2018-11-09-12-12-48,VP21999w,1,33,probe,0.25,left,left,0.5,0.725154067894,0,left,0.479
2018-11-09-12-12-48,VP21999w,1,34,both,0.25,left,right,0.5,1.08356354973,0.783499797495,right,0.313
2018-11-09-12-12-48,VP21999w,1,35,probe,1,right,right,2,1.1919199047,0,left,0.388
2018-11-09-12-12-48,VP21999w,1,36,both,1,right,right,2,1.12523907087,0.841845527096,down,0.492
2018-11-09-12-12-48,VP21999w,1,37,probe,0.25,left,right,2,1.40029751042,0,right,0.494
2018-11-09-12-12-48,VP21999w,1,38,both,0.25,left,left,2,1.45864324002,0.708483859437,left,0.284
2018-11-09-12-12-48,VP21999w,1,39,probe,0.25,left,left,1,0.766829589037,0,left,0.347
2018-11-09-12-12-48,VP21999w,1,40,both,0.25,left,right,1,1.26693584276,0.700148755208,right,0.472
2018-11-09-12-12-48,VP21999w,1,41,probe,1,left,right,0.25,0.708483859437,0,right,0.305
2018-11-09-12-12-48,VP21999w,1,42,both,1,left,left,0.25,0.716818963665,0.891856152468,down,0.94
2018-11-09-12-12-48,VP21999w,1,43,probe,0.5,left,left,0.5,0.991877403212,0,right,0.535
2018-11-09-12-12-48,VP21999w,1,44,both,0.5,left,left,0.5,1.05855823704,0.891856152468,down,0.503
2018-11-09-12-12-48,VP21999w,1,45,probe,0,right,left,2,1.18358480047,0,left,0.362
2018-11-09-12-12-48,VP21999w,1,46,both,0,right,right,2,0.758494484809,0.708483859437,down,0.341
2018-11-09-12-12-48,VP21999w,1,47,probe,0.25,right,right,0.25,1.06689334127,0,left,0.284
2018-11-09-12-12-48,VP21999w,1,48,both,0.25,right,right,0.25,0.950201882068,0.716818963665,unclear,1.007
2018-11-09-12-12-48,VP21999w,1,49,probe,0.25,right,right,1,0.800170005952,0,left,0.32
2018-11-09-12-12-48,VP21999w,1,50,both,0.25,right,right,1,0.94186677784,0.741824276351,down,0.33
2018-11-09-12-12-48,VP21999w,1,51,probe,1,right,right,0.25,0.81684021441,0,left,0.349
2018-11-09-12-12-48,VP21999w,1,52,both,1,right,right,0.25,1.4836485527,0.791834901723,right,0.64
2018-11-09-12-12-48,VP21999w,1,53,probe,0,right,right,1,0.950201882068,0,left,1.879
2018-11-09-12-12-48,VP21999w,1,54,both,0,right,right,1,1.05855823704,0.708483859437,down,0.277
2018-11-09-12-12-48,VP21999w,1,55,probe,0,left,right,0.5,1.17524969624,0,right,0.187
2018-11-09-12-12-48,VP21999w,1,56,both,0,left,left,0.5,0.991877403212,0.866850839782,down,3.085
2018-11-09-12-12-48,VP21999w,1,57,probe,1,left,left,1,1.05855823704,0,right,0.307
2018-11-09-12-12-48,VP21999w,1,58,both,1,left,left,1,1.14190927933,0.75015938058,down,0.259
2018-11-09-12-12-48,VP21999w,1,59,probe,0.5,left,left,1,0.858515735553,0,right,0.193
2018-11-09-12-12-48,VP21999w,1,60,both,0.5,left,left,1,0.933531673611,0.775164693266,down,0.565
2018-11-09-12-12-48,VP21999w,1,61,probe,0.25,right,left,2,0.966872090526,0,left,0.363
2018-11-09-12-12-48,VP21999w,1,62,both,0.25,right,right,2,1.4253028231,0.833510422867,down,0.341
2018-11-09-12-12-48,VP21999w,1,63,probe,0.25,left,right,0.25,0.958536986297,0,right,0.322
2018-11-09-12-12-48,VP21999w,1,64,both,0.25,left,left,0.25,1.34195178082,0.833510422867,unclear,1.063
2018-11-09-12-12-48,VP21999w,2,1,probe,0.25,right,left,0.5,1.11690396664,0,left,0.313
2018-11-09-12-12-48,VP21999w,2,2,both,0.25,right,right,0.5,1.49198365693,0.783499797495,down,1.229
2018-11-09-12-12-48,VP21999w,2,3,probe,0.25,left,right,1,0.891856152468,0,right,0.648
2018-11-09-12-12-48,VP21999w,2,4,both,0.25,left,left,1,1.08356354973,0.866850839782,down,0.518
2018-11-09-12-12-48,VP21999w,2,5,probe,0,right,left,1,1.10856886241,0,left,0.4
2018-11-09-12-12-48,VP21999w,2,6,both,0,right,right,1,1.25860073853,0.791834901723,down,2.771
2018-11-09-12-12-48,VP21999w,2,7,probe,0,right,right,2,1.3669570935,0,left,0.312
2018-11-09-12-12-48,VP21999w,2,8,both,0,right,right,2,0.725154067894,0.758494484809,down,2.202
2018-11-09-12-12-48,VP21999w,2,9,probe,0.25,right,right,2,1.44197303156,0,left,0.318
2018-11-09-12-12-48,VP21999w,2,10,both,0.25,right,right,2,0.900191256696,0.87518594401,down,2.85
2018-11-09-12-12-48,VP21999w,2,11,probe,1,right,right,0.25,1.17524969624,0,left,0.271
2018-11-09-12-12-48,VP21999w,2,12,both,1,right,right,0.25,1.15857948778,0.791834901723,down,0.957
2018-11-09-12-12-48,VP21999w,2,13,probe,0,left,right,0.25,1.11690396664,0,right,0.391
2018-11-09-12-12-48,VP21999w,2,14,both,0,left,left,0.25,0.858515735553,0.800170005952,unclear,0.883
2018-11-09-12-12-48,VP21999w,2,15,probe,0.5,right,left,1,0.933531673611,0,right,0.915
2018-11-09-12-12-48,VP21999w,2,16,both,0.5,right,left,1,1.31694646813,0.81684021441,left,1.868
2018-11-09-12-12-48,VP21999w,2,17,probe,0.5,left,left,2,1.22526032161,0,left,0.23
2018-11-09-12-12-48,VP21999w,2,18,both,0.5,left,right,2,0.775164693266,0.791834901723,up,0.245
2018-11-09-12-12-48,VP21999w,2,19,probe,0.5,left,right,0.5,0.791834901723,0,left,0.802
2018-11-09-12-12-48,VP21999w,2,20,both,0.5,left,right,0.5,0.975207194754,0.833510422867,up,0.602
2018-11-09-12-12-48,VP21999w,2,21,probe,1,right,right,1,0.975207194754,0,left,0.931
2018-11-09-12-12-48,VP21999w,2,22,both,1,right,right,1,1.15024438356,0.733489172123,down,0.568
2018-11-09-12-12-48,VP21999w,2,23,probe,0.5,right,right,0.25,1.10023375818,0,left,0.501
2018-11-09-12-12-48,VP21999w,2,24,both,0.5,right,right,0.25,1.40863261464,0.81684021441,down,1.687
2018-11-09-12-12-48,VP21999w,2,25,probe,0,left,right,2,1.0168827159,0,left,1.3
2018-11-09-12-12-48,VP21999w,2,26,both,0,left,right,2,1.09189865396,0.891856152468,up,0.321
2018-11-09-12-12-48,VP21999w,2,27,probe,1,right,right,2,0.983542298983,0,left,0.461
2018-11-09-12-12-48,VP21999w,2,28,both,1,right,right,2,0.950201882068,0.75015938058,down,0.628
2018-11-09-12-12-48,VP21999w,2,29,probe,0.25,right,right,0.25,0.808505110181,0,left,0.359
2018-11-09-12-12-48,VP21999w,2,30,both,0.25,right,right,0.25,1.15024438356,0.883521048239,down,1.164
2018-11-09-12-12-48,VP21999w,2,31,probe,0.5,left,right,1,0.908526360925,0,left,0.453
2018-11-09-12-12-48,VP21999w,2,32,both,0.5,left,right,1,0.75015938058,0.75015938058,up,0.664
2018-11-09-12-12-48,VP21999w,2,33,probe,0.5,right,right,2,0.841845527096,0,left,2.579
2018-11-09-12-12-48,VP21999w,2,34,both,0.5,right,right,2,0.758494484809,0.75015938058,down,1.226
2018-11-09-12-12-48,VP21999w,2,35,probe,0.5,right,right,0.5,1.32528157236,0,left,1.689
2018-11-09-12-12-48,VP21999w,2,36,both,0.5,right,right,0.5,0.983542298983,0.808505110181,unclear,1.198
2018-11-09-12-12-48,VP21999w,2,37,probe,0.25,right,right,1,1.4836485527,0,left,0.646
2018-11-09-12-12-48,VP21999w,2,38,both,0.25,right,right,1,1.0752284455,0.866850839782,right,0.242
2018-11-09-12-12-48,VP21999w,2,39,probe,1,left,right,0.5,0.966872090526,0,right,0.716
2018-11-09-12-12-48,VP21999w,2,40,both,1,left,left,0.5,0.825175318638,0.808505110181,left,1.653
2018-11-09-12-12-48,VP21999w,2,41,probe,0,right,left,0.25,1.32528157236,0,left,0.74
2018-11-09-12-12-48,VP21999w,2,42,both,0,right,right,0.25,1.05855823704,0.883521048239,down,1.873
2018-11-09-12-12-48,VP21999w,2,43,probe,0.25,left,right,2,1.04188802858,0,right,0.791
2018-11-09-12-12-48,VP21999w,2,44,both,0.25,left,left,2,0.766829589037,0.841845527096,left,0.246
2018-11-09-12-12-48,VP21999w,2,45,probe,1,left,left,2,1.35028688504,0,left,0.592
2018-11-09-12-12-48,VP21999w,2,46,both,1,left,right,2,0.725154067894,0.708483859437,up,0.242
2018-11-09-12-12-48,VP21999w,2,47,probe,1,left,right,1,1.37529219773,0,left,0.369
2018-11-09-12-12-48,VP21999w,2,48,both,1,left,right,1,1.39196240619,0.708483859437,up,0.288
2018-11-09-12-12-48,VP21999w,2,49,probe,0,left,right,1,1.31694646813,0,left,0.32
2018-11-09-12-12-48,VP21999w,2,50,both,0,left,right,1,0.825175318638,0.725154067894,up,0.221
2018-11-09-12-12-48,VP21999w,2,51,probe,0.5,left,right,0.25,1.09189865396,0,left,0.269
2018-11-09-12-12-48,VP21999w,2,52,both,0.5,left,right,0.25,0.858515735553,0.858515735553,up,0.847
2018-11-09-12-12-48,VP21999w,2,53,probe,0.25,left,right,0.5,1.11690396664,0,left,0.288
2018-11-09-12-12-48,VP21999w,2,54,both,0.25,left,right,0.5,0.775164693266,0.825175318638,up,0.25
2018-11-09-12-12-48,VP21999w,2,55,probe,0,left,right,0.5,1.05022313281,0,left,0.608
2018-11-09-12-12-48,VP21999w,2,56,both,0,left,right,0.5,0.94186677784,0.766829589037,up,0.329
2018-11-09-12-12-48,VP21999w,2,57,probe,0.25,left,right,0.25,1.08356354973,0,left,0.866
2018-11-09-12-12-48,VP21999w,2,58,both,0.25,left,right,0.25,0.800170005952,0.891856152468,up,0.764
2018-11-09-12-12-48,VP21999w,2,59,probe,0,right,right,0.5,1.06689334127,0,right,0.309
2018-11-09-12-12-48,VP21999w,2,60,both,0,right,left,0.5,1.05855823704,0.766829589037,down,0.688
2018-11-09-12-12-48,VP21999w,2,61,probe,1,right,left,0.5,0.933531673611,0,right,0.369
2018-11-09-12-12-48,VP21999w,2,62,both,1,right,left,0.5,1.4836485527,0.800170005952,unclear,2.01
2018-11-09-12-12-48,VP21999w,2,63,probe,1,left,left,0.25,0.87518594401,0,left,0.573
2018-11-09-12-12-48,VP21999w,2,64,both,1,left,right,0.25,0.825175318638,0.716818963665,up,1.505
2018-11-09-12-12-48,VP21999w,3,1,probe,0.5,left,right,0.5,0.975207194754,0,left,0.18
2018-11-09-12-12-48,VP21999w,3,2,both,0.5,left,right,0.5,1.00854761167,0.766829589037,up,1.097
2018-11-09-12-12-48,VP21999w,3,3,probe,1,right,right,0.5,1.44197303156,0,right,0.676
2018-11-09-12-12-48,VP21999w,3,4,both,1,right,left,0.5,1.11690396664,0.783499797495,up,0.372
2018-11-09-12-12-48,VP21999w,3,5,probe,0.5,right,left,0.5,1.05022313281,0,right,0.611
2018-11-09-12-12-48,VP21999w,3,6,both,0.5,right,left,0.5,1.1919199047,0.850180631324,up,0.394
2018-11-09-12-12-48,VP21999w,3,7,probe,0.25,right,left,2,1.25860073853,0,right,0.332
2018-11-09-12-12-48,VP21999w,3,8,both,0.25,right,left,2,0.808505110181,0.833510422867,up,0.218
2018-11-09-12-12-48,VP21999w,3,9,probe,0,left,left,2,0.87518594401,0,left,0.519
2018-11-09-12-12-48,VP21999w,3,10,both,0,left,right,2,0.758494484809,0.808505110181,up,0.241
2018-11-09-12-12-48,VP21999w,3,11,probe,0,right,right,0.5,0.741824276351,0,right,0.336
2018-11-09-12-12-48,VP21999w,3,12,both,0,right,left,0.5,1.05855823704,0.741824276351,up,0.449
2018-11-09-12-12-48,VP21999w,3,13,probe,0.25,right,left,0.25,0.983542298983,0,right,0.273
2018-11-09-12-12-48,VP21999w,3,14,both,0.25,right,left,0.25,1.47531344847,0.858515735553,up,0.571
2018-11-09-12-12-48,VP21999w,3,15,probe,0,left,left,0.5,1.28360605121,0,left,0.546
2018-11-09-12-12-48,VP21999w,3,16,both,0,left,right,0.5,1.02521782013,0.883521048239,up,0.28
2018-11-09-12-12-48,VP21999w,3,17,probe,0.25,right,right,1,1.15024438356,0,right,0.299
2018-11-09-12-12-48,VP21999w,3,18,both,0.25,right,left,1,0.783499797495,0.741824276351,up,0.436
2018-11-09-12-12-48,VP21999w,3,19,probe,0.5,right,left,1,0.825175318638,0,right,0.26
2018-11-09-12-12-48,VP21999w,3,20,both,0.5,right,left,1,1.30027625967,0.75015938058,up,0.328
2018-11-09-12-12-48,VP21999w,3,21,probe,1,right,left,2,1.39196240619,0,right,0.221
2018-11-09-12-12-48,VP21999w,3,22,both,1,right,left,2,0.933531673611,0.700148755208,up,0.299
2018-11-09-12-12-48,VP21999w,3,23,probe,1,left,left,1,1.18358480047,0,left,0.277
2018-11-09-12-12-48,VP21999w,3,24,both,1,left,right,1,1.3669570935,0.866850839782,up,2.729
2018-11-09-12-12-48,VP21999w,3,25,probe,0.25,right,right,0.5,0.900191256696,0,right,0.263
2018-11-09-12-12-48,VP21999w,3,26,both,0.25,right,left,0.5,0.81684021441,0.891856152468,up,0.367
2018-11-09-12-12-48,VP21999w,3,27,probe,0,left,left,0.25,0.850180631324,0,left,0.264
2018-11-09-12-12-48,VP21999w,3,28,both,0,left,right,0.25,0.87518594401,0.800170005952,up,0.448
2018-11-09-12-12-48,VP21999w,3,29,probe,0,left,right,1,0.900191256696,0,left,0.207
2018-11-09-12-12-48,VP21999w,3,30,both,0,left,right,1,1.21692521739,0.741824276351,up,0.261
2018-11-09-12-12-48,VP21999w,3,31,probe,1,left,right,2,1.23359542584,0,left,0.245
2018-11-09-12-12-48,VP21999w,3,32,both,1,left,right,2,1.05022313281,0.800170005952,up,0.228
2018-11-09-12-12-48,VP21999w,3,33,probe,1,left,right,0.25,1.1919199047,0,left,0.325
2018-11-09-12-12-48,VP21999w,3,34,both,1,left,right,0.25,1.05855823704,0.708483859437,up,0.591
2018-11-09-12-12-48,VP21999w,3,35,probe,0.25,left,right,1,1.00021250744,0,left,0.246
2018-11-09-12-12-48,VP21999w,3,36,both,0.25,left,right,1,1.27527094699,0.825175318638,up,0.31
2018-11-09-12-12-48,VP21999w,3,37,probe,0.5,right,right,0.25,1.09189865396,0,right,0.313
2018-11-09-12-12-48,VP21999w,3,38,both,0.5,right,left,0.25,0.733489172123,0.883521048239,unclear,1.073
2018-11-09-12-12-48,VP21999w,3,39,probe,1,left,left,0.5,1.50031876116,0,left,0.283
2018-11-09-12-12-48,VP21999w,3,40,both,1,left,right,0.5,1.32528157236,0.87518594401,up,0.588
2018-11-09-12-12-48,VP21999w,3,41,probe,0,right,right,1,1.35862198927,0,right,0.245
2018-11-09-12-12-48,VP21999w,3,42,both,0,right,left,1,1.14190927933,0.725154067894,up,0.338
2018-11-09-12-12-48,VP21999w,3,43,probe,0,right,left,2,1.35028688504,0,right,0.298
2018-11-09-12-12-48,VP21999w,3,44,both,0,right,left,2,1.38362730196,0.808505110181,up,1.477
2018-11-09-12-12-48,VP21999w,3,45,probe,0.5,left,left,0.25,0.783499797495,0,left,0.247
2018-11-09-12-12-48,VP21999w,3,46,both,0.5,left,right,0.25,0.791834901723,0.716818963665,up,0.338
2018-11-09-12-12-48,VP21999w,3,47,probe,0.5,left,right,1,1.4253028231,0,left,0.401
2018-11-09-12-12-48,VP21999w,3,48,both,0.5,left,right,1,0.94186677784,0.775164693266,up,0.582
2018-11-09-12-12-48,VP21999w,3,49,probe,0.25,left,right,2,0.883521048239,0,left,0.885
2018-11-09-12-12-48,VP21999w,3,50,both,0.25,left,right,2,1.03355292435,0.700148755208,up,0.337
2018-11-09-12-12-48,VP21999w,3,51,probe,0.5,left,right,2,0.950201882068,0,left,0.444
2018-11-09-12-12-48,VP21999w,3,52,both,0.5,left,right,2,1.0752284455,0.833510422867,up,0.338
2018-11-09-12-12-48,VP21999w,3,53,probe,0.25,left,right,0.5,1.49198365693,0,left,0.317
2018-11-09-12-12-48,VP21999w,3,54,both,0.25,left,right,0.5,1.3086113639,0.850180631324,up,2.448
2018-11-09-12-12-48,VP21999w,3,55,probe,0.5,right,right,2,1.05022313281,0,right,0.308
2018-11-09-12-12-48,VP21999w,3,56,both,0.5,right,left,2,1.46697834425,0.883521048239,up,0.499
2018-11-09-12-12-48,VP21999w,3,57,probe,1,right,left,0.25,0.850180631324,0,right,0.26
2018-11-09-12-12-48,VP21999w,3,58,both,1,right,left,0.25,0.858515735553,0.87518594401,left,0.752
2018-11-09-12-12-48,VP21999w,3,59,probe,0.25,left,left,0.25,0.94186677784,0,left,0.245
2018-11-09-12-12-48,VP21999w,3,60,both,0.25,left,right,0.25,1.15857948778,0.850180631324,unclear,1.275
2018-11-09-12-12-48,VP21999w,3,61,probe,1,right,right,1,1.32528157236,0,right,0.212
2018-11-09-12-12-48,VP21999w,3,62,both,1,right,left,1,0.925196569382,0.725154067894,left,0.249
2018-11-09-12-12-48,VP21999w,3,63,probe,0,right,left,0.25,0.708483859437,0,left,0.441
2018-11-09-12-12-48,VP21999w,3,64,both,0,right,right,0.25,1.02521782013,0.800170005952,down,1.152
2018-11-09-12-12-48,VP21999w,4,1,probe,0,right,right,1,1.17524969624,0,left,1.484
2018-11-09-12-12-48,VP21999w,4,2,both,0,right,right,1,0.758494484809,0.81684021441,unclear,2.925
2018-11-09-12-12-48,VP21999w,4,3,probe,0.25,left,right,0.5,1.28360605121,0,left,0.265
2018-11-09-12-12-48,VP21999w,4,4,both,0.25,left,right,0.5,1.02521782013,0.850180631324,up,0.604
2018-11-09-12-12-48,VP21999w,4,5,probe,1,left,right,2,0.725154067894,0,left,0.435
2018-11-09-12-12-48,VP21999w,4,6,both,1,left,right,2,1.33361667659,0.81684021441,up,0.184
2018-11-09-12-12-48,VP21999w,4,7,probe,1,right,right,0.5,1.41696771887,0,left,0.222
2018-11-09-12-12-48,VP21999w,4,8,both,1,right,right,0.5,1.46697834425,0.783499797495,right,2.021
2018-11-09-12-12-48,VP21999w,4,9,probe,0.25,right,right,0.5,1.35862198927,0,left,0.578
2018-11-09-12-12-48,VP21999w,4,10,both,0.25,right,right,0.5,1.30027625967,0.716818963665,right,0.328
2018-11-09-12-12-48,VP21999w,4,11,probe,0,right,right,0.25,0.966872090526,0,right,0.589
2018-11-09-12-12-48,VP21999w,4,12,both,0,right,left,0.25,1.47531344847,0.775164693266,left,0.401
2018-11-09-12-12-48,VP21999w,4,13,probe,0,right,left,0.5,0.866850839782,0,left,0.3
2018-11-09-12-12-48,VP21999w,4,14,both,0,right,right,0.5,1.27527094699,0.850180631324,right,0.285
2018-11-09-12-12-48,VP21999w,4,15,probe,0.25,left,right,2,1.39196240619,0,left,0.283
2018-11-09-12-12-48,VP21999w,4,16,both,0.25,left,right,2,1.18358480047,0.841845527096,right,0.25
2018-11-09-12-12-48,VP21999w,4,17,probe,1,right,right,0.25,1.08356354973,0,right,0.522
2018-11-09-12-12-48,VP21999w,4,18,both,1,right,left,0.25,0.891856152468,0.850180631324,left,0.453
2018-11-09-12-12-48,VP21999w,4,19,probe,0.5,right,left,1,0.883521048239,0,left,0.301
2018-11-09-12-12-48,VP21999w,4,20,both,0.5,right,right,1,0.958536986297,0.75015938058,down,1.885
2018-11-09-12-12-48,VP21999w,4,21,probe,0,right,right,2,0.841845527096,0,left,0.404
2018-11-09-12-12-48,VP21999w,4,22,both,0,right,right,2,0.725154067894,0.87518594401,down,0.433
2018-11-09-12-12-48,VP21999w,4,23,probe,0.5,left,right,1,0.733489172123,0,right,0.443
2018-11-09-12-12-48,VP21999w,4,24,both,0.5,left,left,1,0.933531673611,0.75015938058,left,0.68
2018-11-09-12-12-48,VP21999w,4,25,probe,0,left,left,1,1.00021250744,0,right,0.243
2018-11-09-12-12-48,VP21999w,4,26,both,0,left,left,1,0.833510422867,0.866850839782,down,0.217
2018-11-09-12-12-48,VP21999w,4,27,probe,0.25,right,left,0.25,0.81684021441,0,left,0.802
2018-11-09-12-12-48,VP21999w,4,28,both,0.25,right,right,0.25,0.758494484809,0.775164693266,unclear,0.836
2018-11-09-12-12-48,VP21999w,4,29,probe,0.25,right,right,2,1.38362730196,0,left,0.891
2018-11-09-12-12-48,VP21999w,4,30,both,0.25,right,right,2,1.22526032161,0.758494484809,down,0.903
2018-11-09-12-12-48,VP21999w,4,31,probe,1,left,right,0.25,0.966872090526,0,right,0.348
2018-11-09-12-12-48,VP21999w,4,32,both,1,left,left,0.25,1.4836485527,0.733489172123,down,1.412
2018-11-09-12-12-48,VP21999w,4,33,probe,0.25,right,left,1,0.75015938058,0,left,0.644
2018-11-09-12-12-48,VP21999w,4,34,both,0.25,right,right,1,0.800170005952,0.866850839782,unclear,1.529
2018-11-09-12-12-48,VP21999w,4,35,probe,0.5,right,right,0.25,1.1335741751,0,left,0.229
2018-11-09-12-12-48,VP21999w,4,36,both,0.5,right,right,0.25,1.04188802858,0.725154067894,down,2.197
2018-11-09-12-12-48,VP21999w,4,37,probe,0,left,right,0.25,0.87518594401,0,right,0.304
2018-11-09-12-12-48,VP21999w,4,38,both,0,left,left,0.25,0.733489172123,0.825175318638,down,1.576
2018-11-09-12-12-48,VP21999w,4,39,probe,0,left,left,2,1.14190927933,0,right,0.359
2018-11-09-12-12-48,VP21999w,4,40,both,0,left,left,2,1.03355292435,0.766829589037,down,0.252
2018-11-09-12-12-48,VP21999w,4,41,probe,1,right,left,1,1.15857948778,0,left,0.244
2018-11-09-12-12-48,VP21999w,4,42,both,1,right,right,1,1.49198365693,0.758494484809,down,0.874
2018-11-09-12-12-48,VP21999w,4,43,probe,0.25,left,right,1,0.75015938058,0,right,0.294
2018-11-09-12-12-48,VP21999w,4,44,both,0.25,left,left,1,1.11690396664,0.791834901723,down,1.761
2018-11-09-12-12-48,VP21999w,4,45,probe,0.25,left,left,0.25,0.94186677784,0,right,0.181
2018-11-09-12-12-48,VP21999w,4,46,both,0.25,left,left,0.25,0.883521048239,0.825175318638,unclear,1.285
2018-11-09-12-12-48,VP21999w,4,47,probe,0.5,right,left,2,1.0752284455,0,left,0.235
2018-11-09-12-12-48,VP21999w,4,48,both,0.5,right,right,2,0.758494484809,0.733489172123,down,0.327
2018-11-09-12-12-48,VP21999w,4,49,probe,0,left,right,0.5,0.791834901723,0,right,0.279
2018-11-09-12-12-48,VP21999w,4,50,both,0,left,left,0.5,1.22526032161,0.866850839782,left,0.593
2018-11-09-12-12-48,VP21999w,4,51,probe,1,left,left,1,0.916861465154,0,right,0.298
2018-11-09-12-12-48,VP21999w,4,52,both,1,left,left,1,1.31694646813,0.850180631324,down,0.614
2018-11-09-12-12-48,VP21999w,4,53,probe,0.5,right,left,0.5,1.05022313281,0,left,0.203
2018-11-09-12-12-48,VP21999w,4,54,both,0.5,right,right,0.5,1.16691459201,0.716818963665,down,0.753
2018-11-09-12-12-48,VP21999w,4,55,probe,1,left,right,0.5,0.775164693266,0,right,0.256
2018-11-09-12-12-48,VP21999w,4,56,both,1,left,left,0.5,1.37529219773,0.708483859437,down,2.088
2018-11-09-12-12-48,VP21999w,4,57,probe,0.5,left,left,0.5,1.22526032161,0,right,0.332
2018-11-09-12-12-48,VP21999w,4,58,both,0.5,left,left,0.5,1.20859011316,0.808505110181,down,1.232
2018-11-09-12-12-48,VP21999w,4,59,probe,1,right,left,2,0.75015938058,0,left,0.319
2018-11-09-12-12-48,VP21999w,4,60,both,1,right,right,2,0.850180631324,0.850180631324,down,0.605
2018-11-09-12-12-48,VP21999w,4,61,probe,0.5,left,right,0.25,1.40029751042,0,right,0.246
2018-11-09-12-12-48,VP21999w,4,62,both,0.5,left,left,0.25,1.32528157236,0.775164693266,left,1.007
2018-11-09-12-12-48,VP21999w,4,63,probe,0.5,left,left,2,0.716818963665,0,right,0.3
2018-11-09-12-12-48,VP21999w,4,64,both,0.5,left,left,2,1.28360605121,0.775164693266,down,0.255
2018-11-09-12-12-48,VP21999w,5,1,probe,1,right,left,0.5,1.47531344847,0,left,0.187
2018-11-09-12-12-48,VP21999w,5,2,both,1,right,right,0.5,1.38362730196,0.800170005952,unclear,0.764
2018-11-09-12-12-48,VP21999w,5,3,probe,0.25,left,right,2,1.11690396664,0,right,0.447
2018-11-09-12-12-48,VP21999w,5,4,both,0.25,left,left,2,0.800170005952,0.825175318638,down,0.35
