Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-30-12-18-48,VP171996m,1,61,probe,0,right,left,1,1.1412321906,0,right,0.581
2018-11-30-12-18-48,VP171996m,1,62,both,0,right,left,1,0.982959113075,0.808025711595,left,0.525
2018-11-30-12-18-48,VP171996m,1,63,probe,1,right,left,1,1.0745908948,0,right,0.685
2018-11-30-12-18-48,VP171996m,1,64,both,1,right,left,1,1.27451478221,0.749714577769,up,2.181
2018-11-30-12-18-48,VP171996m,2,1,probe,0.25,right,left,0.25,0.699733605918,0,right,0.488
2018-11-30-12-18-48,VP171996m,2,2,both,0.25,right,left,0.25,0.982959113075,0.858006683447,left,0.592
2018-11-30-12-18-48,VP171996m,2,3,probe,1,left,left,2,1.47443866961,0,left,0.459
2018-11-30-12-18-48,VP171996m,2,4,both,1,left,right,2,1.49942915554,0.724724091843,up,1.021
2018-11-30-12-18-48,VP171996m,2,5,probe,1,right,right,1,1.25785445826,0,right,1.526
2018-11-30-12-18-48,VP171996m,2,6,both,1,right,left,1,1.0745908948,0.858006683447,up,0.552
2018-11-30-12-18-48,VP171996m,2,7,probe,0.25,right,left,2,0.816355873571,0,right,0.758
2018-11-30-12-18-48,VP171996m,2,8,both,0.25,right,left,2,1.19954332443,0.824686035546,up,0.557
2018-11-30-12-18-48,VP171996m,2,9,probe,1,left,left,0.25,1.08292105678,0,left,0.511
2018-11-30-12-18-48,VP171996m,2,10,both,1,left,right,0.25,1.11624170468,0.716393929868,up,1.113
2018-11-30-12-18-48,VP171996m,2,11,probe,0.25,left,right,0.5,1.49109899356,0,left,0.74
2018-11-30-12-18-48,VP171996m,2,12,both,0.25,left,right,0.5,0.791365387645,0.808025711595,up,0.595
2018-11-30-12-18-48,VP171996m,2,13,probe,1,right,right,2,1.0412702469,0,right,1.068
2018-11-30-12-18-48,VP171996m,2,14,both,1,right,left,2,1.47443866961,0.824686035546,up,0.814
2018-11-30-12-18-48,VP171996m,2,15,probe,0,right,left,0.5,1.47443866961,0,right,0.754
2018-11-30-12-18-48,VP171996m,2,16,both,0,right,left,0.5,1.11624170468,0.858006683447,up,0.618
2018-11-30-12-18-48,VP171996m,2,17,probe,0.5,right,left,1,0.957968627149,0,right,1.123
2018-11-30-12-18-48,VP171996m,2,18,both,0.5,right,left,1,0.791365387645,0.833016197521,up,0.481
2018-11-30-12-18-48,VP171996m,2,19,probe,0.25,right,left,1,1.20787348641,0,right,0.722
2018-11-30-12-18-48,VP171996m,2,20,both,0.25,right,left,1,1.33282591603,0.841346359496,left,0.281
2018-11-30-12-18-48,VP171996m,2,21,probe,0.25,left,left,0.25,1.46610850764,0,left,0.487
2018-11-30-12-18-48,VP171996m,2,22,both,0.25,left,right,0.25,1.23286397233,0.866336845422,up,0.773
2018-11-30-12-18-48,VP171996m,2,23,probe,0.5,left,right,0.5,0.78303522567,0,left,0.44
2018-11-30-12-18-48,VP171996m,2,24,both,0.5,left,right,0.5,1.21620364838,0.816355873571,up,0.685
2018-11-30-12-18-48,VP171996m,2,25,probe,0,right,right,0.25,0.824686035546,0,right,0.467
2018-11-30-12-18-48,VP171996m,2,26,both,0,right,left,0.25,1.34115607801,0.874667007397,left,0.412
2018-11-30-12-18-48,VP171996m,2,27,probe,0,left,left,2,0.957968627149,0,left,0.363
2018-11-30-12-18-48,VP171996m,2,28,both,0,left,right,2,0.874667007397,0.749714577769,left,0.228
2018-11-30-12-18-48,VP171996m,2,29,probe,0.5,right,right,2,1.20787348641,0,left,0.36
2018-11-30-12-18-48,VP171996m,2,30,both,0.5,right,right,2,1.22453381036,0.724724091843,right,0.576
2018-11-30-12-18-48,VP171996m,2,31,probe,0,left,right,0.5,0.733054253818,0,right,0.559
2018-11-30-12-18-48,VP171996m,2,32,both,0,left,left,0.5,0.866336845422,0.724724091843,down,0.55
2018-11-30-12-18-48,VP171996m,2,33,probe,0.5,left,left,2,0.99128927505,0,left,0.543
2018-11-30-12-18-48,VP171996m,2,34,both,0.5,left,right,2,1.42445769776,0.791365387645,up,0.291
2018-11-30-12-18-48,VP171996m,2,35,probe,1,left,right,1,1.36614656393,0,left,0.31
2018-11-30-12-18-48,VP171996m,2,36,both,1,left,right,1,1.34115607801,0.824686035546,up,1.132
2018-11-30-12-18-48,VP171996m,2,37,probe,0.25,right,right,0.5,1.20787348641,0,right,0.506
2018-11-30-12-18-48,VP171996m,2,38,both,0.25,right,left,0.5,1.43278785974,0.866336845422,left,0.386
2018-11-30-12-18-48,VP171996m,2,39,probe,0,right,left,1,0.824686035546,0,right,0.658
2018-11-30-12-18-48,VP171996m,2,40,both,0,right,left,1,1.0412702469,0.733054253818,left,0.438
2018-11-30-12-18-48,VP171996m,2,41,probe,0,left,left,0.25,1.48276883159,0,left,0.472
2018-11-30-12-18-48,VP171996m,2,42,both,0,left,right,0.25,1.41612753579,0.733054253818,up,0.964
2018-11-30-12-18-48,VP171996m,2,43,probe,0.5,right,right,0.25,0.791365387645,0,right,0.567
2018-11-30-12-18-48,VP171996m,2,44,both,0.5,right,left,0.25,0.79969554962,0.774705063694,left,0.434
2018-11-30-12-18-48,VP171996m,2,45,probe,1,right,left,0.5,1.35781640196,0,left,0.398
2018-11-30-12-18-48,VP171996m,2,46,both,1,right,right,0.5,1.34115607801,0.816355873571,down,0.727
2018-11-30-12-18-48,VP171996m,2,47,probe,1,left,right,0.5,0.79969554962,0,right,0.654
2018-11-30-12-18-48,VP171996m,2,48,both,1,left,left,0.5,1.03294008493,0.891327331347,left,0.414
2018-11-30-12-18-48,VP171996m,2,49,probe,0,left,left,1,1.49109899356,0,left,0.441
2018-11-30-12-18-48,VP171996m,2,50,both,0,left,right,1,1.08292105678,0.866336845422,left,0.277
2018-11-30-12-18-48,VP171996m,2,51,probe,0.5,right,right,0.5,1.33282591603,0,left,0.482
2018-11-30-12-18-48,VP171996m,2,52,both,0.5,right,right,0.5,0.749714577769,0.858006683447,down,0.559
2018-11-30-12-18-48,VP171996m,2,53,probe,1,right,right,0.25,0.974628951099,0,left,0.335
2018-11-30-12-18-48,VP171996m,2,54,both,1,right,right,0.25,1.28284494418,0.699733605918,down,0.688
2018-11-30-12-18-48,VP171996m,2,55,probe,0.5,left,right,0.25,0.824686035546,0,left,0.706
2018-11-30-12-18-48,VP171996m,2,56,both,0.5,left,right,0.25,0.957968627149,0.758044739744,up,1.015
2018-11-30-12-18-48,VP171996m,2,57,probe,0.25,left,right,2,1.14956235258,0,left,0.741
2018-11-30-12-18-48,VP171996m,2,58,both,0.25,left,right,2,1.01627976098,0.824686035546,up,0.383
2018-11-30-12-18-48,VP171996m,2,59,probe,0.25,left,right,1,0.891327331347,0,left,0.62
2018-11-30-12-18-48,VP171996m,2,60,both,0.25,left,right,1,0.866336845422,0.808025711595,up,0.676
2018-11-30-12-18-48,VP171996m,2,61,probe,0.5,left,right,1,1.44944818369,0,left,0.47
2018-11-30-12-18-48,VP171996m,2,62,both,0.5,left,right,1,1.06626073283,0.766374901719,up,0.695
2018-11-30-12-18-48,VP171996m,2,63,probe,0,right,right,2,0.833016197521,0,left,0.336
2018-11-30-12-18-48,VP171996m,2,64,both,0,right,right,2,0.741384415794,0.708063767893,right,0.301
2018-11-30-12-18-48,VP171996m,3,1,probe,0.25,left,right,0.5,0.833016197521,0,right,0.461
2018-11-30-12-18-48,VP171996m,3,2,both,0.25,left,left,0.5,1.09125121875,0.749714577769,left,0.25
2018-11-30-12-18-48,VP171996m,3,3,probe,0,left,left,0.25,0.982959113075,0,right,0.456
2018-11-30-12-18-48,VP171996m,3,4,both,0,left,left,0.25,1.34948623998,0.866336845422,left,1.887
2018-11-30-12-18-48,VP171996m,3,5,probe,0.25,right,left,0.5,1.40779737381,0,right,0.62
2018-11-30-12-18-48,VP171996m,3,6,both,0.25,right,left,0.5,1.01627976098,0.699733605918,left,0.268
2018-11-30-12-18-48,VP171996m,3,7,probe,0.5,left,left,1,0.99128927505,0,left,0.597
2018-11-30-12-18-48,VP171996m,3,8,both,0.5,left,right,1,1.09125121875,0.741384415794,up,0.534
2018-11-30-12-18-48,VP171996m,3,9,probe,0,left,right,2,1.49109899356,0,left,0.502
2018-11-30-12-18-48,VP171996m,3,10,both,0,left,right,2,1.05793057085,0.699733605918,left,0.346
2018-11-30-12-18-48,VP171996m,3,11,probe,0.5,right,right,0.25,0.874667007397,0,left,0.539
2018-11-30-12-18-48,VP171996m,3,12,both,0.5,right,right,0.25,0.716393929868,0.716393929868,down,0.956
2018-11-30-12-18-48,VP171996m,3,13,probe,0,left,right,0.5,1.19121316245,0,left,0.465
2018-11-30-12-18-48,VP171996m,3,14,both,0,left,right,0.5,0.874667007397,0.816355873571,left,0.623
2018-11-30-12-18-48,VP171996m,3,15,probe,0.5,left,right,0.25,0.907987655298,0,left,0.422
2018-11-30-12-18-48,VP171996m,3,16,both,0.5,left,right,0.25,1.007949599,0.724724091843,up,0.711
2018-11-30-12-18-48,VP171996m,3,17,probe,0.25,right,right,0.25,1.31616559208,0,right,0.693
2018-11-30-12-18-48,VP171996m,3,18,both,0.25,right,left,0.25,1.21620364838,0.882997169372,left,0.457
2018-11-30-12-18-48,VP171996m,3,19,probe,0.25,right,left,2,1.38280688788,0,right,0.535
2018-11-30-12-18-48,VP171996m,3,20,both,0.25,right,left,2,0.758044739744,0.733054253818,left,0.315
2018-11-30-12-18-48,VP171996m,3,21,probe,0.5,left,left,0.5,1.13290202863,0,left,0.397
2018-11-30-12-18-48,VP171996m,3,22,both,0.5,left,right,0.5,1.09958138073,0.724724091843,up,0.779
2018-11-30-12-18-48,VP171996m,3,23,probe,1,left,right,1,0.966298789124,0,left,0.364
2018-11-30-12-18-48,VP171996m,3,24,both,1,left,right,1,1.21620364838,0.891327331347,up,0.565
2018-11-30-12-18-48,VP171996m,3,25,probe,1,left,right,0.5,1.18288300048,0,left,0.511
2018-11-30-12-18-48,VP171996m,3,26,both,1,left,right,0.5,1.24119413431,0.866336845422,up,0.786
2018-11-30-12-18-48,VP171996m,3,27,probe,1,right,right,1,1.16622267653,0,left,0.699
2018-11-30-12-18-48,VP171996m,3,28,both,1,right,right,1,1.13290202863,0.724724091843,down,0.589
2018-11-30-12-18-48,VP171996m,3,29,probe,0,right,right,1,1.32449575406,0,left,0.59
2018-11-30-12-18-48,VP171996m,3,30,both,0,right,right,1,1.0745908948,0.774705063694,left,0.447
2018-11-30-12-18-48,VP171996m,3,31,probe,0,left,right,1,0.957968627149,0,left,0.443
2018-11-30-12-18-48,VP171996m,3,32,both,0,left,right,1,1.35781640196,0.874667007397,left,0.344
2018-11-30-12-18-48,VP171996m,3,33,probe,1,right,right,2,0.999619437025,0,left,0.691
2018-11-30-12-18-48,VP171996m,3,34,both,1,right,right,2,1.29117510616,0.774705063694,down,0.445
2018-11-30-12-18-48,VP171996m,3,35,probe,1,right,right,0.25,1.46610850764,0,left,0.559
2018-11-30-12-18-48,VP171996m,3,36,both,1,right,right,0.25,1.37447672591,0.741384415794,down,1.236
2018-11-30-12-18-48,VP171996m,3,37,probe,0.5,left,right,2,1.0412702469,0,left,0.287
2018-11-30-12-18-48,VP171996m,3,38,both,0.5,left,right,2,0.758044739744,0.724724091843,up,0.582
2018-11-30-12-18-48,VP171996m,3,39,probe,1,left,right,0.25,1.1412321906,0,left,0.495
2018-11-30-12-18-48,VP171996m,3,40,both,1,left,right,0.25,0.949638465174,0.833016197521,up,0.683
2018-11-30-12-18-48,VP171996m,3,41,probe,1,right,right,0.5,1.44944818369,0,left,0.24
2018-11-30-12-18-48,VP171996m,3,42,both,1,right,right,0.5,0.724724091843,0.833016197521,down,0.623
2018-11-30-12-18-48,VP171996m,3,43,probe,0.5,right,right,0.5,1.18288300048,0,left,0.323
2018-11-30-12-18-48,VP171996m,3,44,both,0.5,right,right,0.5,0.716393929868,0.78303522567,down,0.715
2018-11-30-12-18-48,VP171996m,3,45,probe,0.25,left,right,1,1.1412321906,0,right,0.591
2018-11-30-12-18-48,VP171996m,3,46,both,0.25,left,left,1,1.34115607801,0.808025711595,left,0.259
2018-11-30-12-18-48,VP171996m,3,47,probe,0,right,left,0.5,0.874667007397,0,left,0.362
2018-11-30-12-18-48,VP171996m,3,48,both,0,right,right,0.5,1.09125121875,0.866336845422,right,1.93
2018-11-30-12-18-48,VP171996m,3,49,probe,1,left,right,2,1.20787348641,0,left,0.653
2018-11-30-12-18-48,VP171996m,3,50,both,1,left,right,2,0.749714577769,0.733054253818,right,0.389
2018-11-30-12-18-48,VP171996m,3,51,probe,0.25,right,right,1,1.15789251455,0,left,0.52
2018-11-30-12-18-48,VP171996m,3,52,both,0.25,right,right,1,0.874667007397,0.749714577769,down,1.591
2018-11-30-12-18-48,VP171996m,3,53,probe,0.5,right,right,1,1.34948623998,0,left,0.781
2018-11-30-12-18-48,VP171996m,3,54,both,0.5,right,right,1,1.31616559208,0.849676521471,down,0.595
2018-11-30-12-18-48,VP171996m,3,55,probe,0,right,right,2,1.01627976098,0,left,0.912
2018-11-30-12-18-48,VP171996m,3,56,both,0,right,right,2,0.882997169372,0.774705063694,down,0.522
2018-11-30-12-18-48,VP171996m,3,57,probe,0.25,left,right,2,1.26618462023,0,right,0.58
2018-11-30-12-18-48,VP171996m,3,58,both,0.25,left,left,2,0.907987655298,0.874667007397,down,0.427
2018-11-30-12-18-48,VP171996m,3,59,probe,0.25,left,left,0.25,1.28284494418,0,right,0.597
2018-11-30-12-18-48,VP171996m,3,60,both,0.25,left,left,0.25,1.24952429628,0.78303522567,down,1.112
2018-11-30-12-18-48,VP171996m,3,61,probe,0.5,right,left,2,0.808025711595,0,left,0.515
2018-11-30-12-18-48,VP171996m,3,62,both,0.5,right,right,2,1.02460992295,0.874667007397,down,0.373
2018-11-30-12-18-48,VP171996m,3,63,probe,0,right,right,0.25,0.833016197521,0,left,0.53
2018-11-30-12-18-48,VP171996m,3,64,both,0,right,right,0.25,0.966298789124,0.866336845422,down,0.916
2018-11-30-12-18-48,VP171996m,4,1,probe,0.25,right,right,2,0.833016197521,0,left,0.563
2018-11-30-12-18-48,VP171996m,4,2,both,0.25,right,right,2,1.34115607801,0.708063767893,down,0.304
2018-11-30-12-18-48,VP171996m,4,3,probe,0,left,right,1,0.874667007397,0,right,0.521
2018-11-30-12-18-48,VP171996m,4,4,both,0,left,left,1,0.982959113075,0.733054253818,left,0.322
2018-11-30-12-18-48,VP171996m,4,5,probe,0.5,right,left,0.5,1.21620364838,0,left,0.561
2018-11-30-12-18-48,VP171996m,4,6,both,0.5,right,right,0.5,1.06626073283,0.791365387645,down,1.674
2018-11-30-12-18-48,VP171996m,4,7,probe,0,right,right,2,0.749714577769,0,left,0.528
2018-11-30-12-18-48,VP171996m,4,8,both,0,right,right,2,0.899657493323,0.891327331347,down,0.71
2018-11-30-12-18-48,VP171996m,4,9,probe,0,right,right,0.25,0.882997169372,0,left,0.88
2018-11-30-12-18-48,VP171996m,4,10,both,0,right,right,0.25,1.30783543011,0.841346359496,right,0.852
2018-11-30-12-18-48,VP171996m,4,11,probe,0.25,left,right,2,1.41612753579,0,right,0.502
2018-11-30-12-18-48,VP171996m,4,12,both,0.25,left,left,2,0.774705063694,0.724724091843,left,0.295
2018-11-30-12-18-48,VP171996m,4,13,probe,0.25,left,left,0.5,1.49109899356,0,left,0.371
2018-11-30-12-18-48,VP171996m,4,14,both,0.25,left,right,0.5,0.949638465174,0.874667007397,up,0.645
2018-11-30-12-18-48,VP171996m,4,15,probe,0.5,right,right,0.25,1.39113704986,0,left,0.662
2018-11-30-12-18-48,VP171996m,4,16,both,0.5,right,right,0.25,1.08292105678,0.816355873571,down,3.468
2018-11-30-12-18-48,VP171996m,4,17,probe,0.5,left,right,2,0.841346359496,0,left,0.734
2018-11-30-12-18-48,VP171996m,4,18,both,0.5,left,right,2,1.22453381036,0.816355873571,up,0.648
2018-11-30-12-18-48,VP171996m,4,19,probe,0.25,right,right,0.5,1.03294008493,0,right,0.92
2018-11-30-12-18-48,VP171996m,4,20,both,0.25,right,left,0.5,1.0745908948,0.833016197521,left,0.497
2018-11-30-12-18-48,VP171996m,4,21,probe,1,right,left,1,1.34948623998,0,left,0.454
2018-11-30-12-18-48,VP171996m,4,22,both,1,right,right,1,0.882997169372,0.882997169372,down,0.361
2018-11-30-12-18-48,VP171996m,4,23,probe,0.5,right,right,1,0.808025711595,0,left,0.572
2018-11-30-12-18-48,VP171996m,4,24,both,0.5,right,right,1,0.891327331347,0.874667007397,down,0.256
2018-11-30-12-18-48,VP171996m,4,25,probe,0.25,right,right,1,1.20787348641,0,left,0.432
2018-11-30-12-18-48,VP171996m,4,26,both,0.25,right,right,1,1.29117510616,0.708063767893,down,0.239
2018-11-30-12-18-48,VP171996m,4,27,probe,0,right,right,0.5,0.932978141223,0,left,0.502
2018-11-30-12-18-48,VP171996m,4,28,both,0,right,right,0.5,0.733054253818,0.724724091843,down,0.913
2018-11-30-12-18-48,VP171996m,4,29,probe,1,left,right,1,0.99128927505,0,left,0.628
2018-11-30-12-18-48,VP171996m,4,30,both,1,left,right,1,1.13290202863,0.882997169372,up,0.754
2018-11-30-12-18-48,VP171996m,4,31,probe,1,right,right,0.25,1.24952429628,0,left,0.551
2018-11-30-12-18-48,VP171996m,4,32,both,1,right,right,0.25,1.45777834566,0.733054253818,down,0.655
2018-11-30-12-18-48,VP171996m,4,33,probe,0,left,right,0.25,1.35781640196,0,left,0.491
2018-11-30-12-18-48,VP171996m,4,34,both,0,left,right,0.25,0.941308303199,0.78303522567,up,1.393
2018-11-30-12-18-48,VP171996m,4,35,probe,1,left,right,0.5,0.932978141223,0,left,0.934
2018-11-30-12-18-48,VP171996m,4,36,both,1,left,right,0.5,1.01627976098,0.841346359496,up,0.606
2018-11-30-12-18-48,VP171996m,4,37,probe,0.25,left,right,0.25,1.27451478221,0,left,0.942
2018-11-30-12-18-48,VP171996m,4,38,both,0.25,left,right,0.25,1.05793057085,0.874667007397,up,0.675
2018-11-30-12-18-48,VP171996m,4,39,probe,1,left,right,0.25,0.999619437025,0,left,0.588
2018-11-30-12-18-48,VP171996m,4,40,both,1,left,right,0.25,1.06626073283,0.79969554962,up,0.634
2018-11-30-12-18-48,VP171996m,4,41,probe,0.5,left,right,1,1.16622267653,0,left,0.562
2018-11-30-12-18-48,VP171996m,4,42,both,0.5,left,right,1,1.37447672591,0.841346359496,up,0.497
2018-11-30-12-18-48,VP171996m,4,43,probe,0,left,right,0.5,1.40779737381,0,left,0.717
2018-11-30-12-18-48,VP171996m,4,44,both,0,left,right,0.5,1.04960040888,0.874667007397,up,0.675
2018-11-30-12-18-48,VP171996m,4,45,probe,0,right,right,1,0.966298789124,0,left,0.699
2018-11-30-12-18-48,VP171996m,4,46,both,0,right,right,1,0.808025711595,0.758044739744,down,0.388
2018-11-30-12-18-48,VP171996m,4,47,probe,1,right,right,2,0.941308303199,0,right,1.703
2018-11-30-12-18-48,VP171996m,4,48,both,1,right,left,2,1.19121316245,0.741384415794,left,0.314
2018-11-30-12-18-48,VP171996m,4,49,probe,0.5,left,left,0.25,0.866336845422,0,left,0.62
2018-11-30-12-18-48,VP171996m,4,50,both,0.5,left,right,0.25,0.941308303199,0.78303522567,up,0.677
2018-11-30-12-18-48,VP171996m,4,51,probe,0,left,right,2,1.34115607801,0,left,0.613
2018-11-30-12-18-48,VP171996m,4,52,both,0,left,right,2,1.44944818369,0.741384415794,left,0.665
2018-11-30-12-18-48,VP171996m,4,53,probe,0.5,right,right,2,0.932978141223,0,right,1.017
2018-11-30-12-18-48,VP171996m,4,54,both,0.5,right,left,2,0.699733605918,0.724724091843,left,0.519
2018-11-30-12-18-48,VP171996m,4,55,probe,1,left,left,2,1.02460992295,0,left,0.644
2018-11-30-12-18-48,VP171996m,4,56,both,1,left,right,2,0.999619437025,0.866336845422,up,0.654
2018-11-30-12-18-48,VP171996m,4,57,probe,0.5,left,right,0.5,1.34115607801,0,left,0.766
2018-11-30-12-18-48,VP171996m,4,58,both,0.5,left,right,0.5,1.29950526813,0.858006683447,up,0.719
2018-11-30-12-18-48,VP171996m,4,59,probe,1,right,right,0.5,1.32449575406,0,right,1.208
2018-11-30-12-18-48,VP171996m,4,60,both,1,right,left,0.5,1.42445769776,0.79969554962,left,0.646
2018-11-30-12-18-48,VP171996m,4,61,probe,0.25,left,left,1,1.24119413431,0,left,0.427
2018-11-30-12-18-48,VP171996m,4,62,both,0.25,left,right,1,1.21620364838,0.824686035546,up,0.656
2018-11-30-12-18-48,VP171996m,4,63,probe,0.25,right,right,0.25,0.907987655298,0,right,2.327
2018-11-30-12-18-48,VP171996m,4,64,both,0.25,right,left,0.25,1.46610850764,0.858006683447,left,0.59
2018-11-30-12-18-48,VP171996m,5,1,probe,0.5,left,left,0.5,1.26618462023,0,left,0.359
2018-11-30-12-18-48,VP171996m,5,2,both,0.5,left,right,0.5,0.974628951099,0.791365387645,up,0.555
2018-11-30-12-18-48,VP171996m,5,3,probe,0.5,right,right,0.5,1.31616559208,0,left,0.419
2018-11-30-12-18-48,VP171996m,5,4,both,0.5,right,right,0.5,1.43278785974,0.79969554962,down,0.382
2018-11-30-12-18-48,VP171996m,5,5,probe,1,left,right,0.5,1.45777834566,0,left,0.405
